OKRSEK,STRANA,HLASY,batch
6,1,1084,34
6,2,2696,34
6,3,1745,34
6,4,1248,34
6,5,1824,34
6,6,126,34
6,7,303,34
1,1,627,36
1,2,848,36
1,3,778,36
1,4,104,36
1,5,853,36
1,6,82,36
1,7,281,36
4,1,1200,39
4,2,2558,39
4,3,1765,39
4,4,403,39
4,5,1676,39
4,6,312,39
4,7,513,39
2,1,1844,41
2,2,3439,41
2,3,3333,41
2,4,530,41
2,5,2387,41
2,6,152,41
2,7,489,41
7,1,1003,49
7,2,2744,49
7,3,2800,49
7,4,1120,49
7,5,1725,49
7,6,148,49
7,7,305,49
3,1,1369,50
3,2,4130,50
3,3,1879,50
3,4,267,50
3,5,1964,50
3,6,97,50
3,7,280,50
5,1,1951,66
5,2,3261,66
5,3,1880,66
5,4,436,66
5,5,2176,66
5,6,282,66
5,7,513,66
