OKRSEK,STRANA,HLASY,batch
5,1,10,11
5,2,14,11
5,3,20,11
5,4,10,11
5,5,27,11
5,6,14,11
5,7,20,11
5,8,12,11
5,9,11,11
5,10,6,11
5,11,20,11
5,12,13,11
5,13,18,11
4,1,21,13
4,2,28,13
4,3,33,13
4,4,37,13
4,5,62,13
4,6,45,13
4,7,45,13
4,8,19,13
4,9,26,13
4,10,32,13
4,11,31,13
4,12,29,13
4,13,31,13
1,1,6,14
1,2,21,14
1,3,11,14
1,4,19,14
1,5,25,14
1,6,14,14
1,7,22,14
1,8,15,14
1,9,23,14
1,10,13,14
1,11,29,14
1,12,16,14
1,13,13,14
2,1,30,16
2,2,38,16
2,3,45,16
2,4,49,16
2,5,69,16
2,6,55,16
2,7,49,16
2,8,56,16
2,9,32,16
2,10,38,16
2,11,36,16
2,12,49,16
2,13,42,16
3,1,35,18
3,2,33,18
3,3,37,18
3,4,39,18
3,5,52,18
3,6,26,18
3,7,55,18
3,8,40,18
3,9,28,18
3,10,40,18
3,11,40,18
3,12,35,18
3,13,41,18
