OKRSEK,STRANA,HLASY,batch
16,1,272,32
16,2,16,32
16,3,873,32
16,4,583,32
16,5,397,32
16,6,289,32
16,7,508,32
16,8,232,32
16,9,141,32
19,1,425,35
19,2,36,35
19,3,1066,35
19,4,546,35
19,5,425,35
19,6,459,35
19,7,451,35
19,8,149,35
19,9,480,35
7,1,311,36
7,2,58,36
7,3,621,36
7,4,388,36
7,5,260,36
7,6,329,36
7,7,712,36
7,8,257,36
7,9,195,36
6,1,513,36
6,2,169,36
6,3,1079,36
6,4,635,36
6,5,664,36
6,6,269,36
6,7,963,36
6,8,220,36
6,9,258,36
12,1,390,37
12,2,153,37
12,3,750,37
12,4,1011,37
12,5,839,37
12,6,729,37
12,7,1157,37
12,8,590,37
12,9,427,37
13,1,482,37
13,2,244,37
13,3,1187,37
13,4,845,37
13,5,759,37
13,6,663,37
13,7,961,37
13,8,439,37
13,9,303,37
9,1,492,40
9,2,236,40
9,3,854,40
9,4,940,40
9,5,909,40
9,6,295,40
9,7,563,40
9,8,222,40
9,9,471,40
4,1,673,45
4,2,132,45
4,3,1163,45
4,4,1208,45
4,5,1098,45
4,6,637,45
4,7,1014,45
4,8,472,45
4,9,251,45
5,1,467,45
5,2,110,45
5,3,504,45
5,4,881,45
5,5,953,45
5,6,371,45
5,7,989,45
5,8,273,45
5,9,186,45
11,1,614,45
11,2,110,45
11,3,694,45
11,4,740,45
11,5,732,45
11,6,298,45
11,7,828,45
11,8,417,45
11,9,455,45
17,1,547,45
17,2,78,45
17,3,1124,45
17,4,923,45
17,5,530,45
17,6,292,45
17,7,1051,45
17,8,424,45
17,9,400,45
10,1,1045,47
10,2,262,47
10,3,1753,47
10,4,1845,47
10,5,1331,47
10,6,724,47
10,7,1701,47
10,8,377,47
10,9,698,47
14,1,480,49
14,2,62,49
14,3,959,49
14,4,857,49
14,5,1011,49
14,6,380,49
14,7,1080,49
14,8,432,49
14,9,349,49
1,1,485,54
1,2,126,54
1,3,975,54
1,4,989,54
1,5,703,54
1,6,170,54
1,7,485,54
1,8,295,54
1,9,591,54
15,1,545,60
15,2,102,60
15,3,1303,60
15,4,913,60
15,5,717,60
15,6,425,60
15,7,833,60
15,8,406,60
15,9,388,60
3,1,493,60
3,2,122,60
3,3,1235,60
3,4,1025,60
3,5,930,60
3,6,380,60
3,7,734,60
3,8,306,60
3,9,466,60
8,1,331,61
8,2,258,61
8,3,1071,61
8,4,1108,61
8,5,393,61
8,6,465,61
8,7,616,61
8,8,388,61
8,9,400,61
20,1,643,61
20,2,131,61
20,3,1857,61
20,4,2081,61
20,5,1387,61
20,6,595,61
20,7,1727,61
20,8,569,61
20,9,539,61
18,1,890,86
18,2,258,86
18,3,2704,86
18,4,1846,86
18,5,964,86
18,6,960,86
18,7,1402,86
18,8,734,86
18,9,665,86
2,1,615,91
2,2,159,91
2,3,978,91
2,4,1083,91
2,5,1120,91
2,6,418,91
2,7,1110,91
2,8,501,91
2,9,322,91
