OKRSEK,STRANA,HLASY,batch
552046-40,5,2,2
552046-40,6,4,2
552046-40,7,29,2
552046-40,8,2,2
552046-40,9,26,2
594580-1,2,1,2
594580-1,3,3,2
594580-1,7,32,2
594580-1,8,7,2
594580-1,9,5,2
572675-1,1,2,2
572675-1,2,10,2
572675-1,3,9,2
572675-1,4,1,2
572675-1,5,2,2
572675-1,6,1,2
572675-1,7,58,2
572675-1,8,9,2
572675-1,9,12,2
590045-1,1,2,2
590045-1,3,1,2
590045-1,4,1,2
590045-1,7,19,2
590045-1,8,6,2
590045-1,9,5,2
545384-4,3,2,2
545384-4,5,1,2
545384-4,7,10,2
545384-4,8,1,2
545384-4,9,3,2
595411-12,1,2,2
595411-12,2,5,2
595411-12,3,10,2
595411-12,5,1,2
595411-12,7,27,2
595411-12,8,7,2
595411-12,9,18,2
582662-1,1,6,2
582662-1,2,7,2
582662-1,3,12,2
582662-1,4,2,2
582662-1,7,65,2
582662-1,8,8,2
582662-1,9,40,2
571717-1,1,6,2
571717-1,2,17,2
571717-1,3,8,2
571717-1,5,2,2
571717-1,6,1,2
571717-1,7,39,2
571717-1,8,17,2
571717-1,9,20,2
596850-1,1,8,2
596850-1,2,10,2
596850-1,3,4,2
596850-1,7,22,2
596850-1,8,4,2
596850-1,9,13,2
570125-1,1,3,2
570125-1,2,17,2
570125-1,3,7,2
570125-1,4,5,2
570125-1,6,1,2
570125-1,7,38,2
570125-1,8,13,2
570125-1,9,47,2
553280-1,2,4,2
553280-1,3,8,2
553280-1,4,3,2
553280-1,5,1,2
553280-1,7,37,2
553280-1,8,8,2
553280-1,9,28,2
532606-1,2,7,2
532606-1,3,5,2
532606-1,4,2,2
532606-1,7,17,2
532606-1,8,1,2
532606-1,9,9,2
588032-5,1,3,2
588032-5,2,4,2
588032-5,3,10,2
588032-5,4,1,2
588032-5,7,16,2
588032-5,8,5,2
588032-5,9,9,2
568767-1,1,5,2
568767-1,2,1,2
568767-1,3,7,2
568767-1,4,2,2
568767-1,6,1,2
568767-1,7,27,2
568767-1,8,11,2
568767-1,9,17,2
579891-16,1,3,2
579891-16,2,11,2
579891-16,3,3,2
579891-16,4,3,2
579891-16,5,4,2
579891-16,7,75,2
579891-16,8,16,2
579891-16,9,47,2
553786-7,1,3,2
553786-7,2,2,2
553786-7,3,4,2
553786-7,4,3,2
553786-7,6,1,2
553786-7,7,36,2
553786-7,8,7,2
553786-7,9,8,2
569721-1,1,7,2
569721-1,2,15,2
569721-1,3,15,2
569721-1,4,4,2
569721-1,5,1,2
569721-1,7,69,2
569721-1,8,14,2
569721-1,9,30,2
548448-1,1,1,2
548448-1,2,7,2
548448-1,3,1,2
548448-1,7,22,2
548448-1,8,1,2
548448-1,9,7,2
533823-1,1,2,2
533823-1,2,23,2
533823-1,3,3,2
533823-1,4,7,2
533823-1,7,40,2
533823-1,8,6,2
533823-1,9,38,2
534391-1,2,2,2
534391-1,3,1,2
534391-1,6,2,2
534391-1,7,18,2
534391-1,8,3,2
534391-1,9,11,2
567027-51,1,13,2
567027-51,2,29,2
567027-51,3,12,2
567027-51,4,3,2
567027-51,5,1,2
567027-51,6,2,2
567027-51,7,196,2
567027-51,8,18,2
567027-51,9,72,2
551121-1,1,2,2
551121-1,2,9,2
551121-1,4,2,2
551121-1,7,35,2
551121-1,8,12,2
551121-1,9,24,2
578347-16,1,3,2
578347-16,2,1,2
578347-16,3,8,2
578347-16,4,1,2
578347-16,5,1,2
578347-16,7,25,2
578347-16,8,2,2
578347-16,9,16,2
567892-1015,1,1,2
567892-1015,2,1,2
567892-1015,3,4,2
567892-1015,4,1,2
567892-1015,7,13,2
567892-1015,8,8,2
567892-1015,9,1,2
554642-3,1,1,2
554642-3,2,4,2
554642-3,3,1,2
554642-3,7,5,2
554642-3,8,2,2
554642-3,9,8,2
539929-1,2,2,2
539929-1,3,3,2
539929-1,5,1,2
539929-1,7,16,2
539929-1,8,2,2
539929-1,9,7,2
574279-1,1,19,2
574279-1,2,13,2
574279-1,3,22,2
574279-1,4,3,2
574279-1,5,2,2
574279-1,7,26,2
574279-1,8,10,2
574279-1,9,46,2
530221-1,2,3,2
530221-1,3,1,2
530221-1,7,29,2
530221-1,8,9,2
530221-1,9,13,2
564150-1,1,4,2
564150-1,2,9,2
564150-1,4,2,2
564150-1,7,13,2
564150-1,8,7,2
564150-1,9,6,2
529303-21,1,6,2
529303-21,2,15,2
529303-21,3,16,2
529303-21,4,1,2
529303-21,7,45,2
529303-21,8,13,2
529303-21,9,33,2
551872-1,2,3,2
551872-1,3,2,2
551872-1,4,1,2
551872-1,5,1,2
551872-1,7,46,2
551872-1,8,3,2
551872-1,9,18,2
566594-1,1,1,2
566594-1,2,6,2
566594-1,3,2,2
566594-1,7,41,2
566594-1,8,3,2
566594-1,9,5,2
578061-1,1,3,2
578061-1,2,5,2
578061-1,3,7,2
578061-1,7,14,2
578061-1,8,4,2
578061-1,9,10,2
586251-1,1,9,2
586251-1,2,6,2
586251-1,3,11,2
586251-1,4,1,2
586251-1,7,68,2
586251-1,8,9,2
586251-1,9,22,2
534200-4,2,6,2
534200-4,3,6,2
534200-4,6,1,2
534200-4,7,9,2
534200-4,8,5,2
534200-4,9,12,2
545287-4,2,12,2
545287-4,3,5,2
545287-4,7,30,2
545287-4,8,6,2
545287-4,9,22,2
587656-1,1,2,2
587656-1,2,5,2
587656-1,3,21,2
587656-1,4,1,2
587656-1,7,35,2
587656-1,8,6,2
587656-1,9,19,2
533271-7,1,1,2
533271-7,2,2,2
533271-7,3,3,2
533271-7,7,21,2
533271-7,8,4,2
533271-7,9,20,2
556254-7,1,2,2
556254-7,2,2,2
556254-7,3,1,2
556254-7,7,31,2
556254-7,8,3,2
556254-7,9,8,2
562475-1,1,6,2
562475-1,2,8,2
562475-1,3,3,2
562475-1,4,6,2
562475-1,5,3,2
562475-1,6,7,2
562475-1,7,58,2
562475-1,8,1,2
562475-1,9,25,2
514055-7,1,8,2
514055-7,2,6,2
514055-7,3,6,2
514055-7,4,1,2
514055-7,7,35,2
514055-7,8,3,2
514055-7,9,15,2
549941-1,2,2,2
549941-1,3,10,2
549941-1,6,1,2
549941-1,7,10,2
549941-1,8,1,2
549941-1,9,10,2
502316-4011,1,14,2
502316-4011,2,19,2
502316-4011,3,24,2
502316-4011,4,2,2
502316-4011,5,1,2
502316-4011,7,114,2
502316-4011,8,21,2
502316-4011,9,57,2
573035-1,1,1,2
573035-1,2,1,2
573035-1,4,1,2
573035-1,7,32,2
573035-1,8,1,2
573035-1,9,7,2
595217-1,1,2,2
595217-1,2,4,2
595217-1,3,13,2
595217-1,4,1,2
595217-1,5,1,2
595217-1,7,28,2
595217-1,8,8,2
595217-1,9,9,2
563951-1,1,2,2
563951-1,2,5,2
563951-1,3,2,2
563951-1,5,1,2
563951-1,7,14,2
563951-1,8,6,2
563951-1,9,8,2
574015-3,1,2,2
574015-3,2,5,2
574015-3,3,2,2
574015-3,5,1,2
574015-3,7,9,2
574015-3,8,1,2
574015-3,9,10,2
533564-2,1,1,2
533564-2,2,4,2
533564-2,3,2,2
533564-2,4,2,2
533564-2,6,2,2
533564-2,7,47,2
533564-2,8,2,2
533564-2,9,15,2
541231-5,1,5,2
541231-5,2,5,2
541231-5,3,3,2
541231-5,4,3,2
541231-5,6,1,2
541231-5,7,25,2
541231-5,8,1,2
541231-5,9,12,2
591211-6,1,3,2
591211-6,2,3,2
591211-6,3,8,2
591211-6,7,12,2
591211-6,8,4,2
591211-6,9,10,2
555380-10,1,3,2
555380-10,2,1,2
555380-10,3,2,2
555380-10,6,1,2
555380-10,7,19,2
555380-10,8,4,2
555380-10,9,12,2
552372-4,2,3,2
552372-4,3,20,2
552372-4,5,1,2
552372-4,7,20,2
552372-4,8,4,2
552372-4,9,11,2
572233-1,1,5,2
572233-1,2,3,2
572233-1,3,6,2
572233-1,5,1,2
572233-1,7,7,2
572233-1,8,4,2
572233-1,9,17,2
559750-3,1,2,2
559750-3,2,4,2
559750-3,3,12,2
559750-3,7,32,2
559750-3,8,3,2
559750-3,9,9,2
544639-4,1,1,2
544639-4,4,2,2
544639-4,7,20,2
544639-4,8,4,2
544639-4,9,4,2
551465-1,1,4,2
551465-1,2,3,2
551465-1,3,4,2
551465-1,5,1,2
551465-1,7,4,2
551465-1,8,2,2
551465-1,9,7,2
572241-12,1,3,2
572241-12,2,2,2
572241-12,3,1,2
572241-12,4,1,2
572241-12,7,10,2
572241-12,8,2,2
572241-12,9,5,2
557668-2,1,2,2
557668-2,2,6,2
557668-2,3,1,2
557668-2,7,29,2
557668-2,8,1,2
557668-2,9,14,2
596761-1,1,6,2
596761-1,2,2,2
596761-1,3,11,2
596761-1,4,3,2
596761-1,7,49,2
596761-1,8,8,2
596761-1,9,18,2
536911-1,2,5,2
536911-1,3,1,2
536911-1,4,1,2
536911-1,7,19,2
536911-1,8,9,2
536911-1,9,8,2
507113-4,1,4,2
507113-4,3,8,2
507113-4,7,18,2
507113-4,8,2,2
507113-4,9,12,2
575500-10,1,9,2
575500-10,2,5,2
575500-10,3,10,2
575500-10,4,3,2
575500-10,5,1,2
575500-10,7,51,2
575500-10,8,7,2
575500-10,9,22,2
560243-1,1,4,2
560243-1,2,5,2
560243-1,3,10,2
560243-1,4,1,2
560243-1,5,1,2
560243-1,7,23,2
560243-1,8,6,2
560243-1,9,25,2
563722-1,1,1,2
563722-1,2,3,2
563722-1,3,2,2
563722-1,7,32,2
563722-1,8,7,2
563722-1,9,11,2
537144-1,1,1,2
537144-1,2,11,2
537144-1,3,11,2
537144-1,7,19,2
537144-1,8,4,2
537144-1,9,12,2
567892-1008,1,4,2
567892-1008,2,32,2
567892-1008,3,17,2
567892-1008,4,2,2
567892-1008,5,1,2
567892-1008,6,1,2
567892-1008,7,80,2
567892-1008,8,20,2
567892-1008,9,88,2
565709-8,1,2,2
565709-8,2,9,2
565709-8,3,8,2
565709-8,4,4,2
565709-8,6,1,2
565709-8,7,44,2
565709-8,8,14,2
565709-8,9,12,2
590967-1,1,2,2
590967-1,2,3,2
590967-1,3,17,2
590967-1,7,68,2
590967-1,8,9,2
590967-1,9,15,2
571041-5,1,3,2
571041-5,2,2,2
571041-5,3,1,2
571041-5,7,21,2
571041-5,8,3,2
571041-5,9,12,2
577731-18,1,2,2
577731-18,2,4,2
577731-18,3,3,2
577731-18,7,13,2
577731-18,8,5,2
577731-18,9,10,2
595411-8,1,1,2
595411-8,2,1,2
595411-8,3,5,2
595411-8,7,35,2
595411-8,8,1,2
595411-8,9,11,2
550418-4,1,3,2
550418-4,2,3,2
550418-4,3,6,2
550418-4,4,1,2
550418-4,5,1,2
550418-4,6,1,2
550418-4,7,22,2
550418-4,8,6,2
550418-4,9,20,2
546330-1,1,6,2
546330-1,2,9,2
546330-1,3,7,2
546330-1,4,4,2
546330-1,5,3,2
546330-1,7,50,2
546330-1,8,6,2
546330-1,9,35,2
553131-8,1,1,2
553131-8,2,2,2
553131-8,3,1,2
553131-8,7,28,2
553131-8,8,7,2
553131-8,9,8,2
554294-4,2,11,2
554294-4,3,2,2
554294-4,4,1,2
554294-4,5,1,2
554294-4,7,24,2
554294-4,8,6,2
554294-4,9,11,2
568970-1,1,3,2
568970-1,2,1,2
568970-1,3,1,2
568970-1,4,2,2
568970-1,5,1,2
568970-1,7,36,2
568970-1,8,3,2
568970-1,9,4,2
548626-1,3,1,2
548626-1,7,21,2
548626-1,8,5,2
548626-1,9,10,2
573060-3,1,3,2
573060-3,2,2,2
573060-3,3,1,2
573060-3,7,13,2
573060-3,8,4,2
573060-3,9,6,2
567892-1021,1,4,2
567892-1021,2,27,2
567892-1021,3,14,2
567892-1021,4,7,2
567892-1021,6,2,2
567892-1021,7,85,2
567892-1021,8,24,2
567892-1021,9,67,2
549096-1,1,4,2
549096-1,2,12,2
549096-1,3,14,2
549096-1,4,1,2
549096-1,5,2,2
549096-1,7,79,2
549096-1,8,9,2
549096-1,9,33,2
559806-3,2,3,2
559806-3,3,1,2
559806-3,4,2,2
559806-3,7,17,2
559806-3,8,3,2
559806-3,9,7,2
534072-1,1,13,2
534072-1,2,13,2
534072-1,3,9,2
534072-1,4,3,2
534072-1,5,1,2
534072-1,6,3,2
534072-1,7,59,2
534072-1,8,12,2
534072-1,9,30,2
595381-1,1,2,2
595381-1,2,4,2
595381-1,3,9,2
595381-1,4,1,2
595381-1,7,40,2
595381-1,8,8,2
595381-1,9,30,2
599654-1,1,1,3
599654-1,2,2,3
599654-1,3,1,3
599654-1,7,21,3
599654-1,8,5,3
599654-1,9,12,3
546500-2,1,1,3
546500-2,2,7,3
546500-2,3,6,3
546500-2,4,2,3
546500-2,5,1,3
546500-2,7,27,3
546500-2,8,10,3
546500-2,9,2,3
531731-1,1,2,3
531731-1,2,7,3
531731-1,3,4,3
531731-1,4,2,3
531731-1,5,1,3
531731-1,7,51,3
531731-1,8,6,3
531731-1,9,22,3
548499-1,2,4,3
548499-1,3,2,3
548499-1,7,14,3
548499-1,8,1,3
548499-1,9,1,3
553859-1,1,4,3
553859-1,2,8,3
553859-1,3,7,3
553859-1,5,1,3
553859-1,6,2,3
553859-1,7,12,3
553859-1,8,7,3
553859-1,9,16,3
562262-3,1,4,3
562262-3,2,11,3
562262-3,3,3,3
562262-3,4,7,3
562262-3,5,2,3
562262-3,7,73,3
562262-3,8,12,3
562262-3,9,15,3
569577-1,1,4,3
569577-1,2,15,3
569577-1,3,6,3
569577-1,5,1,3
569577-1,6,3,3
569577-1,7,104,3
569577-1,8,19,3
569577-1,9,23,3
561754-1,1,2,3
561754-1,2,5,3
561754-1,3,5,3
561754-1,4,2,3
561754-1,7,6,3
561754-1,8,2,3
561754-1,9,8,3
566616-9,1,1,3
566616-9,2,1,3
566616-9,4,1,3
566616-9,7,39,3
566616-9,8,2,3
566616-9,9,5,3
563455-1,1,2,3
563455-1,2,11,3
563455-1,3,4,3
563455-1,4,1,3
563455-1,7,31,3
563455-1,8,14,3
563455-1,9,28,3
560391-1,2,3,3
560391-1,3,5,3
560391-1,6,1,3
560391-1,7,13,3
560391-1,8,2,3
560391-1,9,4,3
566331-1,2,1,3
566331-1,4,3,3
566331-1,7,5,3
566331-1,9,9,3
598976-1,1,1,3
598976-1,2,3,3
598976-1,3,2,3
598976-1,7,13,3
598976-1,8,4,3
598976-1,9,16,3
560910-2,1,2,3
560910-2,2,2,3
560910-2,3,2,3
560910-2,5,1,3
560910-2,7,44,3
560910-2,8,4,3
560910-2,9,9,3
556751-4,2,5,3
556751-4,3,2,3
556751-4,7,12,3
556751-4,9,8,3
596418-1,1,5,3
596418-1,2,7,3
596418-1,3,29,3
596418-1,4,2,3
596418-1,6,2,3
596418-1,7,35,3
596418-1,8,11,3
596418-1,9,41,3
549584-3,1,1,3
549584-3,2,3,3
549584-3,3,2,3
549584-3,5,1,3
549584-3,6,1,3
549584-3,7,14,3
549584-3,8,7,3
549584-3,9,12,3
582344-1,1,2,3
582344-1,2,5,3
582344-1,3,12,3
582344-1,7,23,3
582344-1,8,1,3
582344-1,9,21,3
572152-2,2,1,3
572152-2,3,3,3
572152-2,7,24,3
572152-2,8,5,3
572152-2,9,8,3
558389-4,1,1,3
558389-4,2,3,3
558389-4,3,3,3
558389-4,6,4,3
558389-4,7,23,3
558389-4,8,4,3
558389-4,9,5,3
573655-3,2,4,3
573655-3,3,6,3
573655-3,7,33,3
573655-3,8,3,3
573655-3,9,17,3
537641-1,1,8,3
537641-1,2,44,3
537641-1,3,38,3
537641-1,4,7,3
537641-1,5,3,3
537641-1,7,190,3
537641-1,8,40,3
537641-1,9,103,3
579343-1,1,4,3
579343-1,2,1,3
579343-1,3,1,3
579343-1,4,1,3
579343-1,7,30,3
579343-1,8,2,3
579343-1,9,3,3
584002-8,2,1,3
584002-8,3,8,3
584002-8,7,45,3
584002-8,8,1,3
584002-8,9,7,3
533297-3,1,2,3
533297-3,2,1,3
533297-3,4,1,3
533297-3,7,23,3
533297-3,8,8,3
533297-3,9,13,3
588547-2,2,4,3
588547-2,3,1,3
588547-2,4,1,3
588547-2,7,8,3
588547-2,9,8,3
504807-1,1,6,3
504807-1,2,26,3
504807-1,3,10,3
504807-1,4,2,3
504807-1,5,1,3
504807-1,7,60,3
504807-1,8,18,3
504807-1,9,32,3
531715-1,1,8,3
531715-1,2,35,3
531715-1,3,33,3
531715-1,4,3,3
531715-1,5,3,3
531715-1,7,101,3
531715-1,8,30,3
531715-1,9,64,3
571237-1,1,3,3
571237-1,2,10,3
571237-1,3,5,3
571237-1,4,3,3
571237-1,7,62,3
571237-1,8,5,3
571237-1,9,21,3
552801-4,1,4,3
552801-4,3,4,3
552801-4,4,1,3
552801-4,7,21,3
552801-4,8,5,3
552801-4,9,19,3
575500-8,1,1,3
575500-8,2,3,3
575500-8,4,3,3
575500-8,7,24,3
575500-8,8,2,3
575500-8,9,4,3
576824-3,1,6,3
576824-3,2,16,3
576824-3,3,5,3
576824-3,4,2,3
576824-3,7,39,3
576824-3,8,10,3
576824-3,9,43,3
573728-1,1,3,3
573728-1,2,15,3
573728-1,3,13,3
573728-1,4,1,3
573728-1,6,1,3
573728-1,7,17,3
573728-1,8,24,3
573728-1,9,19,3
577731-1,1,15,3
577731-1,2,27,3
577731-1,3,17,3
577731-1,4,2,3
577731-1,5,1,3
577731-1,6,2,3
577731-1,7,103,3
577731-1,8,30,3
577731-1,9,57,3
589128-2,1,1,3
589128-2,2,7,3
589128-2,3,1,3
589128-2,7,9,3
589128-2,8,1,3
589128-2,9,13,3
501298-3012,1,12,3
501298-3012,2,29,3
501298-3012,3,22,3
501298-3012,4,5,3
501298-3012,5,5,3
501298-3012,6,6,3
501298-3012,7,208,3
501298-3012,8,24,3
501298-3012,9,68,3
555771-24,1,2,3
555771-24,2,12,3
555771-24,3,7,3
555771-24,6,1,3
555771-24,7,27,3
555771-24,8,6,3
555771-24,9,12,3
538183-1,1,4,3
538183-1,2,4,3
538183-1,3,2,3
538183-1,6,3,3
538183-1,7,35,3
538183-1,8,1,3
538183-1,9,10,3
562548-1,1,2,3
562548-1,2,2,3
562548-1,3,1,3
562548-1,4,1,3
562548-1,7,16,3
562548-1,8,12,3
562548-1,9,15,3
536539-1,1,1,3
536539-1,2,4,3
536539-1,3,3,3
536539-1,7,11,3
536539-1,8,3,3
536539-1,9,15,3
551503-1,1,3,3
551503-1,2,7,3
551503-1,3,13,3
551503-1,4,2,3
551503-1,5,1,3
551503-1,6,2,3
551503-1,7,63,3
551503-1,8,9,3
551503-1,9,28,3
505587-14,1,1,3
505587-14,2,4,3
505587-14,3,3,3
505587-14,4,1,3
505587-14,7,21,3
505587-14,8,4,3
505587-14,9,11,3
547255-1,2,3,3
547255-1,3,8,3
547255-1,6,1,3
547255-1,7,23,3
