OKRSEK,STRANA,HLASY,batch
17006,1,304,53
17006,2,2731,53
17006,3,330,53
17006,4,1509,53
17006,5,459,53
17006,6,159,53
17006,7,275,53
17006,8,674,53
17011,1,702,59
17011,2,2498,59
17011,3,482,59
17011,4,985,59
17011,5,354,59
17011,6,503,59
17011,7,227,59
17011,8,1024,59
17005,1,504,62
17005,2,2851,62
17005,3,693,62
17005,4,1857,62
17005,5,216,62
17005,6,500,62
17005,7,318,62
17005,8,1564,62
17001,1,1019,66
17001,2,3890,66
17001,3,1032,66
17001,4,1589,66
17001,5,353,66
17001,6,516,66
17001,7,589,66
17001,8,1509,66
17003,1,378,68
17003,2,2218,68
17003,3,423,68
17003,4,926,68
17003,5,284,68
17003,6,322,68
17003,7,220,68
17003,8,990,68
17015,1,406,71
17015,2,4471,71
17015,3,786,71
17015,4,801,71
17015,5,144,71
17015,6,403,71
17015,7,283,71
17015,8,1945,71
17014,1,1021,73
17014,2,3865,73
17014,3,641,73
17014,4,1346,73
17014,5,275,73
17014,6,593,73
17014,7,267,73
17014,8,1254,73
17004,1,691,76
17004,2,3795,76
17004,3,450,76
17004,4,1457,76
17004,5,255,76
17004,6,445,76
17004,7,165,76
17004,8,974,76
17013,1,1545,81
17013,2,3025,81
17013,3,758,81
17013,4,1454,81
17013,5,370,81
17013,6,535,81
17013,7,347,81
17013,8,1505,81
17009,1,512,82
17009,2,2852,82
17009,3,561,82
17009,4,1519,82
17009,5,209,82
17009,6,430,82
17009,7,318,82
17009,8,587,82
17018,1,900,84
17018,2,3927,84
17018,3,994,84
17018,4,1649,84
17018,5,225,84
17018,6,248,84
17018,7,142,84
17018,8,2261,84
17008,1,320,87
17008,2,2223,87
17008,3,829,87
17008,4,1518,87
17008,5,165,87
17008,6,580,87
17008,7,483,87
17008,8,915,87
17016,1,788,89
17016,2,6026,89
17016,3,638,89
17016,4,1174,89
17016,5,368,89
17016,6,387,89
17016,7,365,89
17016,8,1770,89
17002,1,640,91
17002,2,5023,91
17002,3,544,91
17002,4,1558,91
17002,5,332,91
17002,6,516,91
17002,7,201,91
17002,8,1816,91
17017,1,1136,101
17017,2,3170,101
17017,3,466,101
17017,4,1132,101
17017,5,118,101
17017,6,771,101
17017,7,425,101
17017,8,655,101
17007,1,525,104
17007,2,3680,104
17007,3,426,104
17007,4,1577,104
17007,5,298,104
17007,6,459,104
17007,7,233,104
17007,8,1130,104
17010,1,792,108
17010,2,4382,108
17010,3,738,108
17010,4,1874,108
17010,5,334,108
17010,6,493,108
17010,7,459,108
17010,8,1364,108
17012,1,1805,117
17012,2,3344,117
17012,3,921,117
17012,4,1414,117
17012,5,219,117
17012,6,906,117
17012,7,418,117
17012,8,841,117
