OKRSEK,STRANA,HLASY,batch
8,1,84,40
8,2,75,40
8,3,294,40
8,4,354,40
8,5,778,40
8,6,222,40
8,7,179,40
8,8,211,40
8,9,156,40
8,10,247,40
7,1,50,41
7,2,38,41
7,3,136,41
7,4,361,41
7,5,499,41
7,6,244,41
7,7,281,41
7,8,183,41
7,9,290,41
7,10,177,41
1,1,130,47
1,2,286,47
1,3,256,47
1,4,825,47
1,5,1134,47
1,6,685,47
1,7,696,47
1,8,427,47
1,9,602,47
1,10,453,47
4,1,73,55
4,2,203,55
4,3,292,55
4,4,397,55
4,5,589,55
4,6,495,55
4,7,309,55
4,8,322,55
4,9,523,55
4,10,338,55
5,1,131,56
5,2,137,56
5,3,253,56
5,4,504,56
5,5,731,56
5,6,335,56
5,7,347,56
5,8,365,56
5,9,319,56
5,10,268,56
3,1,154,57
3,2,100,57
3,3,240,57
3,4,607,57
3,5,866,57
3,6,454,57
3,7,308,57
3,8,326,57
3,9,287,57
3,10,477,57
2,1,87,60
2,2,87,60
2,3,145,60
2,4,424,60
2,5,930,60
2,6,392,60
2,7,291,60
2,8,301,60
2,9,406,60
2,10,223,60
6,1,46,83
6,2,71,83
6,3,249,83
6,4,352,83
6,5,1056,83
6,6,502,83
6,7,396,83
6,8,295,83
6,9,799,83
6,10,437,83
