OKRSEK,STRANA,HLASY,batch
532665-1,7,124,1
532665-1,9,83,1
531391-1,7,22,1
531391-1,9,21,1
534391-1,7,28,1
534391-1,9,14,1
549614-1,7,31,2
549614-1,9,16,2
598917-32,7,50,2
598917-32,9,8,2
587656-1,7,57,2
587656-1,9,36,2
553638-1,7,51,2
553638-1,9,24,2
566276-1,7,17,2
566276-1,9,31,2
571296-1,7,42,2
571296-1,9,31,2
533181-3,7,37,2
533181-3,9,26,2
561479-1,7,57,2
561479-1,9,34,2
502081-2010,7,34,2
502081-2010,9,15,2
590266-33,7,25,2
590266-33,9,16,2
597783-12,7,183,2
597783-12,9,90,2
548901-1,7,30,2
548901-1,9,43,2
569950-1,7,89,2
569950-1,9,35,2
575526-1,7,45,2
575526-1,9,16,2
580660-1,7,79,2
580660-1,9,55,2
573591-1,7,24,2
573591-1,9,21,2
573710-1,7,76,2
573710-1,9,67,2
556718-4,7,47,2
556718-4,9,21,2
563901-2,7,47,2
563901-2,9,44,2
566373-1,7,22,2
566373-1,9,31,2
532711-1,7,42,2
532711-1,9,49,2
590045-1,7,37,2
590045-1,9,10,2
553514-1,7,82,2
553514-1,9,66,2
561452-1,7,46,2
561452-1,9,12,2
595411-12,7,40,2
595411-12,9,33,2
568104-1,7,39,2
568104-1,9,25,2
533807-4,7,67,2
533807-4,9,42,2
588601-5,7,100,2
588601-5,9,72,2
514047-1,7,89,2
514047-1,9,69,2
569721-1,7,94,2
569721-1,9,69,2
529966-1,7,49,2
529966-1,9,46,2
561363-1,7,61,2
561363-1,9,12,2
548782-1,7,32,2
548782-1,9,28,2
549941-1,7,16,2
549941-1,9,17,2
599247-5,7,117,2
599247-5,9,57,2
562335-43,7,30,2
562335-43,9,32,2
569984-3,7,24,2
569984-3,9,30,2
545171-8,7,28,2
545171-8,9,16,2
508683-1,7,21,2
508683-1,9,24,2
505587-13,7,67,2
505587-13,9,34,2
536539-1,7,16,2
536539-1,9,23,2
547492-17,7,39,2
547492-17,9,62,2
578347-13,7,43,2
578347-13,9,11,2
576824-3,7,62,2
576824-3,9,56,2
536156-1,7,45,2
536156-1,9,22,2
572241-12,7,15,2
572241-12,9,9,2
585891-6,7,22,2
585891-6,9,40,2
573329-4,7,33,2
573329-4,9,22,2
570125-1,7,57,2
570125-1,9,82,2
558800-1,7,14,2
558800-1,9,19,2
530794-1,7,92,2
530794-1,9,27,2
532606-1,7,25,2
532606-1,9,20,2
546135-11096,7,79,2
546135-11096,9,28,2
560111-1,7,80,2
560111-1,9,51,2
566594-1,7,48,2
566594-1,9,11,2
551082-1001,7,279,2
551082-1001,9,324,2
597163-1,7,89,2
597163-1,9,60,2
573604-1,7,51,2
573604-1,9,37,2
577448-1,7,32,2
577448-1,9,23,2
566624-7,7,47,2
566624-7,9,19,2
598917-33,7,54,2
598917-33,9,6,2
588202-1,7,87,2
588202-1,9,68,2
547280-5,7,43,2
547280-5,9,30,2
542059-1,7,11,2
542059-1,9,13,2
514195-1,7,52,2
514195-1,9,17,2
574082-4,7,36,2
574082-4,9,45,2
999997-64,7,5,2
999997-64,9,14,2
531731-1,7,76,2
531731-1,9,30,2
511021-8,7,26,2
511021-8,9,8,2
537641-4,7,199,2
537641-4,9,208,2
566837-1,7,51,2
566837-1,9,37,2
575500-13,7,50,2
575500-13,9,47,2
560511-1,7,37,2
560511-1,9,26,2
553131-8,7,35,2
553131-8,9,13,2
576263-3,7,29,2
576263-3,9,34,2
581283-18,7,150,2
581283-18,9,109,2
574627-1,7,28,2
574627-1,9,47,2
548928-1,7,7,2
548928-1,9,16,2
561631-4,7,28,2
561631-4,9,32,2
553964-1,7,57,2
553964-1,9,43,2
555771-18,7,46,2
555771-18,9,8,2
568619-1,7,56,2
568619-1,9,40,2
533513-1,7,73,2
533513-1,9,37,2
566331-1,7,9,2
566331-1,9,8,2
570478-3,7,55,2
570478-3,9,35,2
571717-1,7,66,2
571717-1,9,50,2
569534-1,7,87,2
569534-1,9,50,2
598917-61,7,222,2
598917-61,9,58,2
597678-5,7,38,2
597678-5,9,15,2
545384-5,7,14,2
545384-5,9,4,2
535087-2,7,111,2
535087-2,9,71,2
574325-1,7,85,2
574325-1,9,40,2
549584-3,7,25,2
549584-3,9,21,2
570575-1,7,84,2
570575-1,9,46,2
569577-1,7,166,2
569577-1,9,50,2
535591-1,7,75,2
535591-1,9,97,2
541281-10,7,37,2
541281-10,9,33,2
587419-1,7,15,2
587419-1,9,18,2
596647-3,7,34,2
596647-3,9,24,2
547972-1,7,34,2
547972-1,9,18,2
560278-1,7,98,2
560278-1,9,50,2
562416-1,7,12,2
562416-1,9,18,2
541508-2,7,54,2
541508-2,9,45,2
551546-1,7,18,2
551546-1,9,27,2
535095-1,7,44,2
535095-1,9,27,2
533955-11,7,56,2
533955-11,9,44,2
537802-1,7,108,2
537802-1,9,62,2
598666-1,7,11,2
598666-1,9,17,2
530361-1,7,11,2
530361-1,9,28,2
550850-10,7,14,2
550850-10,9,10,2
572152-2,7,34,2
572152-2,9,11,2
555771-23,7,55,2
555771-23,9,10,2
553859-1,7,25,2
553859-1,9,38,2
549096-1,7,109,2
549096-1,9,56,2
568414-31,7,26,2
568414-31,9,10,2
537241-1,7,31,2
537241-1,9,33,2
554294-3,7,102,2
554294-3,9,61,2
595390-1,7,59,2
595390-1,9,63,2
588083-1,7,30,2
588083-1,9,22,2
598917-31,7,117,2
598917-31,9,24,2
548812-1,7,17,2
548812-1,9,15,2
581283-3,7,182,2
581283-3,9,173,2
563722-1,7,39,2
563722-1,9,21,2
590151-1,7,64,2
590151-1,9,27,2
546003-3006,7,58,2
546003-3006,9,94,2
591238-1,7,33,2
591238-1,9,9,2
572675-1,7,75,2
572675-1,9,28,2
572268-6,7,49,2
572268-6,9,52,2
557668-2,7,39,2
557668-2,9,14,2
560570-3,7,53,2
560570-3,9,47,2
588148-1,7,31,2
588148-1,9,48,2
566080-1,7,23,2
566080-1,9,8,2
541281-9,7,57,2
541281-9,9,72,2
596973-8,7,32,2
596973-8,9,22,2
565407-1,7,19,2
565407-1,9,11,2
556831-5,7,26,2
556831-5,9,34,2
565709-8,7,56,2
565709-8,9,38,2
549487-2,7,62,2
549487-2,9,37,2
563901-4,7,50,2
563901-4,9,35,2
549771-4,7,28,2
549771-4,9,23,2
513571-1,7,49,2
513571-1,9,57,2
567892-1008,7,121,2
567892-1008,9,157,2
548499-1,7,14,2
548499-1,9,11,2
598763-1,7,35,2
598763-1,9,40,2
570478-2,7,28,2
570478-2,9,20,2
547859-1,7,39,2
547859-1,9,28,2
561282-1,7,26,2
561282-1,9,27,2
557838-4,7,27,2
557838-4,9,12,2
556912-4,7,33,2
556912-4,9,23,2
571041-5,7,31,2
571041-5,9,35,2
545384-1,7,16,2
545384-1,9,11,2
571679-1,7,26,2
571679-1,9,35,2
586960-1,7,46,2
586960-1,9,51,2
540528-1,7,40,2
540528-1,9,31,2
530841-11,7,59,2
530841-11,9,64,2
549070-1,7,27,2
549070-1,9,38,2
577308-5,7,55,2
577308-5,9,105,2
566624-12,7,35,2
566624-12,9,20,2
545988-2026,7,217,2
545988-2026,9,240,2
536831-1,7,33,2
536831-1,9,23,2
553671-6,7,61,2
553671-6,9,10,2
570052-1,7,77,2
570052-1,9,43,2
580350-7,7,37,2
580350-7,9,61,2
560260-3,7,7,2
560260-3,9,6,2
575445-2,7,55,2
575445-2,9,50,2
599069-16,7,283,2
599069-16,9,74,2
534072-1,7,97,2
534072-1,9,63,2
534200-3,7,36,2
534200-3,9,45,2
569186-3,7,23,2
569186-3,9,46,2
581194-1,7,37,2
581194-1,9,25,2
551872-1,7,60,2
551872-1,9,18,2
533807-3,7,57,2
533807-3,9,47,2
598917-34,7,81,2
598917-34,9,18,2
573264-1,7,55,2
573264-1,9,66,2
595411-11,7,30,2
595411-11,9,30,2
534641-2,7,46,2
534641-2,9,9,2
588334-1,7,67,2
588334-1,9,49,2
537641-1,7,259,2
537641-1,9,198,2
555771-16,7,83,2
555771-16,9,63,2
550850-11,7,6,2
550850-11,9,8,2
548456-6,7,12,2
548456-6,9,17,2
548448-1,7,27,2
548448-1,9,21,2
581283-7,7,177,2
581283-7,9,227,2
567027-51,7,276,2
567027-51,9,105,2
547689-1,7,40,2
547689-1,9,30,2
568767-1,7,42,2
568767-1,9,26,2
566616-9,7,49,2
566616-9,9,6,2
569551-1,7,95,2
569551-1,9,44,2
563455-1,7,52,2
563455-1,9,55,2
597635-3,7,90,2
597635-3,9,53,2
586846-48,7,51,2
586846-48,9,50,2
589705-4,7,32,2
589705-4,9,33,2
581143-1,7,60,2
581143-1,9,76,2
572292-1,7,22,2
572292-1,9,22,2
591955-1,7,54,2
591955-1,9,23,2
573248-13,7,40,2
573248-13,9,27,2
596507-1,7,12,2
596507-1,9,24,2
544281-8,7,67,2
544281-8,9,31,2
589110-1,7,78,2
589110-1,9,18,2
536563-1,7,93,2
536563-1,9,51,2
548111-4,7,22,2
548111-4,9,18,2
551121-1,7,46,2
551121-1,9,39,2
561495-6,7,48,2
561495-6,9,42,2
554057-1,7,101,2
554057-1,9,18,2
546224-15047,7,200,2
546224-15047,9,202,2
546755-1,7,29,2
546755-1,9,19,2
551953-2,7,32,2
551953-2,9,52,2
570281-1,7,52,2
570281-1,9,17,2
500623-3,7,59,2
500623-3,9,26,2
572900-3,7,11,2
572900-3,9,42,2
541231-5,7,35,2
541231-5,9,22,2
514055-7,7,46,2
514055-7,9,30,2
545988-2024,7,274,2
545988-2024,9,321,2
565083-2,7,40,2
565083-2,9,22,2
567892-1004,7,136,2
567892-1004,9,131,2
567892-1014,7,63,2
567892-1014,9,38,2
557951-2,7,10,2
557951-2,9,6,2
548260-1,7,50,2
548260-1,9,41,2
596639-1,7,47,2
596639-1,9,11,2
552372-4,7,29,2
552372-4,9,36,2
529711-1,7,29,2
529711-1,9,13,2
545627-1,7,87,2
545627-1,9,134,2
595411-8,7,42,2
595411-8,9,18,2
572756-1,7,44,2
572756-1,9,50,2
511382-14,7,207,2
511382-14,9,110,2
545031-1,7,46,2
545031-1,9,31,2
599255-1,7,24,2
599255-1,9,24,2
541826-1,7,44,2
541826-1,9,24,2
584002-8,7,52,2
584002-8,9,12,2
561487-1,7,28,2
561487-1,9,18,2
546500-2,7,30,2
546500-2,9,25,2
553581-1,7,144,2
553581-1,9,91,2
572241-7,7,48,2
572241-7,9,28,2
560910-2,7,61,2
560910-2,9,12,2
563871-6,7,31,2
563871-6,9,36,2
533513-2,7,37,2
533513-2,9,32,2
531651-1,7,25,2
531651-1,9,26,2
541630-11,7,167,2
541630-11,9,97,2
570869-3,7,80,2
570869-3,9,22,2
576549-1,7,63,2
576549-1,9,50,2
537021-4,7,22,2
537021-4,9,20,2
580678-1,7,42,2
580678-1,9,36,2
550019-1,7,95,2
550019-1,9,14,2
599352-4,7,166,2
599352-4,9,160,2
551155-2,7,21,2
551155-2,9,11,2
534641-1,7,77,2
534641-1,9,61,2
587940-1,7,26,2
587940-1,9,23,2
549428-1,7,83,2
549428-1,9,106,2
558711-1,7,100,2
558711-1,9,49,2
529303-6,7,198,2
529303-6,9,179,2
559946-1,7,32,2
559946-1,9,6,2
581283-17,7,133,2
581283-17,9,157,2
544744-3,7,23,2
544744-3,9,24,2
565822-1,7,24,2
565822-1,9,26,2
555771-27,7,30,2
555771-27,9,38,2
547565-1,7,30,2
547565-1,9,72,2
582662-1,7,81,2
582662-1,9,74,2
578746-1,7,74,2
578746-1,9,62,2
599921-8,7,74,2
599921-8,9,38,2
570451-4,7,112,2
570451-4,9,78,2
595411-14,7,116,2
595411-14,9,86,2
541141-1,7,39,2
541141-1,9,6,2
572411-3,7,257,2
572411-3,9,192,2
545384-4,7,10,2
545384-4,9,10,2
586838-1,7,69,2
586838-1,9,42,2
577308-7,7,47,2
577308-7,9,35,2
534366-1,7,90,2
534366-1,9,56,2
500623-4,7,36,2
500623-4,9,11,2
565849-7,7,42,2
565849-7,9,33,2
546135-11020,7,338,2
546135-11020,9,175,2
560715-7,7,189,2
560715-7,9,114,2
573884-1,7,146,2
573884-1,9,171,2
586846-53,7,58,2
586846-53,9,35,2
588032-6,7,43,2
588032-6,9,49,2
573841-1,7,48,2
573841-1,9,16,2
562882-13,7,82,2
562882-13,9,81,2
571466-2,7,24,2
571466-2,9,3,2
532207-3,7,49,2
532207-3,9,38,2
596418-1,7,62,2
596418-1,9,82,2
569038-2,7,39,2
569038-2,9,41,2
557081-1,7,92,2
557081-1,9,42,2
535991-1,7,123,2
535991-1,9,86,2
551678-2,7,23,2
551678-2,9,31,2
559300-7,7,150,2
559300-7,9,133,2
573272-2,7,46,2
573272-2,9,18,2
514276-1,7,126,2
514276-1,9,49,2
567892-1015,7,20,2
567892-1015,9,17,2
552046-40,7,49,2
552046-40,9,64,2
543543-1,7,82,2
543543-1,9,25,2
529869-1,7,23,2
529869-1,9,16,2
502081-2001,7,165,2
502081-2001,9,99,2
574015-3,7,18,2
574015-3,9,14,2
533955-1,7,35,2
533955-1,9,21,2
533939-1,7,25,2
533939-1,9,29,2
578321-1,7,45,2
578321-1,9,25,2
531065-1,7,46,2
531065-1,9,41,2
539554-1,7,71,2
539554-1,9,35,2
550418-4,7,32,2
550418-4,9,38,2
537675-2,7,32,2
537675-2,9,24,2
587362-1,7,91,2
587362-1,9,32,2
599662-1,7,34,2
599662-1,9,53,2
540617-1,7,52,2
540617-1,9,35,2
545171-6,7,117,2
545171-6,9,58,2
594512-1,7,58,2
594512-1,9,27,2
561151-4,7,77,2
561151-4,9,24,2
549592-2,7,21,2
549592-2,9,31,2
565083-3,7,114,2
565083-3,9,66,2
547280-4,7,21,2
547280-4,9,18,2
550400-1,7,41,2
550400-1,9,43,2
553751-1,7,106,2
553751-1,9,124,2
548111-5,7,76,2
548111-5,9,55,2
563943-1,7,25,2
563943-1,9,34,2
545856-1,7,214,2
545856-1,9,90,2
504921-1,7,133,2
504921-1,9,56,2
587451-1,7,42,2
587451-1,9,27,2
538817-1,7,61,2
538817-1,9,36,2
599905-1,7,55,2
599905-1,9,18,2
545023-3,7,41,2
545023-3,9,43,2
579891-16,7,108,2
579891-16,9,73,2
564630-1,7,43,2
564630-1,9,67,2
544515-2,7,50,2
544515-2,9,22,2
551678-3,7,26,2
551678-3,9,16,2
573329-2,7,23,2
573329-2,9,18,2
552526-1,7,84,3
552526-1,9,67,3
598704-1,7,42,3
598704-1,9,29,3
556637-5,7,48,3
556637-5,9,12,3
555380-9,7,80,3
555380-9,9,50,3
578444-13,7,106,3
578444-13,9,18,3
507113-4,7,26,3
507113-4,9,33,3
534013-3,7,47,3
534013-3,9,32,3
573507-5,7,53,3
573507-5,9,48,3
573787-1,7,130,3
573787-1,9,91,3
570150-1,7,71,3
570150-1,9,46,3
588474-1,7,92,3
588474-1,9,52,3
533297-3,7,41,3
533297-3,9,15,3
530395-1,7,81,3
530395-1,9,17,3
578347-15,7,29,3
578347-15,9,57,3
508357-1,7,50,3
508357-1,9,47,3
549029-1,7,21,3
549029-1,9,23,3
562599-1,7,76,3
562599-1,9,54,3
530654-1,7,72,3
530654-1,9,67,3
579203-16,7,98,3
579203-16,9,115,3
578827-1,7,59,3
578827-1,9,25,3
542644-2,7,32,3
542644-2,9,20,3
569178-1,7,129,3
569178-1,9,48,3
506729-1,7,75,3
506729-1,9,46,3
562904-1,7,42,3
562904-1,9,42,3
537454-2,7,40,3
537454-2,9,39,3
556254-5,7,55,3
556254-5,9,55,3
501298-3014,7,270,3
501298-3014,9,133,3
571776-3,7,105,3
571776-3,9,41,3
589586-1,7,100,3
589586-1,9,55,3
550434-1,7,175,3
550434-1,9,133,3
578576-11,7,57,3
578576-11,9,56,3
567639-11,7,100,3
567639-11,9,38,3
563951-1,7,22,3
563951-1,9,21,3
596957-5,7,50,3
596957-5,9,32,3
511021-7,7,36,3
511021-7,9,15,3
561436-1,7,32,3
561436-1,9,32,3
568902-3,7,36,3
568902-3,9,11,3
545988-2016,7,233,3
545988-2016,9,242,3
549550-1,7,90,3
549550-1,9,76,3
569569-9,7,61,3
569569-9,9,27,3
547727-1,7,28,3
547727-1,9,41,3
562335-20,7,31,3
562335-20,9,16,3
565083-4,7,114,3
565083-4,9,42,3
570508-10,7,34,3
570508-10,9,9,3
562424-1,7,13,3
562424-1,9,11,3
533807-2,7,202,3
533807-2,9,199,3
576271-8,7,30,3
576271-8,9,12,3
532053-33,7,283,3
532053-33,9,218,3
599263-1,7,34,3
599263-1,9,32,3
554294-5,7,38,3
554294-5,9,35,3
551465-1,7,10,3
551465-1,9,18,3
571393-2,7,186,3
571393-2,9,138,3
500178-6013,7,55,3
500178-6013,9,239,3
564338-1,7,30,3
564338-1,9,22,3
530131-1,7,68,3
530131-1,9,68,3
567892-1002,7,147,3
567892-1002,9,117,3
547794-1,7,37,3
547794-1,9,17,3
535419-22,7,139,3
535419-22,9,87,3
561266-1,7,20,3
561266-1,9,22,3
533653-2,7,41,3
533653-2,9,20,3
529303-18,7,285,3
529303-18,9,367,3
539911-13,7,9,3
539911-13,9,21,3
586251-1,7,83,3
586251-1,9,50,3
566209-1,7,36,3
566209-1,9,8,3
546003-3043,7,36,3
546003-3043,9,39,3
599701-10,7,45,3
599701-10,9,51,3
588733-2,7,60,3
588733-2,9,55,3
597783-4,7,209,3
597783-4,9,101,3
578541-1,7,98,3
578541-1,9,43,3
540421-1,7,35,3
540421-1,9,17,3
548308-1,7,62,3
548308-1,9,37,3
553280-1,7,48,3
553280-1,9,39,3
574341-7,7,45,3
574341-7,9,57,3
599565-6,7,256,3
599565-6,9,191,3
554103-1,7,78,3
554103-1,9,42,3
548677-1,7,22,3
548677-1,9,26,3
549240-29,7,53,3
549240-29,9,14,3
566101-1,7,33,3
566101-1,9,15,3
538973-1,7,59,3
538973-1,9,101,3
553786-7,7,47,3
553786-7,9,15,3
580015-2,7,38,3
580015-2,9,55,3
561789-1,7,76,3
561789-1,9,53,3
541915-1,7,69,3
541915-1,9,38,3
586919-1,7,76,3
586919-1,9,81,3
573922-4,7,60,3
573922-4,9,33,3
551899-1,7,56,3
551899-1,9,35,3
548758-1,7,26,3
548758-1,9,9,3
562475-1,7,72,3
562475-1,9,53,3
565873-1,7,41,3
565873-1,9,44,3
579483-1,7,64,3
579483-1,9,49,3
588393-12,7,60,3
588393-12,9,11,3
598976-1,7,18,3
598976-1,9,26,3
535184-1,7,114,3
535184-1,9,76,3
574082-8,7,19,3
574082-8,9,31,3
529672-1,7,60,3
529672-1,9,48,3
540471-10,7,53,3
540471-10,9,37,3
533165-20,7,277,3
533165-20,9,195,3
590312-1,7,74,3
590312-1,9,35,3
561495-5,7,66,3
561495-5,9,42,3
569151-1,7,54,3
569151-1,9,20,3
562041-1,7,20,3
562041-1,9,27,3
565814-4,7,86,3
565814-4,9,40,3
505030-1,7,59,3
505030-1,9,46,3
534200-2,7,67,3
534200-2,9,138,3
591181-9,7,68,3
591181-9,9,35,3
557846-3,7,13,3
557846-3,9,26,3
579858-4,7,244,3
579858-4,9,329,3
553271-7,7,77,3
553271-7,9,35,3
580121-1,7,44,3
580121-1,9,25,3
599247-8,7,88,3
599247-8,9,54,3
537641-6,7,126,3
537641-6,9,85,3
567892-1021,7,133,3
567892-1021,9,137,3
575127-1,7,52,3
575127-1,9,28,3
540137-1,7,22,3
540137-1,9,10,3
571539-5,7,29,3
571539-5,9,17,3
593231-1,7,62,3
593231-1,9,25,3
553671-5,7,50,3
553671-5,9,32,3
553891-2,7,43,3
553891-2,9,61,3
541630-10,7,139,3
541630-10,9,102,3
574252-7,7,41,3
574252-7,9,13,3
591939-2,7,34,3
591939-2,9,28,3
559351-6,7,30,3
559351-6,9,20,3
566624-4,7,13,3
566624-4,9,9,3
595217-1,7,48,3
595217-1,9,29,3
541443-1,7,33,3
541443-1,9,42,3
587915-1,7,51,3
587915-1,9,56,3
536326-10,7,59,3
536326-10,9,60,3
560332-1,7,69,3
560332-1,9,42,3
574716-1014,7,152,3
574716-1014,9,156,3
573256-1,7,59,3
573256-1,9,48,3
573868-21,7,63,3
573868-21,9,66,3
578444-9,7,243,3
578444-9,9,145,3
562963-1,7,14,3
562963-1,9,36,3
572209-2,7,13,3
572209-2,9,17,3
593150-1,7,92,3
593150-1,9,63,3
551660-4,7,19,3
551660-4,9,16,3
570451-6,7,49,3
570451-6,9,28,3
530646-1,7,80,3
530646-1,9,63,3
549380-2,7,40,3
549380-2,9,23,3
560260-5,7,8,3
560260-5,9,13,3
588024-7,7,19,3
588024-7,9,33,3
532428-1,7,74,3
532428-1,9,83,3
560197-1,7,21,3
560197-1,9,24,3
531715-1,7,148,3
531715-1,9,144,3
564893-2,7,57,3
564893-2,9,49,3
547492-19,7,48,3
547492-19,9,31,3
595411-13,7,37,3
595411-13,9,31,3
588555-1,7,151,3
588555-1,9,90,3
556041-3,7,37,3
556041-3,9,48,3
566357-3,7,63,3
566357-3,9,18,3
588032-7,7,66,3
588032-7,9,19,3
582344-1,7,38,3
582344-1,9,32,3
573698-1,7,103,3
573698-1,9,55,3
599352-3,7,251,3
599352-3,9,86,3
562262-3,7,115,3
562262-3,9,48,3
540129-5,7,19,3
540129-5,9,39,3
552305-1,7,66,3
552305-1,9,36,3
568287-1,7,56,3
568287-1,9,21,3
537951-1,7,26,3
537951-1,9,25,3
572233-1,7,13,3
572233-1,9,32,3
540218-2,7,38,3
540218-2,9,40,3
556718-3,7,46,3
556718-3,9,28,3
546003-3037,7,129,3
546003-3037,9,154,3
571873-3,7,43,3
571873-3,9,14,3
566691-1,7,27,3
566691-1,9,8,3
531774-1,7,52,3
531774-1,9,30,3
573060-3,7,16,3
573060-3,9,18,3
541656-8,7,146,3
541656-8,9,113,3
591297-1,7,59,3
591297-1,9,17,3
572861-1,7,78,3
572861-1,9,60,3
570168-2,7,23,3
570168-2,9,13,3
552046-32,7,73,3
552046-32,9,73,3
599484-1,7,48,3
599484-1,9,29,3
571148-1,7,39,3
571148-1,9,28,3
564567-29,7,81,3
564567-29,9,72,3
551881-1,7,76,3
551881-1,9,9,3
583529-1,7,99,3
583529-1,9,29,3
563609-2,7,44,3
563609-2,9,63,3
555380-13,7,43,3
555380-13,9,43,3
551414-1,7,107,3
551414-1,9,42,3
530387-1,7,57,3
530387-1,9,69,3
537136-1,7,22,3
537136-1,9,20,3
545201-10,7,50,3
545201-10,9,23,3
556751-4,7,14,3
556751-4,9,12,3
572241-8,7,45,3
572241-8,9,26,3
548847-1,7,42,3
548847-1,9,32,3
530905-6,7,35,3
530905-6,9,41,3
599654-1,7,25,3
599654-1,9,16,3
595411-10,7,33,3
595411-10,9,40,3
586200-1,7,129,3
586200-1,9,79,3
598917-28,7,164,3
598917-28,9,42,3
532207-2,7,56,3
532207-2,9,50,3
547361-14001,7,41,3
547361-14001,9,114,3
573035-1,7,48,3
573035-1,9,5,3
574147-1,7,32,3
574147-1,9,73,3
578771-1,7,46,3
578771-1,9,18,3
529303-21,7,64,3
529303-21,9,80,3
551333-1,7,54,3
551333-1,9,67,3
565709-7,7,51,3
565709-7,9,19,3
548391-3,7,23,3
548391-3,9,12,3
547263-5,7,34,3
547263-5,9,26,3
548316-1,7,49,3
548316-1,9,65,3
562980-1,7,90,3
562980-1,9,43,3
597520-25,7,62,3
597520-25,9,78,3
561851-1,7,113,3
561851-1,9,65,3
540153-1,7,150,3
540153-1,9,115,3
599069-6,7,277,3
599069-6,9,132,3
567892-1007,7,240,3
567892-1007,9,225,3
548791-1,7,30,3
548791-1,9,35,3
569569-7,7,51,3
569569-7,9,42,3
536300-1,7,32,3
536300-1,9,65,3
573744-1,7,68,3
573744-1,9,28,3
535923-2,7,18,3
535923-2,9,26,3
589624-6,7,61,3
589624-6,9,19,3
571644-1,7,42,3
571644-1,9,57,3
534200-4,7,9,3
534200-4,9,28,3
558303-4,7,29,3
558303-4,9,21,3
590878-1,7,49,3
590878-1,9,19,3
547891-1,7,120,3
547891-1,9,100,3
568759-12,7,46,3
568759-12,9,46,3
591190-2,7,15,3
591190-2,9,28,3
564494-4,7,51,3
564494-4,9,29,3
558362-5,7,44,3
558362-5,9,21,3
541435-1,7,53,3
541435-1,9,22,3
588008-1,7,81,3
588008-1,9,39,3
557587-6,7,30,3
557587-6,9,31,3
503444-11,7,82,3
503444-11,9,48,3
530841-7,7,78,3
530841-7,9,96,3
576964-3,7,149,3
576964-3,9,141,3
561941-1,7,18,3
561941-1,9,40,3
546721-1,7,67,3
546721-1,9,41,3
531383-1,7,31,3
531383-1,9,19,3
562238-1,7,30,3
562238-1,9,21,3
558494-1,7,114,3
558494-1,9,43,3
575119-1,7,75,3
575119-1,9,68,3
562807-1,7,71,3
562807-1,9,45,3
596434-1,7,55,3
596434-1,9,60,3
587397-1,7,83,3
587397-1,9,39,3
574791-1,7,79,3
574791-1,9,75,3
572624-1,7,90,3
572624-1,9,60,3
574449-1,7,45,3
574449-1,9,48,3
578959-1,7,58,3
578959-1,9,17,3
568970-1,7,40,3
568970-1,9,13,3
570877-3,7,30,3
570877-3,9,58,3
559300-1,7,93,3
559300-1,9,43,3
544639-4,7,24,3
544639-4,9,6,3
596817-2,7,43,3
596817-2,9,35,3
561151-3,7,61,3
561151-3,9,17,3
537802-3,7,25,3
537802-3,9,9,3
565237-1,7,128,3
565237-1,9,62,3
