OKRSEK,STRANA,HLASY,batch
1007,1,109,21
1007,2,217,21
1007,3,297,21
1007,4,135,21
1007,5,0,21
1007,6,432,21
1007,7,167,21
1007,8,7,21
1007,9,81,21
1007,10,27,21
1007,11,27,21
1007,12,81,21
1007,13,0,21
1007,14,27,21
1025,1,256,24
1025,2,360,24
1025,3,1131,24
1025,4,469,24
1025,5,150,24
1025,6,178,24
1025,7,671,24
1025,8,0,24
1025,9,246,24
1025,10,47,24
1025,11,237,24
1025,12,371,24
1025,13,217,24
1025,14,0,24
1034,1,521,26
1034,2,289,26
1034,3,898,26
1034,4,328,26
1034,5,368,26
1034,6,246,26
1034,7,657,26
1034,8,5,26
1034,9,79,26
1034,10,6,26
1034,11,89,26
1034,12,326,26
1034,13,60,26
1034,14,28,26
1008,1,368,29
1008,2,408,29
1008,3,1133,29
1008,4,303,29
1008,5,197,29
1008,6,222,29
1008,7,549,29
1008,8,0,29
1008,9,61,29
1008,10,2,29
1008,11,65,29
1008,12,623,29
1008,13,288,29
1008,14,166,29
1054,1,728,31
1054,2,452,31
1054,3,1363,31
1054,4,300,31
1054,5,507,31
1054,6,766,31
1054,7,873,31
1054,8,17,31
1054,9,75,31
1054,10,8,31
1054,11,596,31
1054,12,834,31
1054,13,362,31
1054,14,224,31
1048,1,178,33
1048,2,124,33
1048,3,819,33
1048,4,313,33
1048,5,150,33
1048,6,339,33
1048,7,956,33
1048,8,0,33
1048,9,505,33
1048,10,52,33
1048,11,337,33
1048,12,522,33
1048,13,87,33
1048,14,96,33
1037,1,467,33
1037,2,248,33
1037,3,1595,33
1037,4,380,33
1037,5,86,33
1037,6,246,33
1037,7,358,33
1037,8,12,33
1037,9,369,33
1037,10,2,33
1037,11,108,33
1037,12,490,33
1037,13,83,33
1037,14,88,33
1010,1,352,34
1010,2,603,34
1010,3,1979,34
1010,4,439,34
1010,5,209,34
1010,6,104,34
1010,7,717,34
1010,8,0,34
1010,9,104,34
1010,10,0,34
1010,11,433,34
1010,12,408,34
1010,13,235,34
1010,14,109,34
1012,1,203,34
1012,2,198,34
1012,3,1182,34
1012,4,288,34
1012,5,7,34
1012,6,204,34
1012,7,498,34
1012,8,2,34
1012,9,34,34
1012,10,2,34
1012,11,3,34
1012,12,417,34
1012,13,120,34
1012,14,35,34
1045,1,380,35
1045,2,395,35
1045,3,1192,35
1045,4,526,35
1045,5,150,35
1045,6,122,35
1045,7,711,35
1045,8,0,35
1045,9,213,35
1045,10,0,35
1045,11,269,35
1045,12,584,35
1045,13,163,35
1045,14,1,35
1049,1,469,36
1049,2,423,36
1049,3,870,36
1049,4,319,36
1049,5,119,36
1049,6,276,36
1049,7,620,36
1049,8,18,36
1049,9,818,36
1049,10,4,36
1049,11,131,36
1049,12,634,36
1049,13,106,36
1049,14,1,36
1043,1,487,37
1043,2,1022,37
1043,3,1742,37
1043,4,702,37
1043,5,295,37
1043,6,325,37
1043,7,798,37
1043,8,5,37
1043,9,41,37
1043,10,37,37
1043,11,177,37
1043,12,566,37
1043,13,89,37
1043,14,109,37
1035,1,570,38
1035,2,333,38
1035,3,1014,38
1035,4,408,38
1035,5,305,38
1035,6,496,38
1035,7,674,38
1035,8,2,38
1035,9,34,38
1035,10,30,38
1035,11,388,38
1035,12,781,38
1035,13,285,38
1035,14,59,38
1044,1,257,39
1044,2,421,39
1044,3,1358,39
1044,4,513,39
1044,5,333,39
1044,6,673,39
1044,7,703,39
1044,8,28,39
1044,9,196,39
1044,10,4,39
1044,11,139,39
1044,12,728,39
1044,13,519,39
1044,14,29,39
1011,1,227,39
1011,2,338,39
1011,3,888,39
1011,4,497,39
1011,5,159,39
1011,6,274,39
1011,7,547,39
1011,8,0,39
1011,9,177,39
1011,10,1,39
1011,11,104,39
1011,12,248,39
1011,13,241,39
1011,14,29,39
1042,1,295,39
1042,2,511,39
1042,3,1133,39
1042,4,295,39
1042,5,303,39
1042,6,307,39
1042,7,1032,39
1042,8,7,39
1042,9,221,39
1042,10,84,39
1042,11,121,39
1042,12,543,39
1042,13,399,39
