OKRSEK,STRANA,HLASY,batch
7,1,62,8
7,2,2,8
7,3,49,8
7,4,5,8
7,5,42,8
7,6,42,8
7,7,11,8
7,8,97,8
7,9,49,8
6,1,40,26
6,2,706,26
6,3,375,26
6,4,47,26
6,5,115,26
6,6,23,26
6,7,165,26
6,8,138,26
6,9,4,26
1,1,166,35
1,2,364,35
1,3,792,35
1,4,887,35
1,5,795,35
1,6,697,35
1,7,546,35
1,8,1671,35
1,9,239,35
2,1,284,39
2,2,216,39
2,3,1153,39
2,4,563,39
2,5,900,39
2,6,829,39
2,7,578,39
2,8,1375,39
2,9,314,39
3,1,531,40
3,2,586,40
3,3,1828,40
3,4,1191,40
3,5,1300,40
3,6,692,40
3,7,822,40
3,8,1990,40
3,9,479,40
5,1,317,44
5,2,641,44
5,3,490,44
5,4,792,44
5,5,595,44
5,6,460,44
5,7,601,44
5,8,756,44
5,9,222,44
8,1,535,45
8,2,262,45
8,3,1083,45
8,4,824,45
8,5,1736,45
8,6,748,45
8,7,795,45
8,8,2244,45
8,9,265,45
4,1,394,60
4,2,366,60
4,3,1389,60
4,4,947,60
4,5,1643,60
4,6,587,60
4,7,1112,60
4,8,2312,60
4,9,399,60
