OKRSEK,STRANA,HLASY,batch
13015,1,566,52
13015,2,192,52
13015,3,1298,52
13015,4,774,52
13015,5,2579,52
13015,6,435,52
13015,7,151,52
13015,8,540,52
13015,9,341,52
13015,10,946,52
13017,1,754,53
13017,2,244,53
13017,3,1897,53
13017,4,2034,53
13017,5,2825,53
13017,6,438,53
13017,7,600,53
13017,8,1563,53
13017,9,636,53
13017,10,741,53
13018,1,397,54
13018,2,474,54
13018,3,1638,54
13018,4,1487,54
13018,5,2865,54
13018,6,381,54
13018,7,476,54
13018,8,969,54
13018,9,786,54
13018,10,887,54
13006,1,416,62
13006,2,484,62
13006,3,1794,62
13006,4,1621,62
13006,5,2842,62
13006,6,505,62
13006,7,444,62
13006,8,408,62
13006,9,603,62
13006,10,693,62
13001,1,1064,64
13001,2,359,64
13001,3,2949,64
13001,4,1824,64
13001,5,2307,64
13001,6,1023,64
13001,7,962,64
13001,8,1319,64
13001,9,669,64
13001,10,533,64
13005,1,710,65
13005,2,187,65
13005,3,2011,65
13005,4,1804,65
13005,5,2391,65
13005,6,821,65
13005,7,615,65
13005,8,1128,65
13005,9,571,65
13005,10,1878,65
13004,1,416,66
13004,2,599,66
13004,3,2077,66
13004,4,1599,66
13004,5,3223,66
13004,6,652,66
13004,7,733,66
13004,8,973,66
13004,9,604,66
13004,10,1100,66
13013,1,1163,71
13013,2,339,71
13013,3,3769,71
13013,4,3181,71
13013,5,2579,71
13013,6,1380,71
13013,7,1605,71
13013,8,1545,71
13013,9,924,71
13013,10,380,71
13003,1,1172,72
13003,2,357,72
13003,3,3080,72
13003,4,1964,72
13003,5,2324,72
13003,6,722,72
13003,7,1734,72
13003,8,1019,72
13003,9,575,72
13003,10,1578,72
13008,1,1038,73
13008,2,483,73
13008,3,3155,73
13008,4,2174,73
13008,5,3247,73
13008,6,889,73
13008,7,1554,73
13008,8,1277,73
13008,9,509,73
13008,10,396,73
13012,1,975,76
13012,2,520,76
13012,3,2967,76
13012,4,2492,76
13012,5,2274,76
13012,6,1160,76
13012,7,926,76
13012,8,1899,76
13012,9,561,76
13012,10,679,76
13014,1,579,77
13014,2,309,77
13014,3,1913,77
13014,4,1224,77
13014,5,2587,77
13014,6,789,77
13014,7,512,77
13014,8,714,77
13014,9,480,77
13014,10,921,77
13016,1,676,82
13016,2,568,82
13016,3,1509,82
13016,4,1545,82
13016,5,3331,82
13016,6,703,82
13016,7,364,82
13016,8,1040,82
13016,9,901,82
13016,10,867,82
13002,1,857,83
13002,2,194,83
13002,3,2107,83
13002,4,2097,83
13002,5,2145,83
13002,6,764,83
13002,7,914,83
13002,8,983,83
13002,9,723,83
13002,10,398,83
13007,1,669,85
13007,2,331,85
13007,3,4736,85
13007,4,2207,85
13007,5,3137,85
13007,6,1255,85
13007,7,1073,85
13007,8,1358,85
13007,9,727,85
13007,10,672,85
13011,1,1487,86
13011,2,789,86
13011,3,2803,86
13011,4,1988,86
13011,5,3615,86
13011,6,752,86
13011,7,960,86
13011,8,1502,86
13011,9,327,86
13011,10,579,86
13010,1,847,98
13010,2,401,98
13010,3,3574,98
13010,4,1782,98
13010,5,3051,98
13010,6,1088,98
13010,7,1308,98
13010,8,1605,98
13010,9,633,98
13010,10,583,98
13009,1,923,110
13009,2,424,110
13009,3,2165,110
13009,4,1590,110
13009,5,3049,110
13009,6,889,110
13009,7,1255,110
13009,8,1243,110
13009,9,796,110
13009,10,1055,110
