OKRSEK,STRANA,HLASY,batch
33,1,120,6
33,2,0,6
33,3,535,6
33,4,40,6
33,5,167,6
33,6,126,6
33,7,0,6
33,8,41,6
32,1,410,8
32,2,3,8
32,3,559,8
32,4,3,8
32,5,341,8
32,6,621,8
32,7,45,8
32,8,162,8
31,1,778,9
31,2,121,9
31,3,1192,9
31,4,21,9
31,5,419,9
31,6,715,9
31,7,125,9
31,8,163,9
34,1,95,10
34,2,44,10
34,3,925,10
34,4,42,10
34,5,253,10
34,6,297,10
34,7,206,10
34,8,288,10
46,1,1950,14
46,2,41,14
46,3,3547,14
46,4,45,14
46,5,822,14
46,6,620,14
46,7,531,14
46,8,916,14
61,1,1763,15
61,2,56,15
61,3,3393,15
61,4,9,15
61,5,852,15
61,6,459,15
61,7,192,15
61,8,540,15
57,1,2659,15
57,2,51,15
57,3,4489,15
57,4,54,15
57,5,1056,15
57,6,361,15
57,7,495,15
57,8,464,15
28,1,1178,17
28,2,41,17
28,3,2179,17
28,4,3,17
28,5,563,17
28,6,515,17
28,7,54,17
28,8,300,17
4,1,623,18
4,2,17,18
4,3,1882,18
4,4,10,18
4,5,307,18
4,6,765,18
4,7,57,18
4,8,288,18
59,1,2021,20
59,2,90,20
59,3,3298,20
59,4,15,20
59,5,843,20
59,6,428,20
59,7,317,20
59,8,435,20
43,1,1667,21
43,2,94,21
43,3,3968,21
43,4,65,21
43,5,1220,21
43,6,895,21
43,7,613,21
43,8,471,21
30,1,1268,21
30,2,149,21
30,3,2105,21
30,4,14,21
30,5,1243,21
30,6,643,21
30,7,171,21
30,8,631,21
15,1,1138,21
15,2,63,21
15,3,4509,21
15,4,53,21
15,5,750,21
15,6,714,21
15,7,641,21
15,8,458,21
45,1,1648,21
45,2,57,21
45,3,3069,21
45,4,18,21
45,5,442,21
45,6,459,21
45,7,349,21
45,8,664,21
37,1,2660,21
37,2,31,21
37,3,4117,21
37,4,31,21
37,5,906,21
37,6,1008,21
37,7,514,21
37,8,893,21
11,1,1604,23
11,2,32,23
11,3,4410,23
11,4,63,23
11,5,1594,23
11,6,732,23
11,7,549,23
11,8,1059,23
24,1,2158,23
24,2,54,23
24,3,3326,23
24,4,8,23
24,5,910,23
24,6,572,23
24,7,316,23
24,8,296,23
36,1,2081,24
36,2,203,24
36,3,3806,24
36,4,74,24
36,5,788,24
36,6,451,24
36,7,280,24
36,8,888,24
50,1,1625,24
50,2,10,24
50,3,4387,24
50,4,66,24
50,5,1110,24
50,6,484,24
50,7,681,24
50,8,712,24
8,1,1749,24
8,2,16,24
8,3,2908,24
8,4,49,24
8,5,1534,24
8,6,289,24
8,7,448,24
8,8,950,24
5,1,1270,24
5,2,107,24
5,3,3504,24
5,4,26,24
5,5,594,24
5,6,631,24
5,7,609,24
5,8,631,24
25,1,1610,24
25,2,35,24
25,3,4509,24
25,4,38,24
25,5,990,24
25,6,552,24
25,7,408,24
25,8,507,24
14,1,2055,24
14,2,107,24
14,3,4782,24
14,4,16,24
14,5,644,24
14,6,511,24
14,7,270,24
14,8,458,24
10,1,1556,25
10,2,127,25
10,3,3416,25
10,4,52,25
10,5,1386,25
10,6,202,25
10,7,334,25
10,8,1605,25
16,1,1616,25
16,2,79,25
16,3,3297,25
16,4,8,25
16,5,735,25
16,6,605,25
16,7,644,25
16,8,655,25
51,1,1892,25
51,2,104,25
51,3,5054,25
51,4,47,25
51,5,1129,25
51,6,468,25
51,7,705,25
51,8,722,25
3,1,1178,26
3,2,162,26
3,3,2056,26
3,4,15,26
3,5,383,26
3,6,808,26
3,7,524,26
3,8,299,26
21,1,2153,26
21,2,8,26
21,3,3699,26
21,4,32,26
21,5,808,26
21,6,470,26
21,7,461,26
21,8,685,26
39,1,1725,27
39,2,210,27
39,3,3686,27
39,4,64,27
39,5,1171,27
39,6,692,27
39,7,312,27
39,8,569,27
18,1,1545,27
18,2,139,27
18,3,3566,27
18,4,57,27
18,5,750,27
18,6,434,27
18,7,263,27
18,8,260,27
38,1,1752,28
38,2,159,28
38,3,3127,28
38,4,29,28
38,5,1353,28
38,6,544,28
38,7,607,28
38,8,613,28
22,1,2525,28
22,2,61,28
22,3,2225,28
22,4,70,28
22,5,826,28
22,6,649,28
22,7,776,28
22,8,963,28
54,1,1956,28
54,2,143,28
54,3,3631,28
54,4,10,28
54,5,732,28
54,6,612,28
54,7,376,28
54,8,298,28
55,1,3285,28
55,2,176,28
55,3,6093,28
55,4,57,28
55,5,1581,28
55,6,791,28
55,7,753,28
55,8,1140,28
29,1,1249,29
29,2,51,29
29,3,1559,29
29,4,24,29
29,5,643,29
29,6,194,29
29,7,213,29
29,8,383,29
58,1,1704,29
58,2,101,29
58,3,5243,29
58,4,12,29
58,5,640,29
58,6,801,29
58,7,420,29
58,8,508,29
42,1,2207,29
42,2,306,29
42,3,3901,29
42,4,17,29
42,5,1549,29
42,6,614,29
42,7,554,29
42,8,469,29
19,1,1911,30
19,2,321,30
19,3,3564,30
19,4,26,30
19,5,986,30
19,6,515,30
19,7,482,30
19,8,509,30
40,1,2365,30
40,2,151,30
40,3,4651,30
40,4,26,30
40,5,1278,30
40,6,580,30
40,7,753,30
40,8,616,30
49,1,1796,30
49,2,134,30
49,3,4020,30
49,4,105,30
49,5,1195,30
49,6,603,30
49,7,340,30
49,8,582,30
20,1,2269,30
20,2,127,30
20,3,3843,30
20,4,35,30
20,5,760,30
20,6,722,30
20,7,521,30
20,8,602,30
41,1,1629,31
41,2,317,31
41,3,4425,31
41,4,16,31
41,5,740,31
41,6,772,31
41,7,527,31
41,8,550,31
9,1,1246,31
9,2,129,31
9,3,4016,31
9,4,15,31
9,5,926,31
9,6,268,31
9,7,449,31
9,8,907,31
44,1,1765,31
44,2,222,31
44,3,3949,31
44,4,8,31
44,5,1188,31
44,6,262,31
44,7,618,31
44,8,552,31
26,1,2160,31
26,2,97,31
26,3,4017,31
26,4,25,31
26,5,1158,31
26,6,720,31
26,7,598,31
26,8,642,31
48,1,2272,32
48,2,155,32
48,3,5906,32
48,4,72,32
48,5,1918,32
48,6,450,32
48,7,1071,32
48,8,625,32
27,1,2350,33
27,2,84,33
27,3,3699,33
27,4,16,33
27,5,968,33
27,6,787,33
27,7,673,33
27,8,987,33
53,1,2583,33
53,2,117,33
53,3,3589,33
53,4,85,33
53,5,1707,33
53,6,580,33
53,7,363,33
53,8,468,33
13,1,3642,34
13,2,136,34
13,3,4526,34
13,4,94,34
13,5,1339,34
13,6,1029,34
13,7,1034,34
13,8,552,34
7,1,3355,34
7,2,233,34
7,3,6912,34
7,4,73,34
7,5,1513,34
7,6,2415,34
7,7,1034,34
7,8,668,34
35,1,1963,35
35,2,227,35
35,3,3917,35
35,4,74,35
35,5,1272,35
35,6,1079,35
35,7,421,35
