OKRSEK,STRANA,HLASY,batch
27,1,256,23
27,2,143,23
27,3,209,23
27,4,325,23
27,5,1012,23
27,6,354,23
27,7,988,23
27,8,47,23
27,9,0,23
27,10,255,23
27,11,817,23
27,12,522,23
26,1,70,25
26,2,6,25
26,3,211,25
26,4,1920,25
26,5,83,25
26,6,476,25
26,7,286,25
26,8,11,25
26,9,0,25
26,10,107,25
26,11,145,25
26,12,55,25
23,1,113,27
23,2,112,27
23,3,36,27
23,4,881,27
23,5,371,27
23,6,371,27
23,7,315,27
23,8,35,27
23,9,0,27
23,10,220,27
23,11,537,27
23,12,176,27
5,1,287,32
5,2,133,32
5,3,378,32
5,4,570,32
5,5,847,32
5,6,407,32
5,7,2134,32
5,8,95,32
5,9,0,32
5,10,786,32
5,11,959,32
5,12,343,32
22,1,46,33
22,2,12,33
22,3,135,33
22,4,859,33
22,5,123,33
22,6,81,33
22,7,190,33
22,8,86,33
22,9,0,33
22,10,189,33
22,11,161,33
22,12,51,33
19,1,154,34
19,2,184,34
19,3,285,34
19,4,876,34
19,5,230,34
19,6,214,34
19,7,804,34
19,8,138,34
19,9,0,34
19,10,362,34
19,11,529,34
19,12,471,34
25,1,118,34
25,2,54,34
25,3,249,34
25,4,2432,34
25,5,898,34
25,6,405,34
25,7,857,34
25,8,20,34
25,9,2,34
25,10,556,34
25,11,511,34
25,12,90,34
14,1,306,34
14,2,367,34
14,3,440,34
14,4,570,34
14,5,628,34
14,6,315,34
14,7,1464,34
14,8,281,34
14,9,0,34
14,10,458,34
14,11,934,34
14,12,296,34
28,1,258,34
28,2,160,34
28,3,475,34
28,4,801,34
28,5,811,34
28,6,885,34
28,7,1528,34
28,8,201,34
28,9,2,34
28,10,478,34
28,11,983,34
28,12,638,34
40,1,232,34
40,2,129,34
40,3,505,34
40,4,604,34
40,5,853,34
40,6,498,34
40,7,2401,34
40,8,338,34
40,9,2,34
40,10,1034,34
40,11,1324,34
40,12,882,34
44,1,216,35
44,2,55,35
44,3,399,35
44,4,541,35
44,5,1087,35
44,6,219,35
44,7,2079,35
44,8,283,35
44,9,1,35
44,10,729,35
44,11,1294,35
44,12,495,35
45,1,412,36
45,2,137,36
45,3,405,36
45,4,205,36
45,5,507,36
45,6,107,36
45,7,1461,36
45,8,257,36
45,9,1,36
45,10,775,36
45,11,723,36
45,12,679,36
48,1,234,36
48,2,221,36
48,3,394,36
48,4,337,36
48,5,581,36
48,6,159,36
48,7,1554,36
48,8,163,36
48,9,3,36
48,10,614,36
48,11,878,36
48,12,151,36
10,1,690,36
10,2,286,36
10,3,853,36
10,4,896,36
10,5,1342,36
10,6,590,36
10,7,1944,36
10,8,404,36
10,9,3,36
10,10,946,36
10,11,2085,36
10,12,537,36
38,1,581,36
38,2,187,36
38,3,628,36
38,4,518,36
38,5,1288,36
38,6,637,36
38,7,2271,36
38,8,259,36
38,9,0,36
38,10,1218,36
38,11,1478,36
38,12,719,36
41,1,782,36
41,2,216,36
41,3,824,36
41,4,1075,36
41,5,953,36
41,6,419,36
41,7,2349,36
41,8,143,36
41,9,1,36
41,10,1100,36
41,11,1175,36
41,12,947,36
43,1,590,37
43,2,255,37
43,3,220,37
43,4,612,37
43,5,924,37
43,6,402,37
43,7,2317,37
43,8,124,37
43,9,3,37
43,10,825,37
43,11,949,37
43,12,560,37
29,1,381,37
29,2,216,37
29,3,428,37
29,4,520,37
29,5,774,37
29,6,344,37
29,7,2147,37
29,8,181,37
29,9,0,37
29,10,665,37
29,11,843,37
29,12,143,37
42,1,493,38
42,2,106,38
42,3,856,38
42,4,462,38
42,5,1236,38
42,6,285,38
42,7,1799,38
42,8,64,38
42,9,0,38
42,10,588,38
42,11,910,38
42,12,367,38
24,1,290,38
24,2,127,38
24,3,927,38
24,4,1690,38
24,5,1082,38
24,6,423,38
24,7,2541,38
24,8,199,38
24,9,4,38
24,10,706,38
24,11,1568,38
24,12,774,38
11,1,439,39
11,2,415,39
11,3,683,39
11,4,909,39
11,5,1518,39
11,6,580,39
11,7,2414,39
11,8,405,39
11,9,4,39
11,10,1205,39
11,11,2445,39
11,12,1042,39
47,1,227,39
47,2,75,39
47,3,698,39
47,4,813,39
47,5,1030,39
47,6,715,39
47,7,2471,39
47,8,161,39
47,9,0,39
47,10,1201,39
47,11,1657,39
47,12,492,39
37,1,84,39
37,2,53,39
37,3,374,39
37,4,757,39
37,5,591,39
37,6,332,39
37,7,1615,39
37,8,113,39
37,9,1,39
37,10,518,39
37,11,1065,39
37,12,256,39
20,1,344,41
20,2,180,41
20,3,382,41
20,4,2188,41
20,5,911,41
20,6,440,41
20,7,2528,41
20,8,336,41
20,9,0,41
20,10,890,41
20,11,787,41
20,12,496,41
49,1,212,42
49,2,56,42
49,3,450,42
49,4,1606,42
49,5,275,42
49,6,388,42
49,7,889,42
49,8,111,42
49,9,1,42
49,10,493,42
49,11,613,42
49,12,222,42
34,1,230,42
34,2,257,42
34,3,958,42
34,4,617,42
34,5,983,42
34,6,413,42
34,7,2728,42
34,8,380,42
34,9,4,42
34,10,991,42
34,11,1513,42
34,12,535,42
33,1,740,42
33,2,356,42
33,3,434,42
33,4,625,42
33,5,1451,42
33,6,498,42
33,7,2495,42
33,8,333,42
33,9,3,42
33,10,1327,42
33,11,1097,42
33,12,568,42
15,1,339,44
15,2,235,44
15,3,729,44
15,4,1710,44
15,5,1249,44
15,6,609,44
15,7,1949,44
15,8,228,44
15,9,4,44
15,10,643,44
15,11,1253,44
15,12,416,44
17,1,340,45
17,2,281,45
17,3,882,45
17,4,1186,45
17,5,1117,45
17,6,1787,45
17,7,2287,45
17,8,215,45
17,9,4,45
17,10,802,45
17,11,1494,45
17,12,490,45
46,1,236,45
46,2,266,45
46,3,551,45
46,4,694,45
46,5,1169,45
46,6,394,45
46,7,1860,45
46,8,455,45
46,9,2,45
46,10,801,45
46,11,1769,45
46,12,544,45
13,1,197,45
13,2,314,45
13,3,535,45
13,4,639,45
13,5,1538,45
13,6,401,45
13,7,1850,45
13,8,476,45
13,9,2,45
13,10,544,45
13,11,1818,45
13,12,495,45
2,1,394,47
2,2,294,47
2,3,692,47
2,4,852,47
2,5,1677,47
2,6,764,47
2,7,2523,47
2,8,436,47
2,9,3,47
2,10,871,47
2,11,1599,47
2,12,886,47
21,1,152,48
21,2,626,48
21,3,184,48
21,4,902,48
21,5,369,48
21,6,506,48
21,7,1456,48
21,8,148,48
21,9,2,48
21,10,806,48
21,11,560,48
21,12,385,48
31,1,311,53
31,2,56,53
31,3,516,53
31,4,557,53
31,5,703,53
31,6,308,53
31,7,2942,53
31,8,451,53
31,9,0,53
31,10,561,53
31,11,675,53
31,12,436,53
6,1,546,57
6,2,173,57
6,3,707,57
6,4,397,57
6,5,680,57
6,6,528,57
6,7,2645,57
6,8,251,57
6,9,1,57
6,10,1124,57
6,11,1275,57
6,12,718,57
35,1,410,57
35,2,290,57
35,3,1274,57
35,4,869,57
35,5,1095,57
35,6,544,57
35,7,2606,57
35,8,269,57
35,9,6,57
35,10,991,57
35,11,806,57
35,12,484,57
51,1,433,58
51,2,127,58
51,3,847,58
51,4,1834,58
51,5,535,58
51,6,778,58
51,7,1895,58
51,8,267,58
51,9,2,58
51,10,425,58
51,11,2195,58
51,12,678,58
39,1,426,59
39,2,281,59
39,3,1031,59
39,4,868,59
39,5,1699,59
39,6,553,59
39,7,2814,59
39,8,344,59
39,9,2,59
39,10,1036,59
39,11,1743,59
39,12,886,59
12,1,114,59
12,2,289,59
12,3,633,59
12,4,566,59
12,5,1068,59
12,6,294,59
12,7,1968,59
12,8,303,59
12,9,2,59
12,10,633,59
12,11,1819,59
12,12,540,59
3,1,851,60
3,2,632,60
3,3,1230,60
3,4,675,60
3,5,1580,60
3,6,764,60
3,7,3579,60
3,8,472,60
3,9,2,60
3,10,1360,60
3,11,1686,60
3,12,1012,60
30,1,521,60
30,2,127,60
30,3,719,60
30,4,423,60
30,5,1060,60
30,6,557,60
30,7,2306,60
30,8,110,60
30,9,2,60
30,10,1143,60
30,11,727,60
30,12,249,60
50,1,348,60
50,2,160,60
50,3,256,60
50,4,1598,60
50,5,882,60
50,6,298,60
50,7,1366,60
50,8,76,60
50,9,0,60
50,10,523,60
50,11,2073,60
50,12,968,60
32,1,632,60
32,2,128,60
32,3,648,60
32,4,586,60
32,5,925,60
32,6,524,60
32,7,3680,60
32,8,394,60
32,9,7,60
32,10,1097,60
32,11,1163,60
32,12,740,60
36,1,612,62
36,2,274,62
36,3,572,62
36,4,507,62
36,5,807,62
36,6,439,62
36,7,3296,62
36,8,325,62
36,9,1,62
36,10,1476,62
36,11,1983,62
36,12,614,62
18,1,222,62
18,2,195,62
18,3,1047,62
18,4,1331,62
18,5,1504,62
18,6,370,62
18,7,2141,62
18,8,393,62
18,9,3,62
18,10,468,62
18,11,1842,62
18,12,358,62
7,1,374,63
7,2,177,63
7,3,1286,63
7,4,1314,63
7,5,958,63
7,6,698,63
7,7,3023,63
7,8,244,63
7,9,3,63
7,10,1036,63
7,11,1624,63
7,12,525,63
16,1,494,64
16,2,224,64
16,3,853,64
16,4,1635,64
16,5,1383,64
16,6,1115,64
16,7,3156,64
16,8,470,64
16,9,7,64
16,10,1097,64
16,11,2142,64
16,12,544,64
4,1,496,69
4,2,114,69
4,3,506,69
4,4,488,69
4,5,899,69
4,6,296,69
