OKRSEK,STRANA,HLASY,batch
3,1,206,21
3,2,72,21
3,3,109,21
3,4,319,21
3,5,144,21
3,6,8,21
3,7,154,21
3,8,240,21
11,1,380,30
11,2,121,30
11,3,692,30
11,4,1770,30
11,5,687,30
11,6,260,30
11,7,360,30
11,8,1355,30
4,1,344,33
4,2,90,33
4,3,280,33
4,4,683,33
4,5,345,33
4,6,969,33
4,7,360,33
4,8,394,33
10,1,80,33
10,2,108,33
10,3,264,33
10,4,847,33
10,5,377,33
10,6,293,33
10,7,210,33
10,8,284,33
2,1,1060,43
2,2,491,43
2,3,501,43
2,4,2595,43
2,5,974,43
2,6,325,43
2,7,1642,43
2,8,1653,43
1,1,581,46
1,2,89,46
1,3,475,46
1,4,1669,46
1,5,235,46
1,6,143,46
1,7,198,46
1,8,197,46
12,1,323,46
12,2,282,46
12,3,456,46
12,4,2312,46
12,5,682,46
12,6,187,46
12,7,366,46
12,8,1068,46
9,1,1197,51
9,2,478,51
9,3,941,51
9,4,4214,51
9,5,1215,51
9,6,744,51
9,7,1404,51
9,8,1923,51
6,1,779,58
6,2,482,58
6,3,1188,58
6,4,3724,58
6,5,1235,58
6,6,651,58
6,7,1136,58
6,8,1877,58
5,1,739,66
5,2,579,66
5,3,818,66
5,4,3820,66
5,5,1750,66
5,6,804,66
5,7,906,66
5,8,2834,66
8,1,1309,71
8,2,511,71
8,3,1149,71
8,4,5189,71
8,5,1713,71
8,6,747,71
8,7,1541,71
8,8,2100,71
7,1,943,91
7,2,978,91
7,3,816,91
7,4,5051,91
7,5,1112,91
7,6,758,91
7,7,733,91
7,8,1414,91
