OKRSEK,STRANA,HLASY,batch
8,1,840,31
8,2,1067,31
8,3,349,31
8,4,2036,31
8,5,510,31
8,6,288,31
8,7,288,31
8,8,1157,31
10,1,764,33
10,2,588,33
10,3,244,33
10,4,1857,33
10,5,532,33
10,6,461,33
10,7,65,33
10,8,1156,33
4,1,1642,45
4,2,1819,45
4,3,424,45
4,4,3298,45
4,5,856,45
4,6,423,45
4,7,250,45
4,8,1367,45
3,1,2560,49
3,2,2496,49
3,3,338,49
3,4,3471,49
3,5,1486,49
3,6,718,49
3,7,306,49
3,8,1459,49
12,1,1265,49
12,2,1296,49
12,3,758,49
12,4,2410,49
12,5,908,49
12,6,544,49
12,7,285,49
12,8,1318,49
9,1,1152,49
9,2,1138,49
9,3,537,49
9,4,2678,49
9,5,996,49
9,6,312,49
9,7,406,49
9,8,2154,49
6,1,384,58
6,2,619,58
6,3,164,58
6,4,1841,58
6,5,362,58
6,6,168,58
6,7,102,58
6,8,1009,58
7,1,1660,74
7,2,1694,74
7,3,477,74
7,4,4023,74
7,5,919,74
7,6,378,74
7,7,409,74
7,8,1782,74
5,1,2030,76
5,2,2521,76
5,3,553,76
5,4,3809,76
5,5,983,76
5,6,659,76
5,7,216,76
5,8,1541,76
13,1,902,90
13,2,1269,90
13,3,183,90
13,4,1400,90
13,5,693,90
13,6,196,90
13,7,294,90
13,8,1291,90
11,1,1856,101
11,2,2519,101
11,3,837,101
11,4,3322,101
11,5,1090,101
11,6,735,101
11,7,396,101
11,8,2792,101
1,1,2638,104
1,2,3244,104
1,3,855,104
1,4,5490,104
1,5,1709,104
1,6,804,104
1,7,538,104
1,8,2453,104
2,1,1487,107
2,2,1612,107
2,3,627,107
2,4,2774,107
2,5,1364,107
2,6,716,107
2,7,238,107
2,8,1763,107
