OKRSEK,STRANA,HLASY,batch
9,1,149,18
9,2,857,18
9,3,497,18
9,4,613,18
9,5,436,18
9,6,1134,18
9,7,553,18
9,8,666,18
10,1,300,18
10,2,636,18
10,3,477,18
10,4,620,18
10,5,298,18
10,6,944,18
10,7,174,18
10,8,595,18
20,1,192,23
20,2,1237,23
20,3,622,23
20,4,997,23
20,5,1041,23
20,6,848,23
20,7,550,23
20,8,376,23
13,1,387,29
13,2,1418,29
13,3,610,29
13,4,958,29
13,5,1017,29
13,6,1061,29
13,7,429,29
13,8,789,29
25,1,211,32
25,2,261,32
25,3,157,32
25,4,256,32
25,5,386,32
25,6,798,32
25,7,352,32
25,8,456,32
24,1,318,32
24,2,1722,32
24,3,1033,32
24,4,1307,32
24,5,1014,32
24,6,1309,32
24,7,408,32
24,8,887,32
26,1,75,32
26,2,577,32
26,3,301,32
26,4,180,32
26,5,367,32
26,6,96,32
26,7,148,32
26,8,226,32
17,1,364,33
17,2,1312,33
17,3,1000,33
17,4,967,33
17,5,1806,33
17,6,1444,33
17,7,579,33
17,8,1110,33
12,1,341,34
12,2,1136,34
12,3,726,34
12,4,433,34
12,5,559,34
12,6,1334,34
12,7,792,34
12,8,899,34
4,1,271,34
4,2,1965,34
4,3,986,34
4,4,1565,34
4,5,1337,34
4,6,2064,34
4,7,798,34
4,8,1495,34
11,1,780,34
11,2,2186,34
11,3,1561,34
11,4,957,34
11,5,1740,34
11,6,1155,34
11,7,470,34
11,8,1873,34
15,1,329,38
15,2,957,38
15,3,863,38
15,4,1137,38
15,5,793,38
15,6,864,38
15,7,812,38
15,8,967,38
2,1,303,43
2,2,1025,43
2,3,983,43
2,4,477,43
2,5,827,43
2,6,741,43
2,7,353,43
2,8,916,43
16,1,262,44
16,2,938,44
16,3,667,44
16,4,830,44
16,5,836,44
16,6,1437,44
16,7,312,44
16,8,858,44
21,1,185,44
21,2,924,44
21,3,504,44
21,4,878,44
21,5,963,44
21,6,1135,44
21,7,470,44
21,8,771,44
18,1,504,46
18,2,1754,46
18,3,1014,46
18,4,1260,46
18,5,971,46
18,6,1710,46
18,7,761,46
18,8,1153,46
8,1,245,46
8,2,560,46
8,3,400,46
8,4,903,46
8,5,494,46
8,6,633,46
8,7,707,46
8,8,533,46
3,1,306,47
3,2,1682,47
3,3,881,47
3,4,994,47
3,5,798,47
3,6,1558,47
3,7,746,47
3,8,1040,47
23,1,625,48
23,2,1639,48
23,3,1340,48
23,4,1443,48
23,5,1403,48
23,6,1359,48
23,7,726,48
23,8,697,48
7,1,495,49
7,2,1111,49
7,3,665,49
7,4,981,49
7,5,786,49
7,6,883,49
7,7,737,49
7,8,801,49
19,1,442,51
19,2,888,51
19,3,422,51
19,4,1074,51
19,5,827,51
19,6,1253,51
19,7,1008,51
19,8,508,51
22,1,446,51
22,2,1887,51
22,3,1115,51
22,4,1079,51
22,5,826,51
22,6,1027,51
22,7,480,51
22,8,1188,51
5,1,545,51
5,2,1973,51
5,3,1910,51
5,4,1071,51
5,5,1542,51
5,6,1439,51
5,7,874,51
5,8,1363,51
14,1,294,55
14,2,1046,55
14,3,589,55
14,4,894,55
14,5,1131,55
14,6,1016,55
14,7,782,55
14,8,873,55
6,1,532,57
6,2,2457,57
6,3,1738,57
6,4,1273,57
6,5,1763,57
6,6,1627,57
6,7,499,57
6,8,2087,57
1,1,498,59
1,2,1806,59
1,3,1964,59
1,4,834,59
1,5,2008,59
1,6,701,59
1,7,409,59
1,8,1332,59
