OKRSEK,STRANA,HLASY,batch
10,1,58,8
10,2,106,8
10,3,189,8
10,4,66,8
10,5,50,8
10,6,73,8
10,7,32,8
10,8,19,8
9,1,463,18
9,2,412,18
9,3,36,18
9,4,123,18
9,5,158,18
9,6,32,18
9,7,120,18
9,8,96,18
7,1,505,29
7,2,152,29
7,3,183,29
7,4,155,29
7,5,391,29
7,6,153,29
7,7,243,29
7,8,118,29
8,1,490,31
8,2,232,31
8,3,43,31
8,4,271,31
8,5,452,31
8,6,244,31
8,7,129,31
8,8,139,31
3,1,1964,34
3,2,955,34
3,3,658,34
3,4,540,34
3,5,756,34
3,6,580,34
3,7,516,34
3,8,898,34
6,1,868,34
6,2,618,34
6,3,210,34
6,4,463,34
6,5,446,34
6,6,1182,34
6,7,172,34
6,8,151,34
5,1,2539,39
5,2,1286,39
5,3,498,39
5,4,1933,39
5,5,933,39
5,6,1341,39
5,7,714,39
5,8,701,39
1,1,2173,40
1,2,982,40
1,3,321,40
1,4,925,40
1,5,440,40
1,6,609,40
1,7,701,40
1,8,560,40
4,1,2323,44
4,2,1267,44
4,3,751,44
4,4,1303,44
4,5,1212,44
4,6,1012,44
4,7,746,44
4,8,974,44
2,1,1505,47
2,2,891,47
2,3,317,47
2,4,1086,47
2,5,839,47
2,6,766,47
2,7,595,47
2,8,614,47
