OKRSEK,STRANA,HLASY,batch
29,1,47,16
29,2,107,16
29,3,32,16
29,4,242,16
29,5,78,16
29,6,198,16
29,7,1,16
29,8,67,16
29,9,14,16
29,10,12,16
2,1,935,26
2,2,504,26
2,3,704,26
2,4,1302,26
2,5,192,26
2,6,756,26
2,7,927,26
2,8,644,26
2,9,307,26
2,10,359,26
4,1,734,30
4,2,379,30
4,3,439,30
4,4,1077,30
4,5,422,30
4,6,876,30
4,7,603,30
4,8,890,30
4,9,159,30
4,10,412,30
27,1,424,33
27,2,175,33
27,3,450,33
27,4,897,33
27,5,177,33
27,6,804,33
27,7,592,33
27,8,354,33
27,9,177,33
27,10,369,33
17,1,830,33
17,2,1036,33
17,3,575,33
17,4,1353,33
17,5,549,33
17,6,730,33
17,7,1074,33
17,8,443,33
17,9,451,33
17,10,651,33
28,1,388,34
28,2,146,34
28,3,251,34
28,4,1318,34
28,5,295,34
28,6,343,34
28,7,587,34
28,8,342,34
28,9,91,34
28,10,103,34
19,1,1296,36
19,2,1049,36
19,3,489,36
19,4,1556,36
19,5,379,36
19,6,1469,36
19,7,1099,36
19,8,651,36
19,9,482,36
19,10,457,36
21,1,1036,36
21,2,456,36
21,3,695,36
21,4,1229,36
21,5,326,36
21,6,1135,36
21,7,1329,36
21,8,1366,36
21,9,388,36
21,10,467,36
6,1,699,38
6,2,383,38
6,3,340,38
6,4,1196,38
6,5,260,38
6,6,977,38
6,7,915,38
6,8,840,38
6,9,510,38
6,10,288,38
9,1,1183,39
9,2,871,39
9,3,948,39
9,4,1758,39
9,5,392,39
9,6,1653,39
9,7,1337,39
9,8,639,39
9,9,205,39
9,10,496,39
18,1,728,41
18,2,428,41
18,3,554,41
18,4,1146,41
18,5,297,41
18,6,1279,41
18,7,668,41
18,8,1070,41
18,9,287,41
18,10,404,41
16,1,613,43
16,2,835,43
16,3,844,43
16,4,1258,43
16,5,701,43
16,6,842,43
16,7,1345,43
16,8,347,43
16,9,499,43
16,10,577,43
11,1,912,45
11,2,454,45
11,3,298,45
11,4,984,45
11,5,138,45
11,6,973,45
11,7,881,45
11,8,944,45
11,9,179,45
11,10,652,45
20,1,1744,46
20,2,662,46
20,3,745,46
20,4,978,46
20,5,871,46
20,6,1836,46
20,7,1935,46
20,8,1097,46
20,9,349,46
20,10,441,46
25,1,865,47
25,2,643,47
25,3,1190,47
25,4,2328,47
25,5,321,47
25,6,783,47
25,7,997,47
25,8,289,47
25,9,652,47
25,10,489,47
7,1,697,47
7,2,615,47
7,3,940,47
7,4,1109,47
7,5,150,47
7,6,1133,47
7,7,833,47
7,8,503,47
7,9,169,47
7,10,199,47
14,1,552,48
14,2,943,48
14,3,668,48
14,4,883,48
14,5,108,48
14,6,438,48
14,7,1226,48
14,8,477,48
14,9,309,48
14,10,455,48
8,1,501,48
8,2,619,48
8,3,624,48
8,4,806,48
8,5,49,48
8,6,246,48
8,7,941,48
8,8,129,48
8,9,146,48
8,10,282,48
22,1,1063,48
22,2,573,48
22,3,343,48
22,4,1210,48
22,5,560,48
22,6,1042,48
22,7,1385,48
22,8,1197,48
22,9,231,48
22,10,270,48
23,1,1046,48
23,2,604,48
23,3,1110,48
23,4,1533,48
23,5,457,48
23,6,898,48
23,7,1718,48
23,8,508,48
23,9,292,48
23,10,646,48
1,1,621,51
1,2,1064,51
1,3,1071,51
1,4,1633,51
1,5,517,51
1,6,637,51
1,7,1110,51
1,8,184,51
1,9,705,51
1,10,477,51
26,1,1244,53
26,2,769,53
26,3,737,53
26,4,1478,53
26,5,221,53
26,6,1594,53
26,7,1021,53
26,8,516,53
26,9,1024,53
26,10,447,53
3,1,928,59
3,2,1096,59
3,3,1294,59
3,4,2125,59
3,5,491,59
3,6,1192,59
3,7,1588,59
3,8,1083,59
3,9,542,59
3,10,547,59
5,1,1183,61
5,2,403,61
5,3,817,61
5,4,1051,61
5,5,489,61
5,6,1153,61
5,7,1066,61
5,8,1105,61
5,9,424,61
5,10,442,61
13,1,1233,64
13,2,1305,64
13,3,1187,64
13,4,2064,64
13,5,562,64
13,6,1136,64
13,7,1826,64
13,8,584,64
13,9,686,64
13,10,709,64
15,1,1151,67
15,2,1018,67
15,3,1394,67
15,4,2748,67
15,5,348,67
15,6,1484,67
15,7,2032,67
15,8,433,67
15,9,678,67
15,10,829,67
10,1,909,68
10,2,576,68
10,3,1326,68
10,4,1956,68
10,5,496,68
10,6,1942,68
10,7,1696,68
10,8,691,68
10,9,494,68
10,10,497,68
12,1,930,81
12,2,1739,81
12,3,1160,81
12,4,2639,81
12,5,342,81
12,6,835,81
12,7,2179,81
12,8,279,81
12,9,397,81
12,10,557,81
24,1,1604,84
24,2,885,84
24,3,1326,84
24,4,2393,84
24,5,646,84
24,6,1545,84
24,7,2458,84
24,8,892,84
24,9,459,84
24,10,938,84
