OKRSEK,STRANA,HLASY,batch
2,1,72,26
2,2,240,26
2,3,213,26
2,4,1799,26
2,5,197,26
2,6,245,26
2,7,365,26
2,8,138,26
7,1,106,32
7,2,250,32
7,3,165,32
7,4,2666,32
7,5,411,32
7,6,190,32
7,7,577,32
7,8,59,32
8,1,140,34
8,2,129,34
8,3,32,34
8,4,1637,34
8,5,154,34
8,6,102,34
8,7,1618,34
8,8,137,34
5,1,104,36
5,2,230,36
5,3,214,36
5,4,1505,36
5,5,277,36
5,6,313,36
5,7,227,36
5,8,695,36
6,1,123,41
6,2,535,41
6,3,158,41
6,4,1717,41
6,5,384,41
6,6,362,41
6,7,328,41
6,8,383,41
1,1,331,43
1,2,533,43
1,3,329,43
1,4,4542,43
1,5,854,43
1,6,412,43
1,7,470,43
1,8,231,43
3,1,185,47
3,2,389,47
3,3,401,47
3,4,3442,47
3,5,688,47
3,6,567,47
3,7,556,47
3,8,239,47
4,1,408,50
4,2,522,50
4,3,482,50
4,4,4173,50
4,5,577,50
4,6,709,50
4,7,491,50
4,8,310,50
