OKRSEK,STRANA,HLASY,batch
5,1,495,19
5,2,225,19
5,3,571,19
5,4,1564,19
5,5,493,19
5,6,325,19
5,7,1278,19
7,1,18,21
7,2,99,21
7,3,347,21
7,4,281,21
7,5,154,21
7,6,265,21
7,7,274,21
4,1,504,27
4,2,363,27
4,3,409,27
4,4,2179,27
4,5,692,27
4,6,452,27
4,7,1919,27
3,1,506,39
3,2,461,39
3,3,449,39
3,4,1402,39
3,5,741,39
3,6,376,39
3,7,1556,39
6,1,878,64
6,2,307,64
6,3,578,64
6,4,1245,64
6,5,794,64
6,6,803,64
6,7,989,64
1,1,551,66
1,2,414,66
1,3,901,66
1,4,1351,66
1,5,1268,66
1,6,474,66
1,7,1529,66
2,1,963,90
2,2,856,90
2,3,1177,90
2,4,2413,90
2,5,1521,90
2,6,1132,90
2,7,1807,90
8,1,173,108
8,2,224,108
8,3,300,108
8,4,490,108
8,5,543,108
8,6,1035,108
8,7,1195,108
