OKRSEK,STRANA,HLASY,batch
4004,1,120,56
4004,2,245,56
4004,3,365,56
4004,4,862,56
4004,5,152,56
4004,6,16,56
4004,7,110,56
4004,8,269,56
4004,9,611,56
4002,1,429,64
4002,2,713,64
4002,3,355,64
4002,4,1430,64
4002,5,118,64
4002,6,2,64
4002,7,95,64
4002,8,413,64
4002,9,877,64
4001,1,675,65
4001,2,1341,65
4001,3,694,65
4001,4,2916,65
4001,5,337,65
4001,6,21,65
4001,7,293,65
4001,8,1279,65
4001,9,1377,65
4003,1,313,69
4003,2,763,69
4003,3,133,69
4003,4,1253,69
4003,5,188,69
4003,6,9,69
4003,7,235,69
4003,8,868,69
4003,9,1913,69
4005,1,1547,80
4005,2,524,80
4005,3,123,80
4005,4,2072,80
4005,5,263,80
4005,6,21,80
4005,7,155,80
4005,8,470,80
4005,9,1085,80
