OKRSEK,STRANA,HLASY,batch
13037,1,1546,52
13037,2,219,52
13037,3,494,52
13037,4,499,52
13037,5,1716,52
13037,6,198,52
13037,7,270,52
13037,8,623,52
13037,9,1880,52
13037,10,262,52
13029,1,1677,53
13029,2,241,53
13029,3,172,53
13029,4,1008,53
13029,5,3140,53
13029,6,229,53
13029,7,369,53
13029,8,719,53
13029,9,759,53
13029,10,364,53
13021,1,2130,53
13021,2,144,53
13021,3,83,53
13021,4,788,53
13021,5,2139,53
13021,6,354,53
13021,7,214,53
13021,8,837,53
13021,9,892,53
13021,10,400,53
13038,1,1957,53
13038,2,330,53
13038,3,781,53
13038,4,685,53
13038,5,3021,53
13038,6,173,53
13038,7,435,53
13038,8,339,53
13038,9,1348,53
13038,10,380,53
13035,1,2798,54
13035,2,260,54
13035,3,493,54
13035,4,455,54
13035,5,2253,54
13035,6,227,54
13035,7,366,54
13035,8,575,54
13035,9,1646,54
13035,10,209,54
13039,1,2926,54
13039,2,212,54
13039,3,76,54
13039,4,841,54
13039,5,4942,54
13039,6,100,54
13039,7,394,54
13039,8,743,54
13039,9,1165,54
13039,10,333,54
13042,1,986,57
13042,2,171,57
13042,3,303,57
13042,4,460,57
13042,5,1935,57
13042,6,98,57
13042,7,105,57
13042,8,798,57
13042,9,572,57
13042,10,166,57
13054,1,2843,58
13054,2,265,58
13054,3,213,58
13054,4,967,58
13054,5,5116,58
13054,6,190,58
13054,7,219,58
13054,8,1416,58
13054,9,763,58
13054,10,226,58
13056,1,2371,62
13056,2,61,62
13056,3,180,62
13056,4,829,62
13056,5,2602,62
13056,6,302,62
13056,7,292,62
13056,8,776,62
13056,9,1434,62
13056,10,227,62
13041,1,2353,63
13041,2,324,63
13041,3,215,63
13041,4,347,63
13041,5,3189,63
13041,6,282,63
13041,7,104,63
13041,8,372,63
13041,9,1156,63
13041,10,195,63
13040,1,2949,64
13040,2,481,64
13040,3,194,64
13040,4,1138,64
13040,5,6296,64
13040,6,438,64
13040,7,457,64
13040,8,1937,64
13040,9,1722,64
13040,10,225,64
13019,1,1484,64
