OKRSEK,STRANA,HLASY,batch
37003,1,3123,85
37003,2,324,85
37003,3,535,85
37003,4,720,85
37003,5,594,85
37003,6,138,85
37002,1,3324,90
37002,2,569,90
37002,3,686,90
37002,4,978,90
37002,5,660,90
37002,6,199,90
37001,1,3017,105
37001,2,642,105
37001,3,727,105
37001,4,751,105
37001,5,489,105
37001,6,161,105
37004,1,3748,111
37004,2,105,111
37004,3,382,111
37004,4,702,111
37004,5,485,111
37004,6,166,111
37005,1,3294,123
37005,2,339,123
37005,3,435,123
37005,4,514,123
37005,5,671,123
37005,6,200,123
37006,1,2196,129
37006,2,174,129
37006,3,343,129
37006,4,458,129
37006,5,389,129
37006,6,172,129
