OKRSEK,STRANA,HLASY,batch
1,1,847,31
1,2,135,31
1,3,174,31
1,4,121,31
1,5,249,31
1,6,337,31
1,7,247,31
1,8,221,31
1,9,98,31
11,1,2366,44
11,2,495,44
11,3,748,44
11,4,82,44
11,5,238,44
11,6,708,44
11,7,240,44
11,8,362,44
11,9,329,44
6,1,3742,49
6,2,611,49
6,3,1268,49
6,4,581,49
6,5,309,49
6,6,1118,49
6,7,493,49
6,8,587,49
6,9,514,49
2,1,3111,53
2,2,439,53
2,3,688,53
2,4,364,53
2,5,521,53
2,6,1018,53
2,7,715,53
2,8,381,53
2,9,420,53
9,1,3179,56
9,2,404,56
9,3,762,56
9,4,456,56
9,5,214,56
9,6,522,56
9,7,293,56
9,8,318,56
9,9,455,56
5,1,2180,56
5,2,214,56
5,3,859,56
5,4,263,56
5,5,266,56
5,6,984,56
5,7,320,56
5,8,382,56
5,9,183,56
3,1,5052,60
3,2,506,60
3,3,1212,60
3,4,450,60
3,5,411,60
3,6,1862,60
3,7,614,60
3,8,1324,60
3,9,242,60
4,1,3903,65
4,2,468,65
4,3,1409,65
4,4,414,65
4,5,344,65
4,6,1353,65
4,7,1028,65
4,8,280,65
4,9,189,65
10,1,4421,69
10,2,901,69
10,3,2091,69
10,4,519,69
10,5,606,69
10,6,1921,69
10,7,724,69
10,8,688,69
10,9,787,69
8,1,5430,74
8,2,482,74
8,3,800,74
8,4,514,74
8,5,490,74
8,6,1541,74
8,7,624,74
8,8,561,74
8,9,614,74
7,1,3640,86
7,2,640,86
7,3,1073,86
7,4,566,86
7,5,449,86
7,6,1401,86
7,7,536,86
7,8,531,86
7,9,411,86
