OKRSEK,STRANA,HLASY,batch
7,1,237,16
7,2,106,16
7,3,36,16
7,4,834,16
7,5,65,16
7,6,143,16
7,7,37,16
6,1,147,26
6,2,81,26
6,3,345,26
6,4,569,26
6,5,71,26
6,6,161,26
6,7,176,26
5,1,127,29
5,2,87,29
5,3,222,29
5,4,769,29
5,5,123,29
5,6,402,29
5,7,447,29
4,1,1076,32
4,2,336,32
4,3,429,32
4,4,2540,32
4,5,717,32
4,6,1050,32
4,7,654,32
1,1,1518,36
1,2,495,36
1,3,624,36
1,4,2894,36
1,5,936,36
1,6,1048,36
1,7,566,36
2,1,1925,43
2,2,518,43
2,3,810,43
2,4,4497,43
2,5,1689,43
2,6,1278,43
2,7,526,43
3,1,1881,49
3,2,728,49
3,3,718,49
3,4,2902,49
3,5,1109,49
3,6,1188,49
3,7,612,49
