OKRSEK,STRANA,HLASY,batch
4,1,1178,36
4,2,779,36
4,3,18,36
4,4,111,36
4,5,187,36
4,6,83,36
4,7,646,36
4,8,231,36
4,9,14,36
8,1,1321,45
8,2,626,45
8,3,145,45
8,4,135,45
8,5,745,45
8,6,188,45
8,7,1157,45
8,8,520,45
8,9,192,45
9,1,2750,45
9,2,729,45
9,3,280,45
9,4,561,45
9,5,1430,45
9,6,450,45
9,7,1355,45
9,8,604,45
9,9,547,45
2,1,1850,47
2,2,595,47
2,3,343,47
2,4,321,47
2,5,748,47
2,6,360,47
2,7,1006,47
2,8,942,47
2,9,304,47
7,1,2025,49
7,2,738,49
7,3,134,49
7,4,400,49
7,5,988,49
7,6,539,49
7,7,2283,49
7,8,477,49
7,9,640,49
3,1,2016,50
3,2,1570,50
3,3,250,50
3,4,179,50
3,5,1174,50
3,6,834,50
3,7,1444,50
3,8,744,50
3,9,424,50
12,1,1955,51
12,2,743,51
12,3,388,51
12,4,346,51
12,5,881,51
12,6,478,51
12,7,1724,51
12,8,630,51
12,9,211,51
5,1,2397,53
5,2,868,53
5,3,205,53
5,4,271,53
5,5,846,53
5,6,373,53
5,7,729,53
5,8,1455,53
5,9,352,53
6,1,2749,56
6,2,1199,56
6,3,345,56
6,4,380,56
6,5,1381,56
6,6,695,56
6,7,1803,56
6,8,1296,56
6,9,473,56
13,1,2241,58
13,2,893,58
13,3,210,58
13,4,571,58
13,5,1001,58
13,6,748,58
13,7,1411,58
13,8,589,58
13,9,464,58
14,1,2256,58
14,2,1050,58
14,3,288,58
14,4,500,58
14,5,1172,58
14,6,602,58
14,7,2175,58
14,8,859,58
14,9,664,58
1,1,3533,65
1,2,1084,65
1,3,182,65
1,4,308,65
1,5,1237,65
1,6,519,65
1,7,1433,65
1,8,1095,65
1,9,394,65
10,1,3215,66
10,2,1563,66
10,3,401,66
10,4,369,66
10,5,1721,66
10,6,636,66
10,7,2748,66
10,8,1209,66
10,9,729,66
11,1,2260,67
11,2,902,67
11,3,328,67
11,4,435,67
11,5,1042,67
11,6,430,67
11,7,1434,67
11,8,952,67
11,9,625,67
