OKRSEK,STRANA,HLASY,batch
16,1,424,18
16,2,424,18
16,3,863,18
16,4,166,18
16,5,283,18
16,6,307,18
15,1,159,19
15,2,179,19
15,3,683,19
15,4,83,19
15,5,147,19
15,6,130,19
14,1,331,22
14,2,344,22
14,3,1458,22
14,4,339,22
14,5,269,22
14,6,363,22
2,1,590,33
2,2,584,33
2,3,1839,33
2,4,245,33
2,5,274,33
2,6,241,33
17,1,478,33
17,2,779,33
17,3,2211,33
17,4,363,33
17,5,470,33
17,6,428,33
8,1,789,34
8,2,664,34
8,3,2315,34
8,4,461,34
8,5,254,34
8,6,679,34
3,1,834,34
3,2,905,34
3,3,2039,34
3,4,218,34
3,5,490,34
3,6,557,34
1,1,1134,35
1,2,957,35
1,3,2504,35
1,4,583,35
1,5,464,35
1,6,541,35
5,1,1272,35
5,2,1123,35
5,3,3992,35
5,4,563,35
5,5,604,35
5,6,656,35
6,1,1335,36
6,2,1286,36
6,3,3686,36
6,4,546,36
6,5,481,36
6,6,704,36
9,1,1533,36
9,2,987,36
9,3,1911,36
9,4,416,36
9,5,478,36
9,6,614,36
7,1,1191,37
7,2,777,37
7,3,2554,37
7,4,478,37
7,5,503,37
7,6,561,37
4,1,1306,40
4,2,1205,40
4,3,2648,40
4,4,385,40
4,5,459,40
4,6,506,40
13,1,307,43
13,2,587,43
13,3,1805,43
13,4,286,43
13,5,203,43
13,6,524,43
10,1,1469,43
10,2,1066,43
10,3,3603,43
10,4,695,43
10,5,964,43
10,6,1221,43
12,1,1876,43
12,2,1543,43
12,3,3466,43
12,4,808,43
12,5,963,43
12,6,1181,43
11,1,1530,45
11,2,718,45
11,3,3487,45
11,4,440,45
11,5,605,45
11,6,828,45
