OKRSEK,STRANA,HLASY,batch
8,1,4,7
8,2,106,7
8,3,0,7
8,4,10,7
8,5,46,7
8,6,169,7
5,1,22,10
5,2,344,10
5,3,17,10
5,4,69,10
5,5,27,10
5,6,231,10
6,1,44,15
6,2,78,15
6,3,22,15
6,4,60,15
6,5,127,15
6,6,660,15
4,1,109,17
4,2,200,17
4,3,30,17
4,4,11,17
4,5,91,17
4,6,460,17
3,1,180,19
3,2,255,19
3,3,20,19
3,4,73,19
3,5,38,19
3,6,212,19
2,1,36,20
2,2,276,20
2,3,26,20
2,4,118,20
2,5,54,20
2,6,454,20
7,1,99,22
7,2,345,22
7,3,33,22
7,4,131,22
7,5,191,22
7,6,398,22
1,1,830,45
1,2,1520,45
1,3,741,45
1,4,1622,45
1,5,1177,45
1,6,3964,45
