OKRSEK,STRANA,HLASY,batch
5,1,182,32
5,2,1138,32
5,3,431,32
5,4,394,32
5,5,1026,32
5,6,459,32
5,7,896,32
5,8,615,32
5,9,773,32
14,1,128,40
14,2,609,40
14,3,412,40
14,4,245,40
14,5,881,40
14,6,367,40
14,7,542,40
14,8,557,40
14,9,372,40
4,1,108,40
4,2,1240,40
4,3,253,40
4,4,345,40
4,5,1242,40
4,6,611,40
4,7,959,40
4,8,1050,40
4,9,812,40
13,1,85,40
13,2,1053,40
13,3,517,40
13,4,317,40
13,5,1503,40
13,6,433,40
13,7,1236,40
13,8,1173,40
13,9,799,40
3,1,99,41
3,2,793,41
3,3,474,41
3,4,215,41
3,5,1336,41
3,6,510,41
3,7,873,41
3,8,732,41
3,9,824,41
6,1,43,42
6,2,884,42
6,3,336,42
6,4,318,42
6,5,706,42
6,6,475,42
6,7,1134,42
6,8,568,42
6,9,625,42
8,1,126,44
8,2,1661,44
8,3,394,44
8,4,287,44
8,5,1843,44
8,6,742,44
8,7,1466,44
8,8,1320,44
8,9,1004,44
10,1,144,44
10,2,1231,44
10,3,438,44
10,4,586,44
10,5,1501,44
10,6,699,44
10,7,1659,44
10,8,1480,44
10,9,1021,44
7,1,149,46
7,2,1079,46
7,3,279,46
7,4,495,46
7,5,1121,46
7,6,429,46
7,7,1046,46
7,8,1172,46
7,9,790,46
1,1,296,47
1,2,1244,47
1,3,404,47
1,4,442,47
1,5,1989,47
1,6,520,47
1,7,2253,47
1,8,1342,47
1,9,1250,47
9,1,225,53
9,2,1089,53
9,3,319,53
9,4,469,53
9,5,2029,53
9,6,627,53
9,7,1509,53
9,8,1131,53
9,9,1078,53
12,1,101,55
12,2,1317,55
12,3,187,55
12,4,459,55
12,5,1657,55
12,6,337,55
12,7,1160,55
12,8,867,55
12,9,515,55
2,1,69,58
2,2,1118,58
2,3,353,58
2,4,451,58
2,5,1036,58
2,6,537,58
2,7,1434,58
2,8,1038,58
2,9,725,58
11,1,110,76
11,2,1092,76
11,3,348,76
11,4,428,76
11,5,1531,76
11,6,553,76
11,7,1181,76
11,8,1108,76
11,9,860,76
