OKRSEK,STRANA,HLASY,batch
42,1,52,21
42,2,129,21
42,3,536,21
42,4,280,21
42,5,274,21
42,6,81,21
42,7,170,21
42,8,222,21
42,9,329,21
22,1,328,22
22,2,51,22
22,3,1028,22
22,4,988,22
22,5,212,22
22,6,376,22
22,7,265,22
22,8,106,22
22,9,292,22
40,1,66,28
40,2,0,28
40,3,332,28
40,4,36,28
40,5,68,28
40,6,32,28
40,7,132,28
40,8,33,28
40,9,38,28
39,1,30,28
39,2,89,28
39,3,661,28
39,4,445,28
39,5,48,28
39,6,102,28
39,7,241,28
39,8,93,28
39,9,306,28
18,1,634,31
18,2,265,31
18,3,1603,31
18,4,2527,31
18,5,155,31
18,6,566,31
18,7,487,31
18,8,275,31
18,9,805,31
34,1,508,32
34,2,286,32
34,3,862,32
34,4,1882,32
34,5,158,32
34,6,533,32
34,7,418,32
34,8,311,32
34,9,679,32
19,1,796,33
19,2,207,33
19,3,1958,33
19,4,1687,33
19,5,92,33
19,6,974,33
19,7,196,33
19,8,415,33
19,9,799,33
41,1,42,33
41,2,139,33
41,3,1461,33
41,4,1021,33
41,5,105,33
41,6,260,33
41,7,71,33
41,8,126,33
41,9,455,33
24,1,725,34
24,2,214,34
24,3,1995,34
24,4,2485,34
24,5,314,34
24,6,939,34
24,7,843,34
24,8,146,34
24,9,977,34
17,1,842,41
17,2,218,41
17,3,927,41
17,4,1578,41
17,5,226,41
17,6,462,41
17,7,302,41
17,8,532,41
17,9,859,41
11,1,978,42
11,2,423,42
11,3,3182,42
11,4,3162,42
11,5,443,42
11,6,988,42
11,7,488,42
11,8,786,42
11,9,1507,42
23,1,805,42
23,2,216,42
23,3,1970,42
23,4,2445,42
23,5,265,42
23,6,790,42
23,7,421,42
23,8,569,42
23,9,830,42
20,1,813,43
20,2,639,43
20,3,4329,43
20,4,2723,43
20,5,293,43
20,6,1051,43
20,7,525,43
20,8,771,43
20,9,1344,43
33,1,567,45
33,2,272,45
33,3,2554,45
33,4,2770,45
33,5,223,45
33,6,952,45
33,7,459,45
33,8,570,45
33,9,994,45
35,1,661,46
35,2,55,46
35,3,2135,46
35,4,2133,46
35,5,183,46
35,6,497,46
35,7,366,46
35,8,173,46
35,9,653,46
6,1,404,46
6,2,192,46
6,3,1774,46
6,4,989,46
6,5,298,46
6,6,499,46
6,7,149,46
6,8,398,46
6,9,775,46
10,1,694,46
10,2,396,46
10,3,2637,46
10,4,2345,46
10,5,224,46
10,6,667,46
10,7,492,46
10,8,850,46
10,9,1625,46
7,1,365,47
7,2,166,47
7,3,1803,47
7,4,1380,47
7,5,84,47
7,6,798,47
7,7,133,47
7,8,341,47
7,9,731,47
32,1,560,48
32,2,105,48
32,3,2749,48
32,4,2560,48
32,5,283,48
32,6,891,48
32,7,695,48
32,8,244,48
32,9,1046,48
21,1,630,48
21,2,224,48
21,3,2021,48
