OKRSEK,STRANA,HLASY,batch
6,1,94,14
6,2,183,14
6,3,183,14
6,4,56,14
6,5,17,14
6,6,13,14
6,7,31,14
6,8,11,14
6,9,1,14
6,10,17,14
5,1,122,23
5,2,878,23
5,3,220,23
5,4,196,23
5,5,128,23
5,6,225,23
5,7,291,23
5,8,39,23
5,9,9,23
5,10,158,23
8,1,111,25
8,2,937,25
8,3,545,25
8,4,75,25
8,5,146,25
8,6,105,25
8,7,144,25
8,8,58,25
8,9,34,25
8,10,95,25
9,1,157,27
9,2,764,27
9,3,692,27
9,4,248,27
9,5,107,27
9,6,81,27
9,7,105,27
9,8,29,27
9,9,19,27
9,10,93,27
2,1,733,35
2,2,2380,35
2,3,705,35
2,4,357,35
2,5,506,35
2,6,402,35
2,7,865,35
2,8,247,35
2,9,160,35
2,10,419,35
4,1,411,38
4,2,1234,38
4,3,531,38
4,4,340,38
4,5,434,38
4,6,616,38
4,7,661,38
4,8,140,38
4,9,117,38
4,10,212,38
1,1,437,39
1,2,1998,39
1,3,480,39
1,4,326,39
1,5,292,39
1,6,762,39
1,7,578,39
1,8,192,39
1,9,46,39
1,10,371,39
3,1,726,44
3,2,2731,44
3,3,691,44
3,4,432,44
3,5,694,44
3,6,487,44
3,7,987,44
3,8,201,44
3,9,124,44
3,10,471,44
7,1,317,51
7,2,599,51
7,3,236,51
7,4,82,51
7,5,268,51
7,6,113,51
7,7,108,51
7,8,31,51
7,9,27,51
7,10,143,51
