OKRSEK,STRANA,HLASY,batch
4,1,916,59
4,2,376,59
4,3,308,59
4,4,61,59
4,5,262,59
4,6,60,59
4,7,711,59
4,8,372,59
4,9,48,59
4,10,134,59
4,11,126,59
5,1,177,67
5,2,196,67
5,3,85,67
5,4,55,67
5,5,11,67
5,6,80,67
5,7,130,67
5,8,68,67
5,9,39,67
5,10,46,67
5,11,122,67
3,1,182,71
3,2,255,71
3,3,339,71
3,4,131,71
3,5,112,71
3,6,58,71
3,7,62,71
3,8,332,71
3,9,299,71
3,10,74,71
3,11,49,71
1,1,402,72
1,2,737,72
1,3,662,72
1,4,400,72
1,5,520,72
1,6,183,72
1,7,74,72
1,8,1023,72
1,9,242,72
1,10,478,72
1,11,201,72
2,1,708,82
2,2,625,82
2,3,484,82
2,4,258,82
2,5,210,82
2,6,150,82
2,7,99,82
2,8,954,82
2,9,179,82
2,10,530,82
2,11,273,82
