OKRSEK,STRANA,HLASY,batch
16,1,1348,16
16,2,385,16
16,3,652,16
16,4,215,16
16,5,579,16
16,6,434,16
16,7,355,16
16,8,327,16
16,9,908,16
24,1,2223,17
24,2,487,17
24,3,1377,17
24,4,251,17
24,5,728,17
24,6,1051,17
24,7,99,17
24,8,689,17
24,9,753,17
15,1,1767,19
15,2,384,19
15,3,676,19
15,4,244,19
15,5,635,19
15,6,572,19
15,7,307,19
15,8,618,19
15,9,1389,19
29,1,1221,20
29,2,537,20
29,3,824,20
29,4,209,20
29,5,860,20
29,6,339,20
29,7,69,20
29,8,408,20
29,9,607,20
14,1,1651,21
14,2,505,21
14,3,1240,21
14,4,306,21
14,5,561,21
14,6,337,21
14,7,311,21
14,8,379,21
14,9,1410,21
2,1,435,22
2,2,136,22
2,3,410,22
2,4,179,22
2,5,90,22
2,6,58,22
2,7,113,22
2,8,103,22
2,9,746,22
19,1,1492,23
19,2,528,23
19,3,1142,23
19,4,417,23
19,5,667,23
19,6,430,23
19,7,298,23
19,8,718,23
19,9,868,23
28,1,1523,23
28,2,459,23
28,3,1249,23
28,4,341,23
28,5,1057,23
28,6,439,23
28,7,181,23
28,8,588,23
28,9,660,23
23,1,1521,24
23,2,559,24
23,3,1158,24
23,4,624,24
23,5,919,24
23,6,1202,24
23,7,235,24
23,8,657,24
23,9,890,24
17,1,1752,25
17,2,405,25
17,3,1030,25
17,4,164,25
17,5,420,25
17,6,365,25
17,7,175,25
17,8,688,25
17,9,1068,25
11,1,1338,26
11,2,277,26
11,3,977,26
11,4,120,26
11,5,984,26
11,6,174,26
11,7,336,26
11,8,802,26
11,9,939,26
12,1,1595,26
12,2,282,26
12,3,1526,26
12,4,191,26
12,5,272,26
12,6,569,26
12,7,337,26
12,8,630,26
12,9,1155,26
25,1,1249,27
25,2,340,27
25,3,1310,27
25,4,240,27
25,5,1102,27
25,6,627,27
25,7,349,27
25,8,706,27
25,9,1026,27
1,1,1240,27
1,2,257,27
1,3,1185,27
1,4,176,27
1,5,211,27
1,6,161,27
1,7,86,27
1,8,428,27
1,9,500,27
9,1,2585,28
9,2,548,28
9,3,1296,28
9,4,481,28
9,5,692,28
9,6,766,28
9,7,322,28
9,8,720,28
9,9,929,28
20,1,1263,28
20,2,225,28
20,3,737,28
20,4,186,28
20,5,562,28
20,6,218,28
20,7,156,28
20,8,412,28
20,9,405,28
6,1,1598,28
6,2,680,28
6,3,1171,28
6,4,110,28
6,5,676,28
6,6,658,28
6,7,202,28
6,8,773,28
6,9,940,28
10,1,2027,29
10,2,599,29
10,3,1419,29
10,4,270,29
10,5,621,29
10,6,734,29
10,7,355,29
10,8,719,29
10,9,1197,29
26,1,1228,30
26,2,423,30
26,3,872,30
26,4,307,30
26,5,1079,30
26,6,418,30
26,7,372,30
26,8,379,30
26,9,293,30
27,1,1158,31
27,2,364,31
27,3,1071,31
27,4,152,31
27,5,702,31
27,6,365,31
27,7,357,31
27,8,557,31
27,9,556,31
21,1,1917,33
21,2,323,33
21,3,977,33
21,4,347,33
21,5,777,33
21,6,595,33
21,7,415,33
21,8,540,33
21,9,1022,33
30,1,1356,34
30,2,475,34
30,3,1337,34
30,4,327,34
30,5,1118,34
30,6,913,34
30,7,673,34
30,8,548,34
30,9,754,34
18,1,1717,35
18,2,550,35
18,3,1523,35
18,4,763,35
18,5,1176,35
18,6,558,35
18,7,225,35
18,8,567,35
18,9,512,35
5,1,1960,36
5,2,842,36
5,3,1212,36
5,4,329,36
5,5,665,36
5,6,493,36
5,7,1747,36
5,8,741,36
5,9,1111,36
4,1,1313,37
4,2,708,37
4,3,852,37
4,4,315,37
4,5,740,37
4,6,481,37
4,7,740,37
4,8,544,37
4,9,855,37
3,1,757,37
3,2,252,37
3,3,697,37
3,4,350,37
3,5,267,37
3,6,401,37
3,7,47,37
3,8,277,37
3,9,265,37
8,1,894,38
8,2,195,38
8,3,1268,38
8,4,592,38
8,5,858,38
8,6,416,38
8,7,484,38
8,8,405,38
8,9,550,38
22,1,2066,38
22,2,610,38
22,3,1238,38
22,4,196,38
22,5,682,38
22,6,951,38
22,7,427,38
22,8,724,38
22,9,1381,38
7,1,1710,39
7,2,490,39
7,3,653,39
7,4,314,39
7,5,682,39
7,6,658,39
7,7,150,39
7,8,830,39
7,9,768,39
13,1,2256,40
13,2,467,40
13,3,1412,40
13,4,295,40
13,5,618,40
13,6,471,40
13,7,272,40
13,8,1057,40
13,9,1570,40
