OKRSEK,STRANA,HLASY,batch
26,1,384,22
26,2,693,22
26,3,420,22
26,4,423,22
26,5,2451,22
26,6,536,22
26,7,293,22
26,8,531,22
26,9,99,22
26,10,185,22
3,1,286,23
3,2,236,23
3,3,84,23
3,4,111,23
3,5,881,23
3,6,1061,23
3,7,18,23
3,8,128,23
3,9,94,23
3,10,46,23
6,1,85,25
6,2,244,25
6,3,37,25
6,4,32,25
6,5,810,25
6,6,704,25
6,7,268,25
6,8,58,25
6,9,28,25
6,10,73,25
8,1,598,26
8,2,798,26
8,3,513,26
8,4,315,26
8,5,2412,26
8,6,1179,26
8,7,202,26
8,8,167,26
8,9,193,26
8,10,246,26
15,1,355,27
15,2,448,27
15,3,232,27
15,4,54,27
15,5,1239,27
15,6,400,27
15,7,139,27
15,8,81,27
15,9,123,27
15,10,112,27
7,1,808,35
7,2,707,35
7,3,374,35
7,4,282,35
7,5,2167,35
7,6,812,35
7,7,161,35
7,8,220,35
7,9,275,35
7,10,351,35
4,1,415,39
4,2,418,39
4,3,360,39
4,4,394,39
4,5,1571,39
4,6,431,39
4,7,314,39
4,8,177,39
4,9,102,39
4,10,46,39
12,1,690,40
12,2,270,40
12,3,135,40
12,4,401,40
12,5,2476,40
12,6,718,40
12,7,369,40
12,8,231,40
12,9,155,40
12,10,66,40
5,1,74,40
5,2,276,40
5,3,178,40
5,4,141,40
5,5,2287,40
5,6,488,40
5,7,446,40
5,8,189,40
5,9,55,40
5,10,124,40
25,1,602,41
25,2,1295,41
25,3,445,41
25,4,630,41
25,5,1944,41
25,6,1705,41
25,7,172,41
25,8,337,41
25,9,219,41
25,10,277,41
24,1,633,44
24,2,769,44
24,3,226,44
24,4,378,44
24,5,1915,44
24,6,495,44
24,7,210,44
24,8,554,44
24,9,330,44
24,10,177,44
14,1,175,45
14,2,373,45
14,3,218,45
14,4,191,45
14,5,1704,45
14,6,634,45
14,7,154,45
14,8,230,45
14,9,169,45
14,10,183,45
11,1,761,45
11,2,903,45
11,3,415,45
11,4,288,45
11,5,2002,45
11,6,1101,45
11,7,263,45
11,8,170,45
11,9,296,45
11,10,91,45
10,1,435,47
10,2,637,47
10,3,273,47
10,4,389,47
10,5,2313,47
10,6,650,47
10,7,141,47
10,8,373,47
10,9,291,47
10,10,82,47
1,1,692,51
1,2,649,51
1,3,442,51
1,4,232,51
1,5,2231,51
1,6,1908,51
1,7,100,51
1,8,434,51
1,9,394,51
1,10,536,51
18,1,527,52
18,2,592,52
18,3,361,52
18,4,231,52
18,5,2073,52
18,6,861,52
18,7,226,52
18,8,242,52
18,9,91,52
18,10,151,52
22,1,713,53
22,2,668,53
22,3,438,53
22,4,237,53
22,5,2723,53
22,6,752,53
22,7,265,53
22,8,609,53
22,9,479,53
22,10,178,53
16,1,730,54
16,2,2085,54
16,3,637,54
16,4,363,54
16,5,3959,54
16,6,2250,54
16,7,378,54
16,8,525,54
16,9,266,54
16,10,682,54
19,1,568,55
19,2,714,55
19,3,419,55
19,4,302,55
19,5,2051,55
19,6,1717,55
19,7,320,55
19,8,407,55
19,9,176,55
19,10,177,55
9,1,553,55
9,2,617,55
9,3,316,55
9,4,251,55
9,5,2864,55
9,6,993,55
9,7,235,55
9,8,367,55
9,9,208,55
9,10,217,55
17,1,506,55
17,2,779,55
17,3,444,55
17,4,327,55
17,5,1807,55
17,6,1370,55
17,7,376,55
17,8,486,55
17,9,172,55
17,10,203,55
13,1,342,57
13,2,406,57
13,3,247,57
13,4,416,57
13,5,2314,57
13,6,738,57
13,7,331,57
13,8,330,57
13,9,265,57
13,10,223,57
2,1,1691,59
2,2,1311,59
2,3,1102,59
2,4,317,59
2,5,3835,59
2,6,2289,59
2,7,309,59
2,8,445,59
2,9,331,59
2,10,355,59
20,1,976,61
20,2,1071,61
20,3,431,61
20,4,307,61
20,5,3241,61
20,6,1452,61
20,7,448,61
20,8,719,61
20,9,304,61
20,10,512,61
21,1,835,63
21,2,781,63
21,3,699,63
21,4,733,63
21,5,3758,63
21,6,1648,63
21,7,556,63
21,8,634,63
21,9,484,63
21,10,246,63
23,1,746,65
23,2,823,65
23,3,261,65
23,4,451,65
23,5,2651,65
23,6,1578,65
23,7,122,65
23,8,610,65
23,9,254,65
23,10,346,65
