OKRSEK,STRANA,HLASY,batch
52,1,3,13
52,2,148,13
52,3,148,13
52,4,0,13
52,5,292,13
52,6,360,13
52,7,190,13
52,8,39,13
52,9,187,13
52,10,114,13
53,1,1,14
53,2,117,14
53,3,199,14
53,4,122,14
53,5,182,14
53,6,266,14
53,7,299,14
53,8,119,14
53,9,134,14
53,10,198,14
44,1,0,18
44,2,112,18
44,3,12,18
44,4,44,18
44,5,21,18
44,6,294,18
44,7,352,18
44,8,10,18
44,9,68,18
44,10,176,18
6,1,13,22
6,2,386,22
6,3,603,22
6,4,646,22
6,5,978,22
6,6,1655,22
6,7,1400,22
6,8,842,22
6,9,643,22
6,10,521,22
54,1,12,22
54,2,167,22
54,3,87,22
54,4,201,22
54,5,1114,22
54,6,1048,22
54,7,534,22
54,8,334,22
54,9,404,22
54,10,338,22
5,1,37,23
5,2,708,23
5,3,926,23
5,4,458,23
5,5,1522,23
5,6,3125,23
5,7,1854,23
5,8,681,23
5,9,1281,23
5,10,1115,23
32,1,22,24
32,2,525,24
32,3,1111,24
32,4,442,24
32,5,1251,24
32,6,2530,24
32,7,986,24
32,8,837,24
32,9,624,24
32,10,705,24
8,1,36,26
8,2,164,26
8,3,913,26
8,4,392,26
8,5,1644,26
8,6,1437,26
8,7,1113,26
8,8,502,26
8,9,849,26
8,10,1031,26
48,1,3,26
48,2,225,26
48,3,309,26
48,4,13,26
48,5,310,26
48,6,565,26
48,7,428,26
48,8,219,26
48,9,317,26
48,10,48,26
21,1,18,27
21,2,768,27
21,3,416,27
21,4,376,27
21,5,2620,27
21,6,1326,27
21,7,1106,27
21,8,579,27
21,9,1116,27
21,10,310,27
27,1,17,30
27,2,727,30
27,3,982,30
27,4,293,30
27,5,1380,30
27,6,1893,30
27,7,686,30
27,8,116,30
27,9,728,30
27,10,744,30
2,1,0,31
2,2,445,31
2,3,127,31
2,4,93,31
2,5,354,31
2,6,712,31
2,7,303,31
2,8,318,31
2,9,375,31
2,10,229,31
42,1,5,31
42,2,903,31
42,3,568,31
