OKRSEK,STRANA,HLASY,batch
4,1,471,23
4,2,4862,23
4,3,125,23
4,4,226,23
4,5,427,23
4,6,375,23
4,7,655,23
10,1,332,23
10,2,1861,23
10,3,96,23
10,4,149,23
10,5,230,23
10,6,113,23
10,7,96,23
6,1,741,24
6,2,5056,24
6,3,114,24
6,4,686,24
6,5,508,24
6,6,403,24
6,7,392,24
7,1,451,30
7,2,2552,30
7,3,88,30
7,4,209,30
7,5,316,30
7,6,98,30
7,7,138,30
2,1,759,31
2,2,7563,31
2,3,235,31
2,4,656,31
2,5,247,31
2,6,234,31
2,7,499,31
5,1,885,37
5,2,7958,37
5,3,392,37
5,4,775,37
5,5,591,37
5,6,280,37
5,7,786,37
1,1,1433,38
1,2,7144,38
1,3,274,38
1,4,808,38
1,5,420,38
1,6,304,38
1,7,594,38
8,1,1060,38
8,2,2703,38
8,3,77,38
8,4,182,38
8,5,307,38
8,6,331,38
8,7,164,38
9,1,1062,39
9,2,7018,39
9,3,267,39
9,4,589,39
9,5,761,39
9,6,498,39
9,7,564,39
3,1,1427,45
3,2,6475,45
3,3,125,45
3,4,602,45
3,5,728,45
3,6,376,45
3,7,714,45
