OKRSEK,STRANA,HLASY,batch
8,1,3832,19
8,2,247,19
8,3,191,19
8,4,419,19
8,5,678,19
8,6,763,19
8,7,531,19
8,8,187,19
8,9,639,19
34,1,2381,22
34,2,298,22
34,3,533,22
34,4,123,22
34,5,123,22
34,6,1126,22
34,7,431,22
34,8,268,22
34,9,327,22
21,1,972,23
21,2,108,23
21,3,238,23
21,4,177,23
21,5,15,23
21,6,924,23
21,7,178,23
21,8,78,23
21,9,359,23
20,1,2864,25
20,2,232,25
20,3,160,25
20,4,253,25
20,5,241,25
20,6,869,25
20,7,607,25
20,8,48,25
20,9,224,25
29,1,1620,26
29,2,88,26
29,3,100,26
29,4,58,26
29,5,71,26
29,6,620,26
29,7,603,26
29,8,88,26
29,9,58,26
28,1,3974,28
28,2,320,28
28,3,188,28
28,4,214,28
28,5,580,28
28,6,844,28
28,7,536,28
28,8,259,28
28,9,481,28
19,1,1365,28
19,2,312,28
19,3,87,28
19,4,61,28
19,5,314,28
19,6,393,28
19,7,327,28
19,8,52,28
19,9,512,28
30,1,1716,30
30,2,272,30
30,3,305,30
30,4,137,30
30,5,399,30
30,6,411,30
30,7,475,30
30,8,170,30
30,9,206,30
38,1,3690,30
38,2,82,30
38,3,230,30
38,4,245,30
38,5,276,30
38,6,1101,30
38,7,1512,30
38,8,363,30
38,9,437,30
26,1,1610,31
26,2,241,31
26,3,124,31
26,4,231,31
26,5,343,31
26,6,639,31
26,7,501,31
26,8,134,31
26,9,419,31
31,1,4863,31
31,2,271,31
31,3,660,31
31,4,589,31
31,5,306,31
31,6,1454,31
31,7,1270,31
31,8,976,31
31,9,477,31
25,1,3221,31
25,2,176,31
25,3,348,31
25,4,235,31
25,5,290,31
25,6,1082,31
25,7,1378,31
25,8,574,31
25,9,721,31
13,1,4444,31
13,2,399,31
13,3,256,31
13,4,333,31
13,5,348,31
13,6,1610,31
13,7,537,31
13,8,353,31
13,9,1214,31
2,1,2793,31
2,2,250,31
2,3,346,31
2,4,414,31
2,5,394,31
2,6,1608,31
2,7,599,31
2,8,310,31
2,9,730,31
35,1,2408,32
35,2,108,32
35,3,335,32
35,4,89,32
35,5,148,32
35,6,425,32
35,7,547,32
35,8,127,32
35,9,861,32
37,1,3435,32
37,2,336,32
37,3,348,32
37,4,181,32
37,5,118,32
37,6,1222,32
37,7,950,32
37,8,339,32
37,9,756,32
9,1,3682,33
9,2,509,33
9,3,317,33
9,4,708,33
9,5,434,33
9,6,1181,33
9,7,434,33
9,8,245,33
9,9,863,33
33,1,5497,34
33,2,282,34
33,3,549,34
33,4,1048,34
33,5,396,34
33,6,862,34
33,7,798,34
33,8,398,34
33,9,689,34
18,1,4712,34
18,2,351,34
18,3,785,34
18,4,617,34
18,5,766,34
18,6,1284,34
18,7,820,34
18,8,199,34
18,9,936,34
10,1,3716,35
10,2,367,35
10,3,520,35
10,4,526,35
10,5,493,35
10,6,1386,35
10,7,353,35
10,8,217,35
10,9,438,35
6,1,5434,38
6,2,307,38
6,3,455,38
6,4,434,38
6,5,384,38
6,6,929,38
6,7,545,38
6,8,617,38
6,9,221,38
4,1,3889,38
4,2,329,38
4,3,388,38
4,4,512,38
4,5,446,38
4,6,1498,38
4,7,524,38
4,8,78,38
4,9,806,38
15,1,4595,38
15,2,525,38
15,3,302,38
15,4,508,38
15,5,534,38
15,6,1467,38
15,7,513,38
15,8,41,38
15,9,1071,38
17,1,4448,39
17,2,694,39
17,3,306,39
17,4,718,39
17,5,588,39
17,6,1546,39
17,7,1056,39
17,8,532,39
17,9,959,39
14,1,3660,40
14,2,344,40
14,3,208,40
14,4,142,40
14,5,322,40
14,6,1074,40
14,7,595,40
14,8,225,40
14,9,828,40
11,1,4479,40
11,2,385,40
11,3,559,40
11,4,310,40
11,5,302,40
11,6,1473,40
11,7,568,40
11,8,83,40
11,9,600,40
12,1,3321,40
12,2,387,40
12,3,185,40
12,4,326,40
12,5,255,40
12,6,885,40
12,7,856,40
12,8,258,40
12,9,610,40
1,1,1533,41
1,2,458,41
1,3,99,41
1,4,90,41
1,5,230,41
1,6,1080,41
1,7,448,41
1,8,27,41
1,9,385,41
22,1,3604,41
22,2,271,41
22,3,191,41
22,4,159,41
22,5,441,41
22,6,1156,41
22,7,2369,41
22,8,903,41
22,9,545,41
3,1,2767,42
3,2,524,42
3,3,230,42
3,4,671,42
3,5,473,42
3,6,1033,42
3,7,650,42
3,8,143,42
3,9,643,42
7,1,5840,42
7,2,357,42
7,3,676,42
7,4,550,42
7,5,141,42
7,6,607,42
7,7,759,42
7,8,305,42
7,9,658,42
36,1,3499,42
36,2,176,42
36,3,188,42
36,4,185,42
36,5,185,42
36,6,1377,42
36,7,938,42
36,8,873,42
36,9,288,42
32,1,5933,45
32,2,264,45
32,3,648,45
32,4,514,45
32,5,51,45
32,6,655,45
32,7,1150,45
32,8,406,45
32,9,852,45
23,1,4410,47
23,2,717,47
23,3,413,47
23,4,271,47
23,5,248,47
23,6,908,47
23,7,1770,47
23,8,384,47
23,9,1073,47
27,1,5534,48
27,2,478,48
27,3,423,48
27,4,605,48
27,5,462,48
27,6,1341,48
27,7,1040,48
27,8,412,48
27,9,561,48
5,1,2971,55
5,2,258,55
5,3,434,55
5,4,356,55
5,5,237,55
5,6,728,55
5,7,1085,55
5,8,704,55
5,9,627,55
16,1,6442,55
16,2,531,55
16,3,426,55
16,4,382,55
16,5,446,55
16,6,973,55
16,7,710,55
16,8,120,55
16,9,710,55
24,1,4844,58
24,2,334,58
24,3,427,58
24,4,554,58
24,5,437,58
24,6,1246,58
24,7,1022,58
24,8,362,58
24,9,314,58
