OKRSEK,STRANA,HLASY,batch
1,1,925,35
1,2,782,35
1,3,472,35
1,4,2744,35
1,5,602,35
1,6,243,35
1,7,1533,35
1,8,320,35
1,9,620,35
2,1,800,38
2,2,558,38
2,3,757,38
2,4,2199,38
2,5,588,38
2,6,472,38
2,7,1124,38
2,8,392,38
2,9,866,38
5,1,1109,42
5,2,834,42
5,3,986,42
5,4,2113,42
5,5,716,42
5,6,473,42
5,7,1225,42
5,8,441,42
5,9,924,42
6,1,853,43
6,2,1037,43
6,3,1599,43
6,4,2562,43
6,5,587,43
6,6,624,43
6,7,1273,43
6,8,627,43
6,9,683,43
12,1,422,45
12,2,429,45
12,3,478,45
12,4,2543,45
12,5,314,45
12,6,197,45
12,7,1333,45
12,8,255,45
12,9,837,45
9,1,870,46
9,2,578,46
9,3,997,46
9,4,2295,46
9,5,630,46
9,6,262,46
9,7,1755,46
9,8,607,46
9,9,1138,46
4,1,1165,50
4,2,1054,50
4,3,835,50
4,4,2127,50
4,5,658,50
4,6,351,50
4,7,1261,50
4,8,504,50
4,9,605,50
11,1,770,51
11,2,304,51
11,3,1026,51
11,4,2674,51
11,5,614,51
11,6,353,51
11,7,1047,51
11,8,412,51
11,9,1043,51
10,1,558,52
10,2,752,52
10,3,1581,52
10,4,3002,52
10,5,785,52
10,6,234,52
10,7,1409,52
10,8,513,52
10,9,1477,52
3,1,962,59
3,2,787,59
3,3,618,59
3,4,2202,59
3,5,623,59
3,6,453,59
3,7,1026,59
3,8,572,59
3,9,658,59
8,1,1105,63
8,2,1309,63
8,3,831,63
8,4,2549,63
8,5,758,63
8,6,454,63
8,7,1886,63
8,8,355,63
8,9,831,63
13,1,1092,64
13,2,927,64
13,3,701,64
13,4,1843,64
13,5,379,64
13,6,161,64
13,7,1885,64
13,8,599,64
13,9,996,64
7,1,1306,67
7,2,1520,67
7,3,1663,67
7,4,2573,67
7,5,658,67
7,6,200,67
7,7,1734,67
7,8,582,67
7,9,736,67
