OKRSEK,STRANA,HLASY,batch
8,1,14,14
8,2,25,14
8,3,11,14
8,4,82,14
8,5,109,14
8,6,32,14
8,7,167,14
8,8,8,14
7,1,47,16
7,2,60,16
7,3,98,16
7,4,11,16
7,5,190,16
7,6,63,16
7,7,105,16
7,8,6,16
6,1,48,24
6,2,87,24
6,3,45,24
6,4,111,24
6,5,294,24
6,6,60,24
6,7,126,24
6,8,96,24
5,1,207,37
5,2,189,37
5,3,151,37
5,4,116,37
5,5,529,37
5,6,308,37
5,7,1011,37
5,8,64,37
4,1,649,55
4,2,738,55
4,3,992,55
4,4,590,55
4,5,1454,55
4,6,1383,55
4,7,1176,55
4,8,386,55
3,1,747,57
3,2,508,57
3,3,793,57
3,4,656,57
3,5,1044,57
3,6,1316,57
3,7,2113,57
3,8,523,57
1,1,1351,78
1,2,647,78
1,3,901,78
1,4,593,78
1,5,1153,78
1,6,1611,78
1,7,1860,78
1,8,497,78
2,1,684,78
2,2,678,78
2,3,686,78
2,4,699,78
2,5,1156,78
2,6,1288,78
2,7,2055,78
2,8,602,78
