OKRSEK,STRANA,HLASY,batch
9,1,233,13
9,2,31,13
9,3,107,13
9,4,36,13
9,5,94,13
9,6,107,13
9,7,18,13
9,8,22,13
9,9,14,13
8,1,491,14
8,2,308,14
8,3,203,14
8,4,34,14
8,5,59,14
8,6,308,14
8,7,204,14
8,8,172,14
8,9,55,14
7,1,439,26
7,2,264,26
7,3,309,26
7,4,39,26
7,5,38,26
7,6,168,26
7,7,19,26
7,8,406,26
7,9,39,26
2,1,3011,26
2,2,800,26
2,3,1027,26
2,4,566,26
2,5,555,26
2,6,920,26
2,7,736,26
2,8,413,26
2,9,619,26
4,1,3830,32
4,2,812,32
4,3,1086,32
4,4,623,32
4,5,653,32
4,6,811,32
4,7,735,32
4,8,337,32
4,9,623,32
3,1,3327,35
3,2,674,35
3,3,656,35
3,4,313,35
3,5,362,35
3,6,734,35
3,7,477,35
3,8,307,35
3,9,269,35
1,1,3073,38
1,2,1605,38
1,3,1271,38
1,4,349,38
1,5,507,38
1,6,803,38
1,7,515,38
1,8,286,38
1,9,518,38
6,1,6352,41
6,2,2135,41
6,3,2548,41
6,4,539,41
6,5,616,41
6,6,1776,41
6,7,1058,41
6,8,694,41
6,9,2092,41
5,1,4109,51
5,2,1542,51
5,3,1673,51
5,4,441,51
5,5,826,51
5,6,1187,51
5,7,778,51
5,8,613,51
5,9,725,51
