OKRSEK,STRANA,HLASY,batch
29002,1,386,58
29002,2,615,58
29002,3,652,58
29002,4,588,58
29002,5,207,58
29002,6,620,58
29002,7,1109,58
29002,8,376,58
29002,9,174,58
29002,10,121,58
29010,1,2280,59
29010,2,1212,59
29010,3,1308,59
29010,4,765,59
29010,5,506,59
29010,6,1932,59
29010,7,1745,59
29010,8,204,59
29010,9,382,59
29010,10,66,59
29004,1,1463,60
29004,2,1968,60
29004,3,1605,60
29004,4,472,60
29004,5,347,60
29004,6,1127,60
29004,7,1863,60
29004,8,1066,60
29004,9,385,60
29004,10,394,60
29003,1,752,62
29003,2,1070,62
29003,3,1681,62
29003,4,295,62
29003,5,314,62
29003,6,901,62
29003,7,1565,62
29003,8,729,62
29003,9,322,62
29003,10,262,62
29007,1,1973,63
29007,2,1356,63
29007,3,2160,63
29007,4,495,63
29007,5,1289,63
29007,6,1439,63
29007,7,1991,63
29007,8,814,63
29007,9,320,63
29007,10,36,63
29001,1,855,64
29001,2,651,64
29001,3,1234,64
29001,4,602,64
29001,5,692,64
29001,6,700,64
29001,7,2084,64
29001,8,436,64
29001,9,323,64
29001,10,180,64
29018,1,997,66
29018,2,946,66
29018,3,870,66
29018,4,649,66
29018,5,649,66
29018,6,616,66
29018,7,2515,66
29018,8,390,66
29018,9,122,66
29018,10,89,66
29009,1,1454,66
29009,2,1719,66
29009,3,900,66
29009,4,346,66
29009,5,362,66
29009,6,1060,66
29009,7,1180,66
29009,8,274,66
29009,9,412,66
29009,10,60,66
29011,1,1329,74
29011,2,722,74
29011,3,1961,74
29011,4,913,74
29011,5,788,74
29011,6,991,74
29011,7,2381,74
29011,8,424,74
29011,9,243,74
29011,10,129,74
29005,1,1712,79
29005,2,1503,79
29005,3,1705,79
29005,4,610,79
29005,5,233,79
29005,6,1852,79
29005,7,1419,79
29005,8,354,79
29005,9,339,79
29005,10,128,79
29015,1,543,81
29015,2,1601,81
29015,3,604,81
29015,4,320,81
29015,5,642,81
29015,6,589,81
29015,7,2520,81
29015,8,463,81
29015,9,552,81
29015,10,179,81
29017,1,1725,84
29017,2,1633,84
29017,3,1611,84
29017,4,332,84
29017,5,791,84
29017,6,1274,84
29017,7,2358,84
29017,8,380,84
29017,9,165,84
29017,10,87,84
29006,1,1652,87
29006,2,1187,87
29006,3,1402,87
29006,4,904,87
29006,5,605,87
29006,6,1112,87
29006,7,1980,87
29006,8,1194,87
29006,9,457,87
29006,10,191,87
29008,1,1978,89
29008,2,1803,89
29008,3,1742,89
29008,4,463,89
29008,5,343,89
29008,6,1081,89
29008,7,1383,89
29008,8,837,89
29008,9,339,89
29008,10,44,89
29012,1,1522,91
29012,2,1667,91
29012,3,2297,91
29012,4,729,91
29012,5,210,91
29012,6,1075,91
29012,7,2876,91
29012,8,270,91
29012,9,239,91
29012,10,66,91
29016,1,1891,92
29016,2,1712,92
29016,3,1928,92
29016,4,526,92
29016,5,463,92
29016,6,1342,92
29016,7,3561,92
29016,8,365,92
29016,9,149,92
29016,10,188,92
29019,1,1137,99
29019,2,997,99
29019,3,961,99
29019,4,726,99
29019,5,457,99
29019,6,1064,99
29019,7,2179,99
29019,8,189,99
29019,9,407,99
29019,10,113,99
29013,1,879,103
29013,2,1614,103
29013,3,1334,103
29013,4,387,103
29013,5,271,103
29013,6,1258,103
29013,7,1940,103
29013,8,644,103
29013,9,475,103
29013,10,254,103
29014,1,1502,108
29014,2,1921,108
29014,3,1182,108
29014,4,893,108
29014,5,419,108
29014,6,1582,108
29014,7,3744,108
29014,8,413,108
29014,9,325,108
29014,10,114,108
