OKRSEK,STRANA,HLASY,batch
8,1,44,14
8,2,21,14
8,3,20,14
8,4,171,14
8,5,26,14
8,6,5,14
8,7,349,14
8,8,19,14
8,9,47,14
7,1,47,18
7,2,88,18
7,3,104,18
7,4,151,18
7,5,78,18
7,6,29,18
7,7,213,18
7,8,63,18
7,9,15,18
2,1,273,23
2,2,371,23
2,3,241,23
2,4,1364,23
2,5,257,23
2,6,241,23
2,7,690,23
2,8,244,23
2,9,310,23
1,1,210,28
1,2,475,28
1,3,347,28
1,4,1420,28
1,5,307,28
1,6,183,28
1,7,682,28
1,8,611,28
1,9,354,28
6,1,261,30
6,2,393,30
6,3,334,30
6,4,2353,30
6,5,265,30
6,6,242,30
6,7,608,30
6,8,215,30
6,9,390,30
4,1,354,31
4,2,572,31
4,3,601,31
4,4,3654,31
4,5,263,31
4,6,410,31
4,7,842,31
4,8,358,31
4,9,340,31
3,1,395,34
3,2,889,34
3,3,683,34
3,4,3588,34
3,5,387,34
3,6,345,34
3,7,872,34
3,8,378,34
3,9,404,34
9,1,320,46
9,2,462,46
9,3,593,46
9,4,3816,46
9,5,753,46
9,6,371,46
9,7,863,46
9,8,333,46
9,9,307,46
5,1,410,55
5,2,799,55
5,3,567,55
5,4,3940,55
5,5,456,55
5,6,448,55
5,7,1066,55
5,8,323,55
5,9,607,55
