OKRSEK,STRANA,HLASY,batch
2008,1,44,22
2008,2,113,22
2008,3,194,22
2008,4,67,22
2008,5,53,22
2008,6,391,22
2008,7,74,22
2008,8,177,22
2008,9,412,22
2008,10,42,22
2008,11,192,22
2016,1,8,28
2016,2,76,28
2016,3,231,28
2016,4,76,28
2016,5,34,28
2016,6,199,28
2016,7,45,28
2016,8,891,28
2016,9,104,28
2016,10,82,28
2016,11,94,28
2010,1,0,28
2010,2,0,28
2010,3,16,28
2010,4,2,28
2010,5,0,28
2010,6,37,28
2010,7,30,28
2010,8,51,28
2010,9,129,28
2010,10,38,28
2010,11,4,28
2001,1,116,32
2001,2,51,32
2001,3,124,32
2001,4,208,32
2001,5,63,32
2001,6,470,32
2001,7,141,32
2001,8,210,32
2001,9,566,32
2001,10,55,32
2001,11,289,32
2003,1,35,33
2003,2,21,33
2003,3,112,33
2003,4,52,33
2003,5,46,33
2003,6,369,33
2003,7,192,33
2003,8,344,33
2003,9,175,33
2003,10,79,33
2003,11,185,33
2020,1,136,34
2020,2,87,34
2020,3,298,34
2020,4,143,34
2020,5,39,34
2020,6,580,34
2020,7,109,34
2020,8,1418,34
2020,9,242,34
2020,10,25,34
2020,11,156,34
2002,1,118,36
2002,2,68,36
2002,3,245,36
2002,4,121,36
2002,5,68,36
2002,6,778,36
2002,7,291,36
2002,8,420,36
2002,9,285,36
2002,10,77,36
2002,11,252,36
2009,1,101,37
2009,2,153,37
2009,3,142,37
2009,4,339,37
2009,5,60,37
2009,6,667,37
2009,7,321,37
2009,8,396,37
2009,9,345,37
2009,10,109,37
2009,11,708,37
2006,1,181,41
2006,2,133,41
2006,3,380,41
2006,4,160,41
2006,5,53,41
2006,6,458,41
2006,7,281,41
2006,8,251,41
2006,9,351,41
2006,10,75,41
2006,11,535,41
2007,1,47,42
2007,2,125,42
2007,3,179,42
2007,4,267,42
2007,5,76,42
2007,6,621,42
2007,7,223,42
2007,8,582,42
2007,9,385,42
2007,10,87,42
2007,11,280,42
2004,1,201,44
2004,2,167,44
2004,3,286,44
2004,4,154,44
2004,5,76,44
2004,6,664,44
2004,7,383,44
2004,8,800,44
2004,9,248,44
2004,10,111,44
2004,11,478,44
2005,1,153,45
2005,2,81,45
2005,3,274,45
2005,4,175,45
2005,5,33,45
2005,6,487,45
2005,7,258,45
2005,8,318,45
2005,9,343,45
2005,10,108,45
2005,11,605,45
2018,1,86,46
2018,2,204,46
2018,3,147,46
2018,4,206,46
2018,5,118,46
2018,6,441,46
2018,7,188,46
2018,8,1038,46
2018,9,298,46
2018,10,69,46
2018,11,269,46
2019,1,59,46
2019,2,125,46
2019,3,199,46
2019,4,258,46
2019,5,12,46
2019,6,371,46
2019,7,126,46
2019,8,728,46
2019,9,110,46
2019,10,34,46
2019,11,77,46
2021,1,79,46
2021,2,34,46
2021,3,211,46
2021,4,65,46
2021,5,35,46
2021,6,280,46
2021,7,225,46
2021,8,1809,46
2021,9,111,46
2021,10,51,46
2021,11,136,46
2012,1,176,47
2012,2,127,47
2012,3,284,47
2012,4,250,47
2012,5,49,47
2012,6,1070,47
2012,7,335,47
2012,8,641,47
2012,9,380,47
2012,10,53,47
2012,11,342,47
2017,1,101,49
2017,2,134,49
2017,3,229,49
2017,4,206,49
2017,5,45,49
2017,6,511,49
2017,7,285,49
2017,8,1075,49
2017,9,280,49
2017,10,103,49
2017,11,257,49
2015,1,122,52
2015,2,46,52
2015,3,174,52
2015,4,353,52
2015,5,172,52
2015,6,906,52
2015,7,409,52
2015,8,1846,52
2015,9,236,52
2015,10,72,52
2015,11,134,52
2013,1,239,58
2013,2,185,58
2013,3,402,58
2013,4,182,58
2013,5,47,58
2013,6,835,58
2013,7,206,58
2013,8,2352,58
2013,9,287,58
2013,10,34,58
2013,11,264,58
2014,1,119,59
2014,2,182,59
2014,3,337,59
2014,4,289,59
2014,5,175,59
2014,6,961,59
2014,7,237,59
2014,8,1698,59
2014,9,349,59
2014,10,35,59
2014,11,266,59
2011,1,234,68
2011,2,72,68
2011,3,219,68
2011,4,291,68
2011,5,178,68
2011,6,673,68
2011,7,346,68
2011,8,596,68
2011,9,350,68
2011,10,61,68
2011,11,576,68
