OKRSEK,STRANA,HLASY,batch
19,1,17,19
19,2,6,19
19,3,6,19
19,4,258,19
19,5,19,19
19,6,18,19
19,7,7,19
19,8,7,19
19,9,65,19
7,1,523,24
7,2,293,24
7,3,307,24
7,4,1282,24
7,5,221,24
7,6,759,24
7,7,534,24
7,8,441,24
7,9,803,24
3,1,501,29
3,2,287,29
3,3,300,29
3,4,2246,29
3,5,269,29
3,6,440,29
3,7,704,29
3,8,293,29
3,9,996,29
18,1,491,30
18,2,109,30
18,3,94,30
18,4,1150,30
18,5,99,30
18,6,379,30
18,7,419,30
18,8,182,30
18,9,718,30
2,1,554,31
2,2,204,31
2,3,141,31
2,4,1949,31
2,5,218,31
2,6,519,31
2,7,757,31
2,8,284,31
2,9,889,31
10,1,628,31
10,2,135,31
10,3,211,31
10,4,2024,31
10,5,235,31
10,6,869,31
10,7,661,31
10,8,410,31
10,9,840,31
9,1,544,34
9,2,231,34
9,3,350,34
9,4,1483,34
9,5,84,34
9,6,589,34
9,7,288,34
9,8,181,34
9,9,867,34
16,1,538,37
16,2,70,37
16,3,278,37
16,4,1323,37
16,5,474,37
16,6,367,37
16,7,433,37
16,8,219,37
16,9,940,37
8,1,651,38
8,2,114,38
8,3,253,38
8,4,1580,38
8,5,266,38
8,6,487,38
8,7,350,38
8,8,178,38
8,9,1031,38
5,1,599,39
5,2,251,39
5,3,571,39
5,4,2770,39
5,5,94,39
5,6,552,39
5,7,584,39
5,8,584,39
5,9,1152,39
11,1,479,41
11,2,171,41
11,3,293,41
11,4,1198,41
11,5,99,41
11,6,536,41
11,7,423,41
11,8,253,41
11,9,966,41
6,1,786,41
6,2,104,41
6,3,278,41
6,4,1892,41
6,5,86,41
6,6,869,41
6,7,554,41
6,8,349,41
6,9,938,41
14,1,769,43
14,2,187,43
14,3,614,43
14,4,2490,43
14,5,368,43
14,6,964,43
14,7,580,43
14,8,334,43
14,9,1666,43
1,1,702,45
1,2,208,45
1,3,232,45
1,4,1103,45
1,5,171,45
1,6,430,45
1,7,432,45
1,8,262,45
1,9,458,45
13,1,774,46
13,2,215,46
13,3,219,46
13,4,1645,46
13,5,278,46
13,6,457,46
13,7,522,46
13,8,616,46
13,9,1205,46
12,1,985,48
12,2,229,48
12,3,412,48
12,4,1791,48
12,5,168,48
12,6,570,48
12,7,763,48
12,8,450,48
12,9,1086,48
4,1,596,50
4,2,263,50
4,3,361,50
4,4,3404,50
4,5,239,50
4,6,624,50
4,7,504,50
4,8,542,50
4,9,1288,50
15,1,1256,56
15,2,189,56
15,3,367,56
15,4,1807,56
15,5,208,56
15,6,907,56
15,7,847,56
15,8,371,56
15,9,1343,56
17,1,325,67
17,2,124,67
17,3,245,67
17,4,1428,67
17,5,55,67
17,6,569,67
17,7,508,67
17,8,318,67
17,9,513,67
