OKRSEK,STRANA,HLASY,batch
20002,1,1007,66
20002,2,852,66
20002,3,1415,66
20002,4,943,66
20002,5,682,66
20002,6,1066,66
20002,7,1675,66
20007,1,1827,69
20007,2,730,69
20007,3,905,69
20007,4,1139,69
20007,5,234,69
20007,6,2238,69
20007,7,1867,69
20009,1,1570,71
20009,2,846,71
20009,3,1068,71
20009,4,790,71
20009,5,387,71
20009,6,2269,71
20009,7,2931,71
20012,1,850,73
20012,2,884,73
20012,3,1340,73
20012,4,1190,73
20012,5,803,73
20012,6,1787,73
20012,7,2329,73
20005,1,637,77
20005,2,712,77
20005,3,706,77
20005,4,1023,77
20005,5,1544,77
20005,6,1156,77
20005,7,2703,77
20001,1,1633,78
20001,2,891,78
20001,3,1046,78
20001,4,979,78
20001,5,946,78
20001,6,1793,78
20001,7,2580,78
20008,1,2313,81
20008,2,665,81
20008,3,1407,81
20008,4,1008,81
20008,5,562,81
20008,6,3453,81
20008,7,3297,81
20003,1,3970,86
20003,2,1277,86
20003,3,996,86
20003,4,2267,86
20003,5,418,86
20003,6,3506,86
20003,7,3368,86
20004,1,2622,89
20004,2,942,89
20004,3,556,89
20004,4,1538,89
20004,5,423,89
20004,6,2203,89
20004,7,3162,89
20010,1,1830,91
20010,2,797,91
20010,3,1034,91
20010,4,1230,91
20010,5,210,91
20010,6,3229,91
20010,7,2954,91
20006,1,2969,94
20006,2,863,94
20006,3,506,94
20006,4,1905,94
20006,5,353,94
20006,6,3274,94
20006,7,2823,94
20011,1,2232,96
20011,2,1045,96
20011,3,1471,96
20011,4,765,96
20011,5,417,96
20011,6,3342,96
20011,7,3413,96
