OKRSEK,STRANA,HLASY,batch
19012,1,760,49
19012,2,1172,49
19012,3,673,49
19012,4,2430,49
19012,5,1462,49
19012,6,218,49
19012,7,2705,49
19012,8,998,49
19003,1,277,50
19003,2,229,50
19003,3,416,50
19003,4,1128,50
19003,5,827,50
19003,6,280,50
19003,7,2582,50
19003,8,517,50
19013,1,345,52
19013,2,534,52
19013,3,686,52
19013,4,1152,52
19013,5,1195,52
19013,6,296,52
19013,7,2080,52
19013,8,748,52
19011,1,391,54
19011,2,667,54
19011,3,569,54
19011,4,1671,54
19011,5,818,54
19011,6,166,54
19011,7,1791,54
19011,8,1234,54
19008,1,244,56
19008,2,473,56
19008,3,580,56
19008,4,1283,56
19008,5,926,56
19008,6,340,56
19008,7,3093,56
19008,8,787,56
19007,1,558,60
19007,2,743,60
19007,3,1035,60
19007,4,1666,60
19007,5,1986,60
19007,6,255,60
19007,7,2288,60
19007,8,1170,60
19006,1,287,62
19006,2,499,62
19006,3,744,62
19006,4,1400,62
19006,5,956,62
19006,6,742,62
19006,7,4279,62
19006,8,1112,62
19010,1,604,74
19010,2,439,74
19010,3,794,74
19010,4,1890,74
19010,5,2189,74
19010,6,354,74
19010,7,3449,74
19010,8,1509,74
19005,1,730,75
19005,2,634,75
19005,3,694,75
19005,4,1374,75
19005,5,1389,75
19005,6,283,75
19005,7,3003,75
19005,8,1052,75
19004,1,202,78
19004,2,394,78
19004,3,493,78
19004,4,1340,78
19004,5,896,78
19004,6,470,78
19004,7,3654,78
19004,8,562,78
19002,1,656,80
19002,2,813,80
19002,3,1009,80
19002,4,2008,80
19002,5,1190,80
19002,6,281,80
19002,7,2836,80
19002,8,1381,80
19001,1,759,88
19001,2,446,88
19001,3,901,88
19001,4,2006,88
19001,5,1311,88
19001,6,149,88
19001,7,2955,88
19001,8,785,88
19009,1,537,91
19009,2,1033,91
19009,3,1193,91
19009,4,1531,91
19009,5,1736,91
19009,6,264,91
19009,7,2527,91
19009,8,1277,91
19014,1,676,101
19014,2,403,101
19014,3,1004,101
19014,4,1157,101
19014,5,1934,101
19014,6,313,101
19014,7,1883,101
19014,8,976,101
