OKRSEK,STRANA,HLASY,batch
3,1,34,14
3,2,26,14
3,3,32,14
3,4,47,14
3,5,27,14
3,6,56,14
3,7,18,14
3,8,31,14
3,9,27,14
3,10,62,14
3,11,11,14
3,12,27,14
3,13,28,14
3,14,31,14
3,15,24,14
3,16,70,14
3,17,51,14
3,18,19,14
1,1,54,26
1,2,119,26
1,3,97,26
1,4,52,26
1,5,43,26
1,6,76,26
1,7,104,26
1,8,51,26
1,9,109,26
1,10,124,26
1,11,30,26
1,12,50,26
1,13,124,26
1,14,98,26
1,15,36,26
1,16,123,26
1,17,140,26
1,18,38,26
2,1,102,29
2,2,37,29
2,3,62,29
2,4,46,29
2,5,114,29
2,6,65,29
2,7,41,29
2,8,90,29
2,9,47,29
2,10,155,29
2,11,71,29
2,12,101,29
2,13,43,29
2,14,39,29
2,15,59,29
2,16,145,29
2,17,70,29
2,18,99,29
