OKRSEK,STRANA,HLASY,batch
17,1,498,19
17,2,540,19
17,3,302,19
17,4,347,19
17,5,277,19
17,6,343,19
17,7,578,19
16,1,71,20
16,2,511,20
16,3,137,20
16,4,18,20
16,5,2,20
16,6,61,20
16,7,60,20
7,1,769,20
7,2,828,20
7,3,389,20
7,4,324,20
7,5,294,20
7,6,863,20
7,7,1217,20
18,1,97,22
18,2,625,22
18,3,166,22
18,4,131,22
18,5,167,22
18,6,239,22
18,7,212,22
9,1,711,27
9,2,717,27
9,3,506,27
9,4,456,27
9,5,264,27
9,6,430,27
9,7,1134,27
6,1,770,29
6,2,910,29
6,3,531,29
6,4,391,29
6,5,511,29
6,6,703,29
6,7,1039,29
11,1,1295,32
11,2,1516,32
11,3,891,32
11,4,639,32
11,5,256,32
11,6,961,32
11,7,1881,32
1,1,1102,33
1,2,1247,33
1,3,431,33
1,4,482,33
1,5,394,33
1,6,1636,33
1,7,1203,33
5,1,1059,34
5,2,1120,34
5,3,480,34
5,4,462,34
5,5,321,34
5,6,1045,34
5,7,1369,34
13,1,849,35
13,2,641,35
13,3,617,35
13,4,665,35
13,5,455,35
13,6,516,35
13,7,996,35
8,1,712,35
8,2,1056,35
8,3,400,35
8,4,564,35
8,5,402,35
8,6,890,35
8,7,1743,35
12,1,1083,38
12,2,522,38
12,3,734,38
12,4,361,38
12,5,386,38
12,6,304,38
12,7,757,38
3,1,1543,41
3,2,1643,41
3,3,474,41
3,4,345,41
3,5,749,41
3,6,1168,41
3,7,2193,41
14,1,1623,45
14,2,1937,45
14,3,373,45
14,4,720,45
14,5,297,45
14,6,1263,45
14,7,1320,45
10,1,742,46
10,2,862,46
10,3,590,46
10,4,361,46
10,5,572,46
10,6,609,46
10,7,1706,46
19,1,281,52
19,2,273,52
19,3,228,52
19,4,101,52
19,5,81,52
19,6,134,52
19,7,866,52
2,1,1006,55
2,2,1715,55
2,3,408,55
2,4,578,55
2,5,368,55
2,6,1120,55
2,7,2050,55
15,1,2066,57
15,2,2136,57
15,3,669,57
15,4,1076,57
15,5,360,57
15,6,1757,57
15,7,1770,57
4,1,1319,70
4,2,2146,70
4,3,629,70
4,4,719,70
4,5,925,70
4,6,1397,70
4,7,3134,70
