OKRSEK,STRANA,HLASY,batch
14007,1,193,47
14007,2,182,47
14007,3,3,47
14007,4,700,47
14007,5,954,47
14007,6,222,47
14007,7,125,47
14007,8,63,47
14007,9,277,47
14007,10,45,47
14008,1,408,48
14008,2,297,48
14008,3,74,48
14008,4,1123,48
14008,5,1525,48
14008,6,927,48
14008,7,576,48
14008,8,268,48
14008,9,964,48
14008,10,290,48
14013,1,293,54
14013,2,417,54
14013,3,114,54
14013,4,1691,54
14013,5,2293,54
14013,6,1138,54
14013,7,499,54
14013,8,251,54
14013,9,802,54
14013,10,174,54
14029,1,453,58
14029,2,490,58
14029,3,228,58
14029,4,2126,58
14029,5,2920,58
14029,6,1450,58
14029,7,1753,58
14029,8,1142,58
14029,9,2210,58
14029,10,282,58
14027,1,224,59
14027,2,591,59
14027,3,215,59
14027,4,2780,59
14027,5,6584,59
14027,6,2958,59
14027,7,793,59
14027,8,495,59
14027,9,2236,59
14027,10,623,59
14014,1,391,60
14014,2,448,60
14014,3,78,60
14014,4,1496,60
14014,5,1264,60
14014,6,990,60
14014,7,417,60
14014,8,359,60
14014,9,674,60
14014,10,166,60
14010,1,842,62
14010,2,489,62
14010,3,175,62
14010,4,2378,62
14010,5,2624,62
14010,6,986,62
14010,7,739,62
14010,8,551,62
14010,9,1362,62
14010,10,262,62
14001,1,31,63
14001,2,32,63
14001,3,3,63
14001,4,438,63
14001,5,941,63
14001,6,539,63
14001,7,525,63
14001,8,128,63
14001,9,514,63
14001,10,3,63
14030,1,216,64
14030,2,632,64
14030,3,231,64
14030,4,2030,64
14030,5,3943,64
14030,6,1859,64
14030,7,1512,64
14030,8,692,64
14030,9,1718,64
14030,10,421,64
14003,1,95,64
14003,2,449,64
14003,3,48,64
14003,4,1368,64
14003,5,2166,64
14003,6,1118,64
14003,7,799,64
14003,8,187,64
14003,9,1063,64
14003,10,247,64
14018,1,513,68
14018,2,743,68
14018,3,331,68
14018,4,2241,68
14018,5,4223,68
14018,6,1455,68
14018,7,1204,68
14018,8,636,68
14018,9,1845,68
14018,10,302,68
14025,1,532,71
14025,2,486,71
14025,3,281,71
14025,4,1888,71
14025,5,2609,71
14025,6,1878,71
14025,7,823,71
14025,8,435,71
14025,9,1195,71
14025,10,146,71
14009,1,356,72
14009,2,626,72
14009,3,213,72
14009,4,1410,72
14009,5,1862,72
14009,6,1655,72
14009,7,891,72
14009,8,558,72
14009,9,1571,72
14009,10,231,72
14021,1,410,74
14021,2,960,74
14021,3,292,74
14021,4,2066,74
14021,5,5247,74
14021,6,2368,74
14021,7,1141,74
14021,8,467,74
14021,9,2240,74
14021,10,525,74
14011,1,317,77
14011,2,445,77
14011,3,127,77
14011,4,1660,77
14011,5,2531,77
14011,6,1063,77
14011,7,728,77
14011,8,291,77
14011,9,1037,77
14011,10,194,77
14022,1,221,78
14022,2,284,78
14022,3,211,78
14022,4,2854,78
14022,5,4886,78
14022,6,3384,78
14022,7,2508,78
14022,8,906,78
14022,9,2487,78
14022,10,732,78
14026,1,410,81
14026,2,543,81
14026,3,181,81
14026,4,2385,81
14026,5,4387,81
14026,6,1796,81
14026,7,1085,81
14026,8,294,81
14026,9,1719,81
14026,10,434,81
14012,1,484,82
14012,2,789,82
14012,3,453,82
14012,4,2491,82
14012,5,2369,82
14012,6,1229,82
14012,7,1200,82
14012,8,396,82
14012,9,1110,82
14012,10,112,82
14006,1,572,83
14006,2,340,83
14006,3,73,83
14006,4,1544,83
14006,5,1778,83
14006,6,1083,83
14006,7,772,83
14006,8,124,83
14006,9,682,83
14006,10,155,83
14004,1,501,83
14004,2,372,83
14004,3,70,83
14004,4,1150,83
14004,5,2575,83
14004,6,731,83
14004,7,973,83
14004,8,292,83
14004,9,676,83
14004,10,324,83
14015,1,647,84
14015,2,657,84
14015,3,85,84
14015,4,2010,84
14015,5,1880,84
14015,6,1039,84
14015,7,487,84
14015,8,370,84
14015,9,1152,84
14015,10,129,84
14016,1,519,84
14016,2,735,84
14016,3,291,84
14016,4,2047,84
14016,5,4437,84
14016,6,2077,84
14016,7,1864,84
14016,8,697,84
14016,9,3010,84
14016,10,273,84
14032,1,313,87
14032,2,750,87
14032,3,171,87
14032,4,1746,87
14032,5,4905,87
14032,6,2008,87
14032,7,748,87
14032,8,488,87
14032,9,1497,87
14032,10,682,87
14019,1,1505,88
14019,2,760,88
14019,3,592,88
14019,4,2573,88
14019,5,3681,88
14019,6,1075,88
14019,7,1794,88
14019,8,494,88
14019,9,3040,88
14019,10,581,88
14020,1,198,91
14020,2,554,91
14020,3,542,91
14020,4,1920,91
14020,5,3463,91
14020,6,1811,91
14020,7,1477,91
14020,8,535,91
14020,9,2388,91
14020,10,233,91
14028,1,200,92
14028,2,282,92
14028,3,65,92
14028,4,1436,92
14028,5,5593,92
14028,6,1596,92
14028,7,1828,92
14028,8,410,92
14028,9,1398,92
14028,10,346,92
14005,1,467,92
14005,2,359,92
14005,3,42,92
14005,4,1358,92
14005,5,2569,92
14005,6,856,92
14005,7,596,92
14005,8,193,92
14005,9,969,92
14005,10,463,92
14017,1,409,95
14017,2,600,95
14017,3,319,95
14017,4,3263,95
14017,5,6841,95
14017,6,2811,95
14017,7,2043,95
14017,8,821,95
14017,9,2892,95
14017,10,600,95
14024,1,251,103
14024,2,639,103
14024,3,183,103
14024,4,1875,103
14024,5,5173,103
14024,6,2745,103
14024,7,1449,103
14024,8,433,103
14024,9,1509,103
14024,10,236,103
14023,1,322,105
14023,2,447,105
14023,3,280,105
14023,4,2647,105
14023,5,3589,105
14023,6,2040,105
14023,7,1618,105
14023,8,444,105
14023,9,1652,105
14023,10,516,105
14002,1,569,124
14002,2,234,124
14002,3,0,124
14002,4,2041,124
14002,5,3704,124
14002,6,1407,124
14002,7,1766,124
14002,8,344,124
14002,9,1915,124
14002,10,391,124
14031,1,214,128
14031,2,668,128
14031,3,614,128
14031,4,1906,128
14031,5,4542,128
14031,6,2247,128
14031,7,1487,128
14031,8,776,128
14031,9,3006,128
14031,10,208,128
