OKRSEK,STRANA,HLASY,batch
19,1,84,14
19,2,104,14
19,3,108,14
19,4,29,14
19,5,0,14
19,6,44,14
19,7,238,14
19,8,33,14
19,9,2,14
19,10,29,14
18,1,162,23
18,2,0,23
18,3,30,23
18,4,36,23
18,5,0,23
18,6,9,23
18,7,61,23
18,8,2,23
18,9,15,23
18,10,56,23
21,1,162,28
21,2,31,28
21,3,6,28
21,4,8,28
21,5,3,28
21,6,29,28
21,7,69,28
21,8,27,28
21,9,200,28
21,10,43,28
4,1,1096,31
4,2,602,31
4,3,619,31
4,4,613,31
4,5,6,31
4,6,895,31
4,7,1292,31
4,8,383,31
4,9,604,31
4,10,804,31
22,1,60,34
22,2,5,34
22,3,57,34
22,4,392,34
22,5,1,34
22,6,46,34
22,7,42,34
22,8,6,34
22,9,52,34
22,10,74,34
7,1,904,37
7,2,512,37
7,3,275,37
7,4,635,37
7,5,5,37
7,6,1353,37
7,7,1736,37
7,8,144,37
7,9,487,37
7,10,864,37
16,1,385,41
16,2,495,41
16,3,219,41
16,4,554,41
16,5,3,41
16,6,503,41
16,7,1083,41
16,8,393,41
16,9,408,41
16,10,746,41
9,1,915,45
9,2,810,45
9,3,174,45
9,4,610,45
9,5,8,45
9,6,811,45
9,7,1296,45
9,8,262,45
9,9,511,45
9,10,754,45
5,1,869,46
5,2,636,46
5,3,317,46
5,4,1246,46
5,5,7,46
5,6,879,46
5,7,1020,46
5,8,145,46
5,9,399,46
5,10,428,46
2,1,1006,50
2,2,592,50
2,3,318,50
2,4,539,50
2,5,3,50
2,6,915,50
2,7,1212,50
2,8,533,50
2,9,391,50
2,10,749,50
17,1,1133,52
17,2,841,52
17,3,531,52
17,4,743,52
17,5,6,52
17,6,772,52
17,7,1225,52
17,8,335,52
17,9,360,52
17,10,511,52
13,1,806,55
13,2,602,55
13,3,112,55
13,4,775,55
13,5,13,55
13,6,609,55
13,7,1303,55
13,8,210,55
13,9,570,55
13,10,840,55
12,1,347,57
12,2,135,57
12,3,116,57
12,4,182,57
12,5,3,57
12,6,238,57
12,7,172,57
12,8,59,57
12,9,88,57
12,10,89,57
11,1,908,60
11,2,690,60
11,3,440,60
11,4,876,60
11,5,4,60
11,6,652,60
11,7,1871,60
11,8,346,60
11,9,442,60
11,10,536,60
20,1,314,61
20,2,121,61
20,3,106,61
20,4,189,61
20,5,3,61
20,6,232,61
20,7,1094,61
20,8,90,61
20,9,103,61
20,10,292,61
3,1,942,62
3,2,1226,62
3,3,259,62
3,4,879,62
3,5,3,62
3,6,954,62
3,7,2579,62
3,8,218,62
3,9,592,62
3,10,382,62
14,1,950,62
14,2,492,62
14,3,324,62
14,4,715,62
14,5,2,62
14,6,793,62
14,7,1185,62
14,8,460,62
14,9,295,62
14,10,660,62
1,1,823,65
1,2,484,65
1,3,533,65
1,4,844,65
1,5,7,65
1,6,1014,65
1,7,2710,65
1,8,132,65
1,9,1117,65
1,10,576,65
6,1,1018,69
6,2,428,69
6,3,300,69
6,4,415,69
6,5,5,69
6,6,804,69
6,7,1694,69
6,8,168,69
6,9,539,69
6,10,566,69
15,1,862,79
15,2,808,79
15,3,311,79
15,4,826,79
15,5,7,79
15,6,1232,79
15,7,1663,79
15,8,345,79
15,9,576,79
15,10,692,79
10,1,1197,85
10,2,1042,85
10,3,344,85
10,4,860,85
10,5,4,85
10,6,718,85
10,7,1743,85
10,8,284,85
10,9,1504,85
10,10,863,85
8,1,903,85
8,2,695,85
8,3,166,85
8,4,592,85
8,5,5,85
8,6,745,85
8,7,1584,85
8,8,196,85
8,9,431,85
8,10,840,85
