OKRSEK,STRANA,HLASY,batch
4,1,1059,41
4,2,206,41
4,3,88,41
4,4,169,41
4,5,585,41
4,6,137,41
4,7,1418,41
4,8,2040,41
4,9,1037,41
4,10,571,41
4,11,252,41
4,12,41,41
4,13,749,41
4,14,692,41
10,1,678,46
10,2,115,46
10,3,86,46
10,4,149,46
10,5,350,46
10,6,129,46
10,7,686,46
10,8,1008,46
10,9,644,46
10,10,215,46
10,11,322,46
10,12,10,46
10,13,498,46
10,14,295,46
13,1,926,50
13,2,221,50
13,3,106,50
13,4,88,50
13,5,151,50
13,6,109,50
13,7,992,50
13,8,929,50
13,9,776,50
13,10,286,50
13,11,214,50
13,12,45,50
13,13,953,50
13,14,174,50
2,1,1155,51
2,2,258,51
2,3,70,51
2,4,479,51
2,5,515,51
2,6,174,51
2,7,1305,51
2,8,1993,51
2,9,885,51
2,10,572,51
2,11,225,51
2,12,31,51
2,13,676,51
2,14,398,51
9,1,209,53
9,2,461,53
9,3,10,53
9,4,54,53
9,5,248,53
9,6,90,53
9,7,828,53
9,8,746,53
9,9,968,53
9,10,123,53
9,11,128,53
9,12,14,53
9,13,1109,53
9,14,68,53
12,1,549,56
12,2,322,56
12,3,223,56
12,4,186,56
12,5,484,56
12,6,73,56
12,7,675,56
12,8,1572,56
12,9,1227,56
12,10,342,56
12,11,448,56
12,12,62,56
12,13,614,56
12,14,421,56
3,1,841,59
3,2,164,59
3,3,87,59
3,4,170,59
3,5,929,59
3,6,108,59
3,7,1398,59
3,8,2041,59
3,9,927,59
3,10,515,59
3,11,231,59
3,12,58,59
3,13,2131,59
3,14,571,59
11,1,527,60
11,2,394,60
11,3,65,60
11,4,706,60
11,5,129,60
11,6,81,60
11,7,1001,60
11,8,978,60
11,9,1151,60
11,10,293,60
11,11,351,60
11,12,17,60
11,13,416,60
11,14,418,60
5,1,403,61
5,2,352,61
5,3,153,61
5,4,311,61
5,5,393,61
5,6,82,61
5,7,777,61
5,8,1596,61
5,9,782,61
5,10,777,61
5,11,350,61
5,12,45,61
5,13,422,61
5,14,421,61
6,1,550,64
6,2,335,64
6,3,80,64
6,4,78,64
6,5,420,64
6,6,127,64
6,7,1042,64
6,8,1400,64
6,9,954,64
6,10,787,64
6,11,500,64
6,12,125,64
6,13,837,64
6,14,422,64
7,1,1045,66
7,2,546,66
7,3,144,66
7,4,239,66
7,5,404,66
7,6,73,66
7,7,1077,66
7,8,1594,66
7,9,1618,66
7,10,868,66
7,11,271,66
7,12,48,66
7,13,1772,66
7,14,236,66
8,1,637,67
8,2,260,67
8,3,106,67
8,4,126,67
8,5,405,67
8,6,95,67
8,7,549,67
8,8,1411,67
8,9,1203,67
8,10,368,67
8,11,294,67
8,12,54,67
8,13,1470,67
8,14,273,67
1,1,757,82
1,2,158,82
1,3,114,82
1,4,621,82
1,5,568,82
1,6,224,82
1,7,2077,82
1,8,1637,82
1,9,1051,82
1,10,547,82
1,11,343,82
1,12,162,82
1,13,1392,82
1,14,575,82
