OKRSEK,STRANA,HLASY,batch
21,1,154,26
21,2,243,26
21,3,64,26
21,4,329,26
21,5,83,26
21,6,29,26
21,7,105,26
21,8,645,26
21,9,333,26
8,1,410,30
8,2,475,30
8,3,184,30
8,4,371,30
8,5,333,30
8,6,361,30
8,7,589,30
8,8,2029,30
8,9,1239,30
24,1,59,32
24,2,99,32
24,3,61,32
24,4,129,32
24,5,14,32
24,6,54,32
24,7,58,32
24,8,321,32
24,9,86,32
20,1,46,32
20,2,219,32
20,3,15,32
20,4,82,32
20,5,94,32
20,6,150,32
20,7,83,32
20,8,542,32
20,9,138,32
3,1,894,38
3,2,922,38
3,3,490,38
3,4,593,38
3,5,334,38
3,6,334,38
3,7,866,38
3,8,3514,38
3,9,1708,38
11,1,337,39
11,2,501,39
11,3,296,39
11,4,373,39
11,5,252,39
11,6,36,39
11,7,733,39
11,8,1273,39
11,9,501,39
4,1,477,40
4,2,875,40
4,3,354,40
4,4,468,40
4,5,219,40
4,6,427,40
4,7,928,40
4,8,2413,40
4,9,1642,40
18,1,991,41
18,2,344,41
18,3,542,41
18,4,993,41
18,5,225,41
18,6,355,41
18,7,1004,41
18,8,2448,41
18,9,1888,41
5,1,272,42
5,2,459,42
5,3,257,42
5,4,727,42
5,5,405,42
5,6,298,42
5,7,797,42
5,8,2499,42
5,9,1225,42
25,1,720,44
25,2,773,44
25,3,245,44
25,4,438,44
25,5,369,44
25,6,262,44
25,7,980,44
25,8,2858,44
25,9,1354,44
23,1,329,47
23,2,690,47
23,3,6,47
23,4,100,47
23,5,54,47
23,6,38,47
23,7,239,47
23,8,457,47
23,9,205,47
15,1,578,49
15,2,657,49
15,3,606,49
15,4,335,49
15,5,275,49
15,6,240,49
15,7,899,49
15,8,3129,49
15,9,1095,49
1,1,856,49
1,2,861,49
1,3,119,49
1,4,1287,49
1,5,462,49
1,6,169,49
1,7,672,49
1,8,2176,49
1,9,1069,49
19,1,513,51
19,2,675,51
19,3,233,51
19,4,370,51
19,5,304,51
19,6,284,51
19,7,858,51
19,8,2196,51
19,9,871,51
7,1,804,53
7,2,1032,53
7,3,491,53
7,4,721,53
7,5,493,53
7,6,317,53
7,7,746,53
7,8,3476,53
7,9,1376,53
14,1,567,53
14,2,714,53
14,3,387,53
14,4,277,53
14,5,289,53
14,6,112,53
14,7,759,53
14,8,2073,53
14,9,1162,53
17,1,869,54
17,2,496,54
17,3,247,54
17,4,432,54
17,5,247,54
17,6,143,54
17,7,673,54
17,8,2105,54
17,9,1014,54
22,1,288,55
22,2,638,55
22,3,55,55
22,4,735,55
22,5,318,55
22,6,62,55
22,7,318,55
22,8,1356,55
22,9,580,55
13,1,574,60
13,2,621,60
13,3,321,60
13,4,1011,60
13,5,355,60
13,6,350,60
13,7,950,60
13,8,2782,60
13,9,1572,60
9,1,649,61
9,2,889,61
9,3,181,61
9,4,715,61
9,5,414,61
9,6,91,61
9,7,696,61
9,8,2533,61
9,9,1013,61
16,1,707,62
16,2,766,62
16,3,375,62
16,4,841,62
16,5,191,62
16,6,321,62
16,7,1002,62
16,8,2186,62
16,9,1505,62
6,1,822,66
6,2,1417,66
6,3,316,66
6,4,936,66
6,5,683,66
6,6,412,66
6,7,1392,66
6,8,3436,66
6,9,1391,66
12,1,755,67
12,2,816,67
12,3,666,67
12,4,685,67
12,5,427,67
12,6,133,67
12,7,962,67
12,8,3068,67
12,9,1955,67
10,1,1179,67
10,2,2028,67
10,3,683,67
10,4,1155,67
10,5,965,67
10,6,454,67
10,7,1724,67
10,8,3522,67
10,9,1933,67
2,1,1235,92
2,2,1610,92
2,3,359,92
2,4,1353,92
2,5,858,92
2,6,328,92
2,7,1421,92
2,8,4116,92
2,9,1385,92
