OKRSEK,STRANA,HLASY,batch
18,1,1061,33
18,2,1692,33
18,3,790,33
18,4,1034,33
18,5,884,33
18,6,38,33
18,7,186,33
18,8,180,33
18,9,553,33
10,1,880,37
10,2,1253,37
10,3,926,37
10,4,759,37
10,5,1015,37
10,6,52,37
10,7,76,37
10,8,246,37
10,9,613,37
3,1,1410,38
3,2,1091,38
3,3,777,38
3,4,686,38
3,5,467,38
3,6,35,38
3,7,210,38
3,8,229,38
3,9,356,38
6,1,1628,38
6,2,1138,38
6,3,880,38
6,4,1018,38
6,5,874,38
6,6,40,38
6,7,114,38
6,8,192,38
6,9,517,38
9,1,640,42
9,2,1016,42
9,3,686,42
9,4,587,42
9,5,476,42
9,6,55,42
9,7,20,42
9,8,93,42
9,9,407,42
11,1,974,44
11,2,1611,44
11,3,552,44
11,4,508,44
11,5,932,44
11,6,45,44
11,7,83,44
11,8,186,44
11,9,687,44
17,1,831,45
17,2,1224,45
17,3,649,45
17,4,460,45
17,5,776,45
17,6,18,45
17,7,116,45
17,8,99,45
17,9,474,45
13,1,1062,45
13,2,2010,45
13,3,828,45
13,4,570,45
13,5,1226,45
13,6,31,45
13,7,132,45
13,8,111,45
13,9,972,45
14,1,2023,50
14,2,2638,50
14,3,1710,50
14,4,1328,50
14,5,2504,50
14,6,62,50
14,7,208,50
14,8,416,50
14,9,1122,50
16,1,1623,50
16,2,1687,50
16,3,1088,50
16,4,744,50
16,5,1132,50
16,6,62,50
16,7,101,50
16,8,351,50
16,9,1018,50
4,1,1541,51
4,2,1682,51
4,3,1106,51
4,4,1086,51
4,5,774,51
4,6,52,51
4,7,122,51
4,8,338,51
4,9,649,51
8,1,1376,53
8,2,1172,53
8,3,659,53
8,4,631,53
8,5,653,53
8,6,15,53
8,7,155,53
8,8,56,53
8,9,276,53
19,1,1489,56
19,2,2379,56
19,3,1088,56
19,4,889,56
19,5,1345,56
19,6,67,56
19,7,84,56
19,8,367,56
19,9,627,56
12,1,1182,59
12,2,1228,59
12,3,914,59
12,4,685,59
12,5,835,59
12,6,43,59
12,7,97,59
12,8,517,59
12,9,535,59
1,1,1378,64
1,2,1886,64
1,3,1334,64
1,4,1251,64
1,5,938,64
1,6,68,64
1,7,147,64
1,8,106,64
1,9,551,64
2,1,1773,68
2,2,1720,68
2,3,1078,68
2,4,997,68
2,5,903,68
2,6,21,68
2,7,122,68
2,8,186,68
2,9,756,68
7,1,1850,81
7,2,1636,81
7,3,1832,81
7,4,1360,81
7,5,1267,81
7,6,114,81
7,7,157,81
7,8,260,81
7,9,387,81
5,1,1193,84
5,2,1960,84
5,3,751,84
5,4,653,84
5,5,949,84
5,6,56,84
5,7,93,84
5,8,139,84
5,9,473,84
15,1,1475,105
15,2,2032,105
15,3,1027,105
15,4,815,105
15,5,1437,105
15,6,12,105
15,7,144,105
15,8,360,105
15,9,658,105
