OKRSEK,STRANA,HLASY,batch
6,1,35,11
6,2,27,11
6,3,30,11
6,4,30,11
6,5,39,11
6,6,70,11
6,7,38,11
6,8,93,11
6,9,13,11
5,1,6,11
5,2,70,11
5,3,9,11
5,4,0,11
5,5,71,11
5,6,42,11
5,7,5,11
5,8,15,11
5,9,6,11
2,1,18,16
2,2,28,16
2,3,25,16
2,4,13,16
2,5,40,16
2,6,78,16
2,7,17,16
2,8,96,16
2,9,21,16
3,1,48,16
3,2,102,16
3,3,40,16
3,4,2,16
3,5,275,16
3,6,185,16
3,7,8,16
3,8,218,16
3,9,23,16
4,1,16,17
4,2,183,17
4,3,13,17
4,4,0,17
4,5,126,17
4,6,106,17
4,7,5,17
4,8,9,17
4,9,8,17
1,1,104,36
1,2,183,36
1,3,35,36
1,4,2,36
1,5,159,36
1,6,1233,36
1,7,10,36
1,8,257,36
1,9,25,36
