OKRSEK,STRANA,HLASY,batch
21,1,241,24
21,2,858,24
21,3,770,24
21,4,477,24
21,5,7,24
21,6,365,24
21,7,3,24
21,8,206,24
21,9,16,24
21,10,71,24
21,11,1624,24
21,12,985,24
28,1,423,28
28,2,988,28
28,3,808,28
28,4,609,28
28,5,13,28
28,6,304,28
28,7,16,28
28,8,314,28
28,9,108,28
28,10,354,28
28,11,2083,28
28,12,1054,28
11,1,332,29
11,2,1047,29
11,3,379,29
11,4,489,29
11,5,127,29
11,6,299,29
11,7,19,29
11,8,321,29
11,9,117,29
11,10,330,29
11,11,1976,29
11,12,1307,29
9,1,205,32
9,2,647,32
9,3,547,32
9,4,371,32
9,5,40,32
9,6,252,32
9,7,5,32
9,8,288,32
9,9,62,32
9,10,150,32
9,11,1099,32
9,12,962,32
8,1,181,33
8,2,822,33
8,3,550,33
8,4,471,33
8,5,0,33
8,6,401,33
8,7,33,33
8,8,161,33
8,9,52,33
8,10,264,33
8,11,1602,33
8,12,868,33
31,1,189,33
31,2,1020,33
31,3,709,33
31,4,617,33
31,5,16,33
31,6,351,33
31,7,6,33
31,8,501,33
31,9,167,33
31,10,281,33
31,11,967,33
31,12,1450,33
12,1,287,35
12,2,813,35
12,3,1334,35
12,4,1025,35
12,5,52,35
12,6,224,35
12,7,22,35
12,8,115,35
12,9,51,35
12,10,407,35
12,11,1590,35
12,12,1902,35
35,1,201,35
35,2,1044,35
35,3,987,35
35,4,1154,35
35,5,25,35
35,6,574,35
35,7,14,35
35,8,308,35
35,9,208,35
35,10,96,35
35,11,1363,35
35,12,1762,35
43,1,234,36
43,2,354,36
43,3,139,36
43,4,293,36
43,5,31,36
43,6,126,36
43,7,0,36
43,8,102,36
43,9,8,36
43,10,34,36
43,11,363,36
43,12,690,36
15,1,566,36
15,2,1502,36
15,3,750,36
15,4,938,36
15,5,46,36
15,6,667,36
15,7,24,36
15,8,374,36
15,9,243,36
15,10,251,36
15,11,1507,36
15,12,2216,36
39,1,293,38
39,2,776,38
39,3,867,38
39,4,651,38
39,5,54,38
39,6,362,38
39,7,22,38
39,8,117,38
39,9,154,38
39,10,365,38
39,11,1521,38
39,12,1018,38
36,1,444,41
36,2,1235,41
36,3,1447,41
36,4,772,41
36,5,27,41
36,6,327,41
36,7,8,41
36,8,269,41
36,9,143,41
36,10,287,41
36,11,1395,41
36,12,1664,41
6,1,520,42
6,2,1609,42
6,3,1089,42
6,4,963,42
6,5,43,42
6,6,658,42
6,7,58,42
6,8,385,42
6,9,248,42
6,10,429,42
6,11,1670,42
6,12,2278,42
30,1,364,42
30,2,1277,42
30,3,959,42
30,4,717,42
30,5,63,42
30,6,516,42
30,7,19,42
30,8,236,42
30,9,291,42
30,10,660,42
30,11,1418,42
30,12,1278,42
23,1,124,43
23,2,1383,43
23,3,942,43
23,4,512,43
23,5,35,43
23,6,191,43
23,7,38,43
23,8,270,43
23,9,204,43
23,10,137,43
23,11,1140,43
23,12,1296,43
27,1,448,45
27,2,429,45
27,3,887,45
27,4,811,45
27,5,34,45
27,6,471,45
27,7,5,45
27,8,459,45
27,9,74,45
27,10,269,45
27,11,1160,45
27,12,1303,45
18,1,368,49
18,2,676,49
18,3,494,49
18,4,381,49
18,5,10,49
18,6,290,49
18,7,9,49
18,8,229,49
18,9,27,49
18,10,199,49
18,11,1292,49
