OKRSEK,STRANA,HLASY,batch
15,1,184,19
15,2,463,19
15,3,705,19
15,4,44,19
15,5,96,19
15,6,186,19
15,7,43,19
15,8,90,19
8,1,1924,21
8,2,99,21
8,3,575,21
8,4,470,21
8,5,127,21
8,6,443,21
8,7,92,21
8,8,164,21
11,1,263,23
11,2,300,23
11,3,855,23
11,4,257,23
11,5,23,23
11,6,156,23
11,7,15,23
11,8,2,23
12,1,224,23
12,2,127,23
12,3,3948,23
12,4,76,23
12,5,35,23
12,6,198,23
12,7,39,23
12,8,95,23
13,1,166,25
13,2,285,25
13,3,1186,25
13,4,11,25
13,5,28,25
13,6,88,25
13,7,63,25
13,8,27,25
14,1,399,28
14,2,444,28
14,3,1291,28
14,4,47,28
14,5,100,28
14,6,189,28
14,7,32,28
14,8,149,28
10,1,291,28
10,2,84,28
10,3,1189,28
10,4,189,28
10,5,87,28
10,6,240,28
10,7,94,28
10,8,53,28
3,1,4061,31
3,2,405,31
3,3,411,31
3,4,891,31
3,5,489,31
3,6,784,31
3,7,241,31
3,8,619,31
1,1,4561,32
1,2,710,32
1,3,409,32
1,4,758,32
1,5,621,32
1,6,644,32
1,7,448,32
1,8,277,32
5,1,3422,32
5,2,475,32
5,3,345,32
5,4,852,32
5,5,549,32
5,6,958,32
5,7,254,32
5,8,392,32
7,1,3722,36
7,2,709,36
7,3,369,36
7,4,894,36
7,5,417,36
7,6,833,36
7,7,427,36
7,8,449,36
2,1,4920,39
2,2,1058,39
2,3,625,39
2,4,1557,39
2,5,1394,39
2,6,1456,39
2,7,577,39
2,8,384,39
9,1,591,41
9,2,231,41
9,3,1270,41
9,4,148,41
9,5,184,41
9,6,391,41
9,7,80,41
9,8,319,41
6,1,4354,45
6,2,842,45
6,3,721,45
6,4,2220,45
6,5,1166,45
6,6,1315,45
6,7,517,45
6,8,443,45
4,1,4436,48
4,2,933,48
4,3,562,48
4,4,1761,48
4,5,1139,48
4,6,989,48
4,7,589,48
4,8,474,48
