OKRSEK,STRANA,HLASY,batch
5,1,292,72
5,2,786,72
5,3,320,72
5,4,210,72
5,5,494,72
5,6,713,72
5,7,889,72
5,8,415,72
5,9,758,72
5,10,186,72
5,11,826,72
5,12,401,72
5,13,1003,72
6,1,315,73
6,2,1123,73
6,3,651,73
6,4,297,73
6,5,482,73
6,6,898,73
6,7,800,73
6,8,485,73
6,9,1245,73
6,10,169,73
6,11,770,73
6,12,451,73
6,13,1327,73
7,1,250,84
7,2,1025,84
7,3,172,84
7,4,246,84
7,5,431,84
7,6,875,84
7,7,860,84
7,8,167,84
7,9,608,84
7,10,88,84
7,11,722,84
7,12,123,84
7,13,636,84
2,1,275,89
2,2,1258,89
2,3,217,89
2,4,387,89
2,5,658,89
2,6,987,89
2,7,1177,89
2,8,209,89
2,9,823,89
2,10,71,89
2,11,650,89
2,12,245,89
2,13,1110,89
4,1,497,91
4,2,1631,91
4,3,287,91
4,4,367,91
4,5,587,91
4,6,932,91
4,7,1296,91
4,8,273,91
4,9,521,91
4,10,108,91
4,11,1007,91
4,12,441,91
4,13,1018,91
3,1,623,105
3,2,1140,105
3,3,431,105
3,4,284,105
3,5,772,105
3,6,485,105
3,7,1020,105
3,8,296,105
3,9,472,105
3,10,191,105
3,11,742,105
3,12,790,105
3,13,1001,105
1,1,526,122
1,2,2180,122
1,3,480,122
1,4,478,122
1,5,841,122
1,6,949,122
1,7,1483,122
1,8,294,122
1,9,944,122
1,10,200,122
1,11,1333,122
1,12,453,122
1,13,706,122
