OKRSEK,STRANA,HLASY,batch
1004,1,1383,35
1004,2,1180,35
1004,3,357,35
1004,4,1057,35
1004,5,536,35
1004,6,1644,35
1004,7,2194,35
1001,1,1521,38
1001,2,975,38
1001,3,428,38
1001,4,1000,38
1001,5,510,38
1001,6,678,38
1001,7,2260,38
1006,1,1005,43
1006,2,1564,43
1006,3,129,43
1006,4,472,43
1006,5,846,43
1006,6,474,43
1006,7,2876,43
1013,1,1562,44
1013,2,746,44
1013,3,234,44
1013,4,802,44
1013,5,349,44
1013,6,227,44
1013,7,2478,44
1003,1,1954,45
1003,2,1522,45
1003,3,502,45
1003,4,1044,45
1003,5,491,45
1003,6,918,45
1003,7,2624,45
1012,1,1125,46
1012,2,494,46
1012,3,163,46
1012,4,738,46
1012,5,445,46
1012,6,604,46
1012,7,3134,46
1011,1,1224,48
1011,2,758,48
1011,3,261,48
1011,4,718,48
1011,5,347,48
1011,6,717,48
1011,7,3299,48
1002,1,1355,52
1002,2,883,52
1002,3,411,52
1002,4,919,52
1002,5,428,52
1002,6,710,52
1002,7,2942,52
1009,1,1080,52
1009,2,991,52
1009,3,160,52
1009,4,457,52
1009,5,421,52
1009,6,1067,52
1009,7,2038,52
1008,1,1068,59
1008,2,1348,59
1008,3,251,59
1008,4,487,59
1008,5,553,59
1008,6,540,59
1008,7,4300,59
1004,1,1383,60
1004,2,1180,60
1004,3,357,60
1004,4,1057,60
1004,5,536,60
1004,6,1644,60
1004,7,2294,60
1005,1,760,61
1005,2,892,61
1005,3,270,61
1005,4,836,61
1005,5,680,61
1005,6,637,61
1005,7,3229,61
1010,1,927,67
1010,2,775,67
1010,3,363,67
1010,4,626,67
1010,5,385,67
1010,6,537,67
1010,7,2374,67
1007,1,1017,93
1007,2,1508,93
1007,3,184,93
1007,4,683,93
1007,5,643,93
1007,6,635,93
1007,7,3447,93
