OKRSEK,STRANA,HLASY,batch
8,1,2,20
8,2,80,20
8,3,7,20
8,4,33,20
8,5,203,20
8,6,19,20
8,7,299,20
4,1,61,24
4,2,281,24
4,3,79,24
4,4,134,24
4,5,369,24
4,6,67,24
4,7,85,24
6,1,441,41
6,2,3428,41
6,3,453,41
6,4,279,41
6,5,1671,41
6,6,723,41
6,7,294,41
5,1,508,46
5,2,2212,46
5,3,547,46
5,4,713,46
5,5,1501,46
5,6,1507,46
5,7,708,46
7,1,128,49
7,2,1274,49
7,3,150,49
7,4,175,49
7,5,361,49
7,6,454,49
7,7,210,49
2,1,390,51
2,2,1901,51
2,3,697,51
2,4,1429,51
2,5,2172,51
2,6,1768,51
2,7,767,51
3,1,469,60
3,2,3286,60
3,3,781,60
3,4,1325,60
3,5,2577,60
3,6,2350,60
3,7,896,60
1,1,585,66
1,2,4444,66
1,3,594,66
1,4,1151,66
1,5,2597,66
1,6,1886,66
1,7,1365,66
