OKRSEK,STRANA,HLASY,batch
14,1,492,22
14,2,435,22
14,3,250,22
14,4,479,22
14,5,92,22
14,6,906,22
14,7,201,22
14,8,249,22
14,9,263,22
14,10,460,22
14,11,274,22
14,12,471,22
7,1,800,33
7,2,444,33
7,3,478,33
7,4,534,33
7,5,167,33
7,6,1002,33
7,7,132,33
7,8,174,33
7,9,445,33
7,10,418,33
7,11,104,33
7,12,735,33
6,1,427,38
6,2,163,38
6,3,362,38
6,4,259,38
6,5,153,38
6,6,502,38
6,7,290,38
6,8,226,38
6,9,208,38
6,10,239,38
6,11,115,38
6,12,528,38
18,1,468,38
18,2,214,38
18,3,139,38
18,4,852,38
18,5,168,38
18,6,1111,38
18,7,254,38
18,8,140,38
18,9,162,38
18,10,295,38
18,11,185,38
18,12,452,38
16,1,544,40
16,2,293,40
16,3,299,40
16,4,589,40
16,5,119,40
16,6,727,40
16,7,441,40
16,8,289,40
16,9,594,40
16,10,321,40
16,11,240,40
16,12,550,40
15,1,485,40
15,2,562,40
15,3,429,40
15,4,559,40
15,5,124,40
15,6,760,40
15,7,522,40
15,8,365,40
15,9,324,40
15,10,332,40
15,11,90,40
15,12,706,40
13,1,496,43
13,2,224,43
13,3,250,43
13,4,592,43
13,5,114,43
13,6,794,43
13,7,177,43
13,8,74,43
13,9,203,43
13,10,99,43
13,11,247,43
13,12,561,43
5,1,584,48
5,2,462,48
5,3,437,48
5,4,583,48
5,5,181,48
5,6,1219,48
5,7,367,48
5,8,254,48
5,9,259,48
5,10,230,48
5,11,141,48
5,12,565,48
17,1,393,49
17,2,238,49
17,3,299,49
17,4,339,49
17,5,147,49
17,6,1000,49
17,7,479,49
17,8,182,49
17,9,138,49
17,10,221,49
17,11,99,49
17,12,289,49
11,1,527,50
11,2,353,50
11,3,603,50
11,4,211,50
11,5,219,50
11,6,830,50
11,7,300,50
11,8,202,50
11,9,256,50
11,10,254,50
11,11,121,50
11,12,923,50
12,1,525,50
12,2,180,50
12,3,182,50
12,4,375,50
12,5,114,50
12,6,1885,50
12,7,313,50
12,8,321,50
12,9,352,50
12,10,167,50
12,11,185,50
12,12,608,50
3,1,1155,50
3,2,408,50
3,3,411,50
3,4,405,50
3,5,367,50
3,6,1260,50
3,7,556,50
3,8,292,50
3,9,297,50
3,10,225,50
3,11,63,50
3,12,778,50
9,1,922,50
9,2,384,50
9,3,350,50
9,4,721,50
9,5,128,50
9,6,1471,50
9,7,317,50
9,8,184,50
9,9,396,50
9,10,309,50
9,11,202,50
9,12,536,50
4,1,1027,51
4,2,511,51
4,3,437,51
4,4,523,51
4,5,353,51
4,6,1277,51
4,7,408,51
4,8,348,51
4,9,341,51
4,10,239,51
4,11,381,51
4,12,1129,51
8,1,1263,52
8,2,528,52
8,3,518,52
8,4,1001,52
8,5,135,52
8,6,1052,52
8,7,119,52
8,8,250,52
8,9,340,52
8,10,474,52
8,11,251,52
8,12,959,52
10,1,588,63
10,2,511,63
10,3,284,63
10,4,378,63
10,5,199,63
10,6,998,63
10,7,499,63
10,8,255,63
10,9,347,63
10,10,398,63
10,11,104,63
10,12,848,63
1,1,487,64
1,2,274,64
1,3,207,64
1,4,1081,64
1,5,192,64
1,6,1262,64
1,7,186,64
1,8,238,64
1,9,687,64
1,10,372,64
1,11,120,64
1,12,1061,64
2,1,1267,76
2,2,559,76
2,3,401,76
2,4,819,76
2,5,244,76
2,6,1883,76
2,7,658,76
2,8,262,76
2,9,480,76
2,10,399,76
2,11,173,76
2,12,1362,76
