OKRSEK,STRANA,HLASY,batch
26,11,2162,39
26,12,104,39
26,13,0,39
20,1,165,40
20,2,216,40
20,3,301,40
20,4,181,40
20,5,152,40
20,6,672,40
20,7,297,40
20,8,25,40
20,9,335,40
20,10,349,40
20,11,1825,40
20,12,195,40
20,13,1,40
10,1,162,42
10,2,423,42
10,3,372,42
10,4,364,42
10,5,242,42
10,6,1944,42
10,7,388,42
10,8,24,42
10,9,823,42
10,10,188,42
10,11,4083,42
10,12,274,42
10,13,5,42
19,1,140,43
19,2,399,43
19,3,363,43
19,4,442,43
19,5,55,43
19,6,776,43
19,7,415,43
19,8,1,43
19,9,377,43
19,10,216,43
19,11,2023,43
19,12,151,43
19,13,1,43
2,1,346,43
2,2,556,43
2,3,428,43
2,4,469,43
2,5,259,43
2,6,1043,43
2,7,602,43
2,8,12,43
2,9,394,43
2,10,263,43
2,11,2524,43
2,12,54,43
2,13,4,43
12,1,440,44
12,2,651,44
12,3,643,44
12,4,526,44
12,5,197,44
12,6,1354,44
12,7,696,44
12,8,23,44
12,9,449,44
12,10,675,44
12,11,3860,44
12,12,216,44
12,13,2,44
7,1,405,45
7,2,220,45
7,3,845,45
7,4,387,45
7,5,155,45
7,6,696,45
7,7,682,45
7,8,10,45
7,9,577,45
7,10,858,45
7,11,2194,45
7,12,177,45
7,13,1,45
11,1,631,46
11,2,494,46
11,3,1140,46
11,4,340,46
11,5,218,46
11,6,848,46
11,7,706,46
11,8,14,46
11,9,404,46
11,10,448,46
11,11,3152,46
11,12,133,46
11,13,0,46
30,1,528,46
30,2,352,46
30,3,507,46
30,4,565,46
30,5,125,46
30,6,560,46
30,7,323,46
30,8,3,46
30,9,423,46
30,10,468,46
30,11,2927,46
30,12,183,46
30,13,3,46
25,1,343,48
25,2,124,48
25,3,334,48
25,4,435,48
25,5,144,48
25,6,953,48
25,7,248,48
25,8,1,48
25,9,384,48
25,10,288,48
25,11,2539,48
25,12,41,48
25,13,1,48
1,1,567,50
1,2,510,50
1,3,583,50
1,4,319,50
1,5,364,50
1,6,1184,50
1,7,593,50
1,8,19,50
1,9,642,50
1,10,438,50
1,11,2659,50
1,12,142,50
1,13,3,50
17,1,183,51
17,2,233,51
17,3,264,51
17,4,307,51
17,5,125,51
17,6,643,51
17,7,223,51
17,8,1,51
17,9,325,51
17,10,307,51
17,11,1705,51
17,12,126,51
17,13,0,51
8,1,461,52
8,2,348,52
8,3,627,52
8,4,538,52
8,5,292,52
8,6,738,52
8,7,680,52
8,8,34,52
8,9,528,52
8,10,532,52
8,11,3315,52
8,12,136,52
8,13,0,52
18,1,273,54
18,2,474,54
18,3,693,54
18,4,287,54
18,5,142,54
18,6,1149,54
18,7,424,54
18,8,10,54
18,9,82,54
18,10,213,54
18,11,2174,54
18,12,141,54
18,13,1,54
6,1,94,57
6,2,535,57
6,3,218,57
6,4,355,57
6,5,255,57
6,6,1669,57
6,7,816,57
6,8,1,57
6,9,568,57
6,10,405,57
6,11,1991,57
6,12,213,57
6,13,0,57
5,1,133,59
5,2,275,59
5,3,445,59
5,4,396,59
5,5,296,59
5,6,1587,59
5,7,417,59
5,8,4,59
5,9,632,59
5,10,365,59
5,11,2411,59
5,12,70,59
5,13,0,59
4,1,479,61
4,2,554,61
4,3,329,61
4,4,549,61
4,5,301,61
4,6,3281,61
4,7,443,61
4,8,13,61
4,9,862,61
4,10,540,61
4,11,4846,61
4,12,122,61
4,13,3,61
39,1,244,64
39,2,197,64
39,3,595,64
39,4,472,64
39,5,219,64
39,6,1852,64
39,7,555,64
39,8,1,64
39,9,385,64
39,10,177,64
39,11,3196,64
39,12,126,64
39,13,4,64
9,1,460,66
9,2,188,66
9,3,669,66
9,4,316,66
9,5,375,66
9,6,2216,66
9,7,404,66
9,8,5,66
9,9,606,66
9,10,615,66
9,11,2620,66
9,12,183,66
9,13,1,66
14,1,490,88
14,2,569,88
14,3,699,88
14,4,284,88
14,5,575,88
14,6,2009,88
14,7,669,88
14,8,8,88
14,9,1050,88
14,10,1380,88
14,11,5353,88
14,12,1907,88
14,13,6,88
