OKRSEK,STRANA,HLASY,batch
4,1,24,31
4,2,79,31
4,3,339,31
4,4,27,31
4,5,34,31
4,6,118,31
4,7,437,31
4,8,90,31
4,9,100,31
5,1,13,42
5,2,67,42
5,3,185,42
5,4,27,42
5,5,17,42
5,6,6,42
5,7,47,42
5,8,19,42
5,9,51,42
2,1,607,43
2,2,376,43
2,3,1113,43
2,4,170,43
2,5,72,43
2,6,165,43
2,7,226,43
2,8,146,43
2,9,919,43
3,1,30,48
3,2,263,48
3,3,1466,48
3,4,98,48
3,5,134,48
3,6,130,48
3,7,215,48
3,8,110,48
3,9,130,48
1,1,321,76
1,2,592,76
1,3,3173,76
1,4,418,76
1,5,317,76
1,6,254,76
1,7,280,76
1,8,384,76
1,9,556,76
