OKRSEK,STRANA,HLASY,batch
3,1,195,16
3,2,523,16
3,3,247,16
3,4,8,16
3,5,233,16
4,1,308,17
4,2,425,17
4,3,146,17
4,4,2,17
4,5,71,17
9,1,158,17
9,2,223,17
9,3,153,17
9,4,6,17
9,5,165,17
6,1,151,17
6,2,235,17
6,3,226,17
6,4,4,17
6,5,71,17
5,1,68,21
5,2,349,21
5,3,177,21
5,4,9,21
5,5,167,21
10,1,25,22
10,2,93,22
10,3,123,22
10,4,1,22
10,5,47,22
8,1,175,24
8,2,367,24
8,3,209,24
8,4,11,24
8,5,175,24
7,1,139,35
7,2,448,35
7,3,389,35
7,4,15,35
7,5,281,35
2,1,301,38
2,2,1065,38
2,3,675,38
2,4,60,38
2,5,808,38
1,1,613,40
1,2,2200,40
1,3,1500,40
1,4,58,40
1,5,1102,40
