OKRSEK,STRANA,HLASY,batch
11,1,288,13
11,2,56,13
11,3,59,13
11,4,129,13
11,5,104,13
11,6,143,13
11,7,317,13
13,1,199,13
13,2,79,13
13,3,9,13
13,4,284,13
13,5,156,13
13,6,68,13
13,7,200,13
8,1,162,14
8,2,135,14
8,3,75,14
8,4,135,14
8,5,24,14
8,6,110,14
8,7,239,14
12,1,189,14
12,2,61,14
12,3,53,14
12,4,316,14
12,5,78,14
12,6,170,14
12,7,275,14
10,1,163,16
10,2,345,16
10,3,60,16
10,4,163,16
10,5,109,16
10,6,321,16
10,7,93,16
9,1,47,17
9,2,93,17
9,3,184,17
9,4,101,17
9,5,163,17
9,6,160,17
9,7,45,17
5,1,1358,23
5,2,764,23
5,3,608,23
5,4,506,23
5,5,884,23
5,6,444,23
5,7,2308,23
2,1,1196,27
2,2,459,27
2,3,432,27
2,4,272,27
2,5,598,27
2,6,172,27
2,7,1511,27
14,1,805,32
14,2,185,32
14,3,148,32
14,4,713,32
14,5,378,32
14,6,346,32
14,7,754,32
6,1,1721,34
6,2,1112,34
6,3,752,34
6,4,1503,34
6,5,1266,34
6,6,909,34
6,7,2921,34
15,1,744,35
15,2,169,35
15,3,182,35
15,4,521,35
15,5,245,35
15,6,343,35
15,7,645,35
4,1,1911,37
4,2,1112,37
4,3,547,37
4,4,692,37
4,5,1139,37
4,6,683,37
4,7,2304,37
3,1,2360,38
3,2,1234,38
3,3,1144,38
3,4,1614,38
3,5,832,38
3,6,924,38
3,7,2423,38
1,1,1826,39
1,2,1590,39
1,3,799,39
1,4,630,39
1,5,879,39
1,6,729,39
1,7,2149,39
7,1,2122,42
7,2,786,42
7,3,755,42
7,4,980,42
7,5,1323,42
7,6,829,42
7,7,2964,42
