OKRSEK,STRANA,HLASY,batch
3006,1,101,24
3006,2,66,24
3006,3,1,24
3006,4,495,24
3006,5,397,24
3006,6,559,24
3006,7,269,24
3006,8,15,24
3006,9,33,24
3006,10,67,24
3006,11,165,24
3006,12,69,24
3006,13,271,24
3048,1,824,27
3048,2,212,27
3048,3,361,27
3048,4,365,27
3048,5,2442,27
3048,6,693,27
3048,7,597,27
3048,8,15,27
3048,9,66,27
3048,10,256,27
3048,11,574,27
3048,12,233,27
3048,13,574,27
3004,1,111,28
3004,2,219,28
3004,3,426,28
3004,4,565,28
3004,5,737,28
3004,6,1005,28
3004,7,862,28
3004,8,45,28
3004,9,3,28
3004,10,267,28
3004,11,69,28
3004,12,529,28
3004,13,197,28
3027,1,535,30
3027,2,214,30
3027,3,74,30
3027,4,506,30
3027,5,1562,30
3027,6,766,30
3027,7,589,30
3027,8,0,30
3027,9,2,30
3027,10,34,30
3027,11,309,30
3027,12,629,30
3027,13,247,30
3002,1,65,32
3002,2,66,32
3002,3,32,32
3002,4,66,32
3002,5,363,32
3002,6,528,32
3002,7,264,32
3002,8,15,32
3002,9,0,32
3002,10,67,32
3002,11,0,32
3002,12,68,32
3002,13,90,32
3032,1,532,34
3032,2,319,34
3032,3,136,34
3032,4,139,34
3032,5,1736,34
3032,6,769,34
3032,7,754,34
3032,8,0,34
3032,9,0,34
3032,10,182,34
3032,11,538,34
3032,12,264,34
3032,13,330,34
3005,1,138,36
3005,2,417,36
3005,3,448,36
3005,4,721,36
3005,5,783,36
3005,6,1316,36
3005,7,926,36
3005,8,5,36
3005,9,36,36
3005,10,178,36
3005,11,378,36
3005,12,509,36
3005,13,131,36
3031,1,663,36
3031,2,560,36
3031,3,122,36
3031,4,406,36
3031,5,908,36
3031,6,706,36
3031,7,515,36
3031,8,0,36
3031,9,0,36
3031,10,142,36
3031,11,331,36
3031,12,462,36
3031,13,181,36
3039,1,388,37
3039,2,439,37
3039,3,253,37
3039,4,851,37
3039,5,1190,37
3039,6,1048,37
3039,7,583,37
3039,8,0,37
3039,9,65,37
3039,10,218,37
3039,11,347,37
3039,12,267,37
3039,13,293,37
3028,1,429,37
3028,2,245,37
3028,3,184,37
3028,4,305,37
3028,5,1489,37
3028,6,930,37
3028,7,570,37
3028,8,17,37
3028,9,34,37
3028,10,178,37
3028,11,210,37
3028,12,141,37
3028,13,598,37
3007,1,69,38
3007,2,396,38
3007,3,131,38
3007,4,402,38
3007,5,686,38
3007,6,1297,38
3007,7,1128,38
3007,8,45,38
3007,9,68,38
3007,10,138,38
3007,11,232,38
3007,12,163,38
3007,13,261,38
3049,1,382,38
3049,2,247,38
3049,3,3,38
3049,4,17,38
3049,5,1312,38
3049,6,567,38
3049,7,682,38
3049,8,15,38
3049,9,99,38
3049,10,76,38
3049,11,371,38
3049,12,279,38
3049,13,447,38
3030,1,300,39
3030,2,669,39
3030,3,263,39
3030,4,365,39
3030,5,1433,39
3030,6,806,39
3030,7,455,39
3030,8,17,39
3030,9,68,39
3030,10,246,39
3030,11,861,39
3030,12,135,39
3030,13,556,39
3059,1,301,41
3059,2,206,41
3059,3,163,41
3059,4,507,41
3059,5,1087,41
3059,6,928,41
3059,7,291,41
3059,8,30,41
3059,9,0,41
3059,10,301,41
3059,11,305,41
3059,12,462,41
3059,13,228,41
3016,1,170,41
3016,2,358,41
3016,3,315,41
3016,4,814,41
3016,5,1302,41
3016,6,1324,41
3016,7,1599,41
3016,8,17,41
3016,9,38,41
3016,10,254,41
3016,11,279,41
3016,12,105,41
3016,13,202,41
3017,1,203,42
3017,2,422,42
3017,3,198,42
3017,4,1105,42
3017,5,896,42
3017,6,861,42
3017,7,698,42
3017,8,4,42
3017,9,2,42
3017,10,245,42
3017,11,74,42
3017,12,297,42
3017,13,303,42
3011,1,69,43
3011,2,199,43
3011,3,159,43
3011,4,430,43
3011,5,904,43
3011,6,1002,43
3011,7,443,43
3011,8,15,43
3011,9,33,43
3011,10,495,43
3011,11,108,43
3011,12,99,43
3011,13,215,43
3041,1,364,43
3041,2,324,43
3041,3,104,43
3041,4,372,43
3041,5,931,43
3041,6,1130,43
3041,7,596,43
3041,8,0,43
3041,9,13,43
3041,10,189,43
3041,11,394,43
3041,12,196,43
3041,13,185,43
3038,1,200,43
3038,2,434,43
3038,3,224,43
3038,4,315,43
3038,5,883,43
3038,6,970,43
3038,7,802,43
3038,8,0,43
3038,9,6,43
3038,10,392,43
3038,11,611,43
3038,12,297,43
3038,13,181,43
3052,1,444,44
3052,2,434,44
3052,3,266,44
3052,4,148,44
3052,5,839,44
3052,6,527,44
3052,7,392,44
3052,8,2,44
3052,9,6,44
3052,10,273,44
3052,11,530,44
3052,12,298,44
3052,13,108,44
3054,1,751,44
3054,2,241,44
3054,3,137,44
3054,4,203,44
3054,5,1075,44
3054,6,374,44
3054,7,473,44
3054,8,0,44
3054,9,66,44
3054,10,372,44
3054,11,235,44
3054,12,199,44
3054,13,302,44
3023,1,301,44
3023,2,825,44
3023,3,251,44
3023,4,798,44
3023,5,2133,44
3023,6,868,44
3023,7,839,44
3023,8,7,44
3023,9,36,44
3023,10,464,44
3023,11,285,44
3023,12,432,44
3023,13,525,44
3035,1,177,45
3035,2,205,45
3035,3,234,45
3035,4,469,45
3035,5,730,45
3035,6,1107,45
3035,7,291,45
3035,8,15,45
3035,9,33,45
3035,10,202,45
3035,11,197,45
3035,12,236,45
3035,13,363,45
3021,1,668,45
3021,2,731,45
3021,3,113,45
3021,4,818,45
3021,5,2464,45
3021,6,1478,45
3021,7,1009,45
3021,8,41,45
3021,9,128,45
3021,10,357,45
3021,11,351,45
3021,12,374,45
3021,13,680,45
3046,1,659,46
3046,2,449,46
3046,3,276,46
3046,4,691,46
3046,5,2414,46
3046,6,1146,46
3046,7,776,46
3046,8,49,46
3046,9,6,46
3046,10,352,46
3046,11,927,46
3046,12,772,46
3046,13,442,46
3026,1,198,46
3026,2,247,46
3026,3,182,46
3026,4,556,46
3026,5,1040,46
3026,6,1203,46
3026,7,758,46
3026,8,1,46
3026,9,6,46
3026,10,67,46
3026,11,314,46
3026,12,204,46
3026,13,216,46
3018,1,101,46
3018,2,201,46
3018,3,134,46
3018,4,236,46
3018,5,474,46
3018,6,818,46
3018,7,864,46
3018,8,0,46
3018,9,66,46
3018,10,150,46
3018,11,144,46
3018,12,202,46
3018,13,100,46
3012,1,204,46
3012,2,76,46
3012,3,104,46
3012,4,381,46
3012,5,738,46
3012,6,849,46
3012,7,821,46
3012,8,16,46
3012,9,132,46
3012,10,169,46
3012,11,237,46
3012,12,99,46
3012,13,183,46
3003,1,66,47
3003,2,265,47
3003,3,128,47
3003,4,536,47
3003,5,431,47
3003,6,1400,47
3003,7,903,47
3003,8,0,47
3003,9,0,47
3003,10,125,47
3003,11,126,47
3003,12,99,47
3003,13,145,47
3020,1,242,47
3020,2,282,47
3020,3,191,47
3020,4,419,47
3020,5,1813,47
3020,6,1580,47
3020,7,705,47
3020,8,77,47
3020,9,34,47
3020,10,159,47
3020,11,231,47
3020,12,334,47
3020,13,456,47
3034,1,242,47
3034,2,325,47
3034,3,208,47
3034,4,652,47
3034,5,933,47
3034,6,910,47
3034,7,693,47
3034,8,16,47
3034,9,3,47
3034,10,206,47
3034,11,277,47
3034,12,310,47
3034,13,291,47
3040,1,169,48
3040,2,997,48
3040,3,272,48
3040,4,722,48
3040,5,959,48
3040,6,1360,48
3040,7,811,48
3040,8,17,48
3040,9,101,48
3040,10,244,48
3040,11,274,48
3040,12,363,48
3040,13,222,48
3055,1,1092,48
3055,2,470,48
3055,3,210,48
3055,4,193,48
3055,5,2075,48
3055,6,1127,48
3055,7,771,48
3055,8,23,48
3055,9,5,48
3055,10,226,48
3055,11,684,48
3055,12,559,48
3055,13,423,48
3010,1,299,48
3010,2,100,48
3010,3,228,48
3010,4,619,48
3010,5,726,48
3010,6,1111,48
3010,7,769,48
3010,8,19,48
3010,9,130,48
3010,10,231,48
3010,11,199,48
3010,12,363,48
3010,13,269,48
3019,1,165,49
3019,2,290,49
3019,3,39,49
3019,4,352,49
3019,5,633,49
3019,6,999,49
3019,7,658,49
3019,8,15,49
3019,9,2,49
3019,10,134,49
3019,11,3,49
3019,12,226,49
3019,13,472,49
3044,1,249,50
3044,2,243,50
3044,3,306,50
3044,4,560,50
3044,5,1488,50
3044,6,1495,50
3044,7,699,50
3044,8,18,50
3044,9,145,50
3044,10,118,50
3044,11,76,50
3044,12,36,50
3044,13,376,50
3024,1,607,51
3024,2,536,51
3024,3,320,51
3024,4,555,51
3024,5,1709,51
3024,6,1157,51
3024,7,798,51
3024,8,4,51
3024,9,2,51
3024,10,333,51
3024,11,73,51
3024,12,327,51
3024,13,307,51
3061,1,252,51
3061,2,161,51
3061,3,108,51
3061,4,671,51
3061,5,1638,51
3061,6,2071,51
3061,7,1078,51
3061,8,30,51
3061,9,1,51
3061,10,504,51
3061,11,242,51
3061,12,458,51
3061,13,164,51
3051,1,895,51
3051,2,701,51
3051,3,236,51
